-5.000000e-09, 5.555556e+00, 1.000000e+00, 3.000000e+00
-5.000000e-07, 2.777778e+01, 1.700000e+01, 2.600000e+01
-5.000000e-07, 2.777778e+01, 1.900000e+01, 2.700000e+01
-5.000000e-07, 2.777778e+01, 2.100000e+01, 2.800000e+01
-5.000000e-07, 2.777778e+01, 2.300000e+01, 2.900000e+01
-5.000000e-07, 2.777778e+01, 2.500000e+01, 3.000000e+01
-5.000000e-07, 2.777778e+01, 2.700000e+01, 3.100000e+01
-5.000000e-07, 2.777778e+01, 2.900000e+01, 3.200000e+01
-5.000000e-07, 2.777778e+01, 3.100000e+01, 3.300000e+01
-5.000000e-07, 2.777778e+01, 3.300000e+01, 3.400000e+01
-5.000000e-07, 2.777778e+01, 3.500000e+01, 3.500000e+01
-5.000000e-07, 2.777778e+01, 3.700000e+01, 3.600000e+01
-5.000000e-07, 2.777778e+01, 3.900000e+01, 3.700000e+01
-5.000000e-07, 2.777778e+01, 4.100000e+01, 3.800000e+01
-5.000000e-07, 2.777778e+01, 4.300000e+01, 3.900000e+01
-5.000000e-07, 2.777778e+01, 4.500000e+01, 4.000000e+01
-5.000000e-07, 2.777778e+01, 4.700000e+01, 4.000000e+01
-5.000000e-07, 2.777778e+01, 4.900000e+01, 4.100000e+01
-5.000000e-07, 2.777778e+01, 5.100000e+01, 4.200000e+01
-5.000000e-07, 2.777778e+01, 5.300000e+01, 4.200000e+01
-5.000000e-07, 2.777778e+01, 5.500000e+01, 4.300000e+01
-5.000000e-07, 2.777778e+01, 5.700000e+01, 4.400000e+01
-5.000000e-07, 2.777778e+01, 5.900000e+01, 4.500000e+01
-5.000000e-07, 2.777778e+01, 6.100000e+01, 4.500000e+01
-5.000000e-07, 2.777778e+01, 6.300000e+01, 4.600000e+01
-5.000000e-07, 2.777778e+01, 6.500000e+01, 4.700000e+01
-5.000000e-07, 2.777778e+01, 6.700000e+01, 4.700000e+01
-5.000000e-07, 2.777778e+01, 6.900000e+01, 4.800000e+01
-5.000000e-07, 2.777778e+01, 7.100000e+01, 4.800000e+01
-5.000000e-07, 2.777778e+01, 7.300000e+01, 4.900000e+01
-5.000000e-07, 2.777778e+01, 7.500000e+01, 5.000000e+01
-5.000000e-07, 2.777778e+01, 7.700000e+01, 5.000000e+01
-5.000000e-07, 2.777778e+01, 7.900000e+01, 5.100000e+01
-5.000000e-07, 2.777778e+01, 8.100000e+01, 5.100000e+01
-5.000000e-07, 2.777778e+01, 8.300000e+01, 5.200000e+01
-5.000000e-07, 2.777778e+01, 8.500000e+01, 5.300000e+01
-5.000000e-07, 2.777778e+01, 8.700000e+01, 5.300000e+01
-5.000000e-07, 2.777778e+01, 8.900000e+01, 5.400000e+01
-5.000000e-07, 2.777778e+01, 9.100000e+01, 5.400000e+01
-5.000000e-07, 2.777778e+01, 9.300000e+01, 5.500000e+01
-5.000000e-07, 2.777778e+01, 9.500000e+01, 5.500000e+01
-5.000000e-07, 2.777778e+01, 9.700000e+01, 5.600000e+01
-5.000000e-07, 2.777778e+01, 9.900000e+01, 5.600000e+01
-5.000000e-07, 3.194444e+01, 1.000000e+00, 8.000000e+00
-5.000000e-07, 3.194444e+01, 3.000000e+00, 1.200000e+01
-5.000000e-07, 3.194444e+01, 5.000000e+00, 1.500000e+01
-5.000000e-07, 3.194444e+01, 7.000000e+00, 1.700000e+01
-5.000000e-07, 3.194444e+01, 9.000000e+00, 1.900000e+01
-5.000000e-07, 3.194444e+01, 1.100000e+01, 2.100000e+01
-5.000000e-07, 3.194444e+01, 1.300000e+01, 2.300000e+01
-5.000000e-07, 3.194444e+01, 1.500000e+01, 2.400000e+01
-5.000000e-07, 3.194444e+01, 1.700000e+01, 2.600000e+01
-5.000000e-07, 3.194444e+01, 1.900000e+01, 2.700000e+01
-5.000000e-07, 3.194444e+01, 2.100000e+01, 2.800000e+01
-5.000000e-07, 3.194444e+01, 2.300000e+01, 2.900000e+01
-5.000000e-07, 3.194444e+01, 2.500000e+01, 3.000000e+01
-5.000000e-07, 3.194444e+01, 2.700000e+01, 3.100000e+01
-5.000000e-07, 3.194444e+01, 2.900000e+01, 3.200000e+01
-5.000000e-07, 3.194444e+01, 3.100000e+01, 3.300000e+01
-5.000000e-07, 3.194444e+01, 3.300000e+01, 3.400000e+01
-5.000000e-07, 3.194444e+01, 3.500000e+01, 3.500000e+01
-5.000000e-07, 3.194444e+01, 3.700000e+01, 3.600000e+01
-5.000000e-07, 3.194444e+01, 3.900000e+01, 3.700000e+01
-5.000000e-07, 3.194444e+01, 4.100000e+01, 3.800000e+01
-5.000000e-07, 3.194444e+01, 4.300000e+01, 3.900000e+01
-5.000000e-07, 3.194444e+01, 4.500000e+01, 4.000000e+01
-5.000000e-07, 3.194444e+01, 4.700000e+01, 4.000000e+01
-5.000000e-07, 3.194444e+01, 4.900000e+01, 4.100000e+01
-5.000000e-07, 3.194444e+01, 5.100000e+01, 4.200000e+01
-5.000000e-07, 3.194444e+01, 5.300000e+01, 4.200000e+01
-5.000000e-07, 3.194444e+01, 5.500000e+01, 4.300000e+01
-5.000000e-07, 3.194444e+01, 5.700000e+01, 4.400000e+01
-5.000000e-07, 3.194444e+01, 5.900000e+01, 4.500000e+01
-5.000000e-07, 3.194444e+01, 6.100000e+01, 4.500000e+01
-5.000000e-07, 3.194444e+01, 6.300000e+01, 4.600000e+01
-5.000000e-07, 3.194444e+01, 6.500000e+01, 4.700000e+01
-5.000000e-07, 3.194444e+01, 6.700000e+01, 4.700000e+01
-5.000000e-07, 3.194444e+01, 6.900000e+01, 4.800000e+01
-5.000000e-07, 3.194444e+01, 7.100000e+01, 4.800000e+01
-5.000000e-07, 3.194444e+01, 7.300000e+01, 4.900000e+01
-5.000000e-07, 3.194444e+01, 7.500000e+01, 5.000000e+01
-5.000000e-07, 3.194444e+01, 7.700000e+01, 5.000000e+01
-5.000000e-07, 3.194444e+01, 7.900000e+01, 5.100000e+01
-5.000000e-07, 3.194444e+01, 8.100000e+01, 5.100000e+01
-5.000000e-07, 3.194444e+01, 8.300000e+01, 5.200000e+01
-5.000000e-07, 3.194444e+01, 8.500000e+01, 5.300000e+01
-5.000000e-07, 3.194444e+01, 8.700000e+01, 5.300000e+01
-5.000000e-07, 3.194444e+01, 8.900000e+01, 5.400000e+01
-5.000000e-07, 3.194444e+01, 9.100000e+01, 5.400000e+01
-5.000000e-07, 3.194444e+01, 9.300000e+01, 5.500000e+01
-5.000000e-07, 3.194444e+01, 9.500000e+01, 5.500000e+01
-5.000000e-07, 3.194444e+01, 9.700000e+01, 5.600000e+01
-5.000000e-07, 3.194444e+01, 9.900000e+01, 5.600000e+01
-5.000000e-07, 3.194444e+01, 1.010000e+02, 5.700000e+01
-5.000000e-07, 3.194444e+01, 1.030000e+02, 5.700000e+01
-5.000000e-07, 3.194444e+01, 1.050000e+02, 5.800000e+01
-5.000000e-07, 3.194444e+01, 1.070000e+02, 5.800000e+01
-5.000000e-07, 3.194444e+01, 1.090000e+02, 5.900000e+01
-5.000000e-07, 3.194444e+01, 1.110000e+02, 5.900000e+01
-5.000000e-07, 3.194444e+01, 1.130000e+02, 6.000000e+01
-5.000000e-07, 3.194444e+01, 1.150000e+02, 6.000000e+01
-5.000000e-06, 3.950000e+00, 1.000000e+00, 1.400000e+01
-5.000000e-06, 3.950000e+00, 3.000000e+00, 2.200000e+01
-5.000000e-06, 3.950000e+00, 5.000000e+00, 2.700000e+01
-5.000000e-06, 3.950000e+00, 7.000000e+00, 3.200000e+01
-5.000000e-06, 3.950000e+00, 9.000000e+00, 3.500000e+01
-5.000000e-06, 3.950000e+00, 1.100000e+01, 3.900000e+01
-5.000000e-06, 3.950000e+00, 1.300000e+01, 4.200000e+01
-5.000000e-06, 3.950000e+00, 1.500000e+01, 4.400000e+01
-5.000000e-06, 3.950000e+00, 1.700000e+01, 4.700000e+01
-5.000000e-06, 3.950000e+00, 1.900000e+01, 4.900000e+01
-5.000000e-06, 3.950000e+00, 2.100000e+01, 5.200000e+01
-5.000000e-06, 3.950000e+00, 2.300000e+01, 5.400000e+01
-5.000000e-06, 3.950000e+00, 2.500000e+01, 5.600000e+01
-5.000000e-06, 3.950000e+00, 2.700000e+01, 5.800000e+01
-5.000000e-06, 3.950000e+00, 2.900000e+01, 6.000000e+01
-5.000000e-06, 3.950000e+00, 3.100000e+01, 6.100000e+01
-5.000000e-06, 3.950000e+00, 3.300000e+01, 6.300000e+01
-5.000000e-06, 3.950000e+00, 3.500000e+01, 6.500000e+01
-5.000000e-06, 3.950000e+00, 3.700000e+01, 6.700000e+01
-5.000000e-06, 3.950000e+00, 3.900000e+01, 6.800000e+01
-5.000000e-06, 3.950000e+00, 4.100000e+01, 7.000000e+01
-5.000000e-06, 3.950000e+00, 4.300000e+01, 7.100000e+01
-5.000000e-06, 3.950000e+00, 4.500000e+01, 7.300000e+01
-5.000000e-06, 5.266667e+00, 1.000000e+00, 1.400000e+01
-5.000000e-06, 5.266667e+00, 3.000000e+00, 2.200000e+01
-5.000000e-06, 5.266667e+00, 5.000000e+00, 2.700000e+01
-5.000000e-06, 5.266667e+00, 7.000000e+00, 3.200000e+01
-5.000000e-06, 5.266667e+00, 9.000000e+00, 3.500000e+01
-5.000000e-06, 5.266667e+00, 1.100000e+01, 3.900000e+01
-5.000000e-06, 5.266667e+00, 1.300000e+01, 4.200000e+01
-5.000000e-06, 5.266667e+00, 1.500000e+01, 4.400000e+01
-5.000000e-06, 5.266667e+00, 1.700000e+01, 4.700000e+01
-5.000000e-06, 5.266667e+00, 1.900000e+01, 4.900000e+01
-5.000000e-06, 5.266667e+00, 2.100000e+01, 5.200000e+01
-5.000000e-06, 5.266667e+00, 2.300000e+01, 5.400000e+01
-5.000000e-06, 5.266667e+00, 2.500000e+01, 5.600000e+01
-5.000000e-06, 5.266667e+00, 2.700000e+01, 5.800000e+01
-5.000000e-06, 5.266667e+00, 2.900000e+01, 6.000000e+01
-5.000000e-06, 5.266667e+00, 3.100000e+01, 6.100000e+01
-5.000000e-06, 5.266667e+00, 3.300000e+01, 6.300000e+01
-5.000000e-06, 5.266667e+00, 3.500000e+01, 6.500000e+01
-5.000000e-06, 5.266667e+00, 3.700000e+01, 6.700000e+01
-5.000000e-06, 5.266667e+00, 3.900000e+01, 6.800000e+01
-5.000000e-06, 5.266667e+00, 4.100000e+01, 7.000000e+01
-5.000000e-06, 5.266667e+00, 4.300000e+01, 7.100000e+01
-5.000000e-06, 5.266667e+00, 4.500000e+01, 7.300000e+01
-5.000000e-06, 5.266667e+00, 4.700000e+01, 7.500000e+01
-5.000000e-06, 5.266667e+00, 4.900000e+01, 7.600000e+01
-5.000000e-06, 5.266667e+00, 5.100000e+01, 7.800000e+01
-5.000000e-06, 5.266667e+00, 5.300000e+01, 7.800000e+01
-5.000000e-06, 5.266667e+00, 5.500000e+01, 8.000000e+01
-5.000000e-06, 5.266667e+00, 5.700000e+01, 8.100000e+01
-5.000000e-06, 5.266667e+00, 5.900000e+01, 8.300000e+01
-5.000000e-06, 7.987778e+00, 1.000000e+00, 1.400000e+01
-5.000000e-06, 7.987778e+00, 3.000000e+00, 2.200000e+01
-5.000000e-06, 7.987778e+00, 5.000000e+00, 2.700000e+01
-5.000000e-06, 7.987778e+00, 7.000000e+00, 3.200000e+01
-5.000000e-06, 7.987778e+00, 9.000000e+00, 3.500000e+01
-5.000000e-06, 7.987778e+00, 1.100000e+01, 3.900000e+01
-5.000000e-06, 7.987778e+00, 1.300000e+01, 4.200000e+01
-5.000000e-06, 7.987778e+00, 1.500000e+01, 4.400000e+01
-5.000000e-06, 7.987778e+00, 1.700000e+01, 4.700000e+01
-5.000000e-06, 7.987778e+00, 1.900000e+01, 4.900000e+01
-5.000000e-06, 7.987778e+00, 2.100000e+01, 5.200000e+01
-5.000000e-06, 7.987778e+00, 2.300000e+01, 5.400000e+01
-5.000000e-06, 7.987778e+00, 2.500000e+01, 5.600000e+01
-5.000000e-06, 7.987778e+00, 2.700000e+01, 5.800000e+01
-5.000000e-06, 7.987778e+00, 2.900000e+01, 6.000000e+01
-5.000000e-06, 7.987778e+00, 3.100000e+01, 6.100000e+01
-5.000000e-06, 7.987778e+00, 3.300000e+01, 6.300000e+01
-5.000000e-06, 7.987778e+00, 3.500000e+01, 6.500000e+01
-5.000000e-06, 7.987778e+00, 3.700000e+01, 6.700000e+01
-5.000000e-06, 7.987778e+00, 3.900000e+01, 6.800000e+01
-5.000000e-06, 7.987778e+00, 4.100000e+01, 7.000000e+01
-5.000000e-06, 7.987778e+00, 4.300000e+01, 7.100000e+01
-5.000000e-06, 7.987778e+00, 4.500000e+01, 7.300000e+01
-5.000000e-06, 7.987778e+00, 4.700000e+01, 7.500000e+01
-5.000000e-06, 7.987778e+00, 4.900000e+01, 7.600000e+01
-5.000000e-06, 7.987778e+00, 5.100000e+01, 7.800000e+01
-5.000000e-06, 7.987778e+00, 5.300000e+01, 7.800000e+01
-5.000000e-06, 7.987778e+00, 5.500000e+01, 8.000000e+01
-5.000000e-06, 7.987778e+00, 5.700000e+01, 8.100000e+01
-5.000000e-06, 7.987778e+00, 5.900000e+01, 8.300000e+01
-5.000000e-06, 7.987778e+00, 6.100000e+01, 8.300000e+01
-5.000000e-06, 7.987778e+00, 6.300000e+01, 8.500000e+01
-5.000000e-06, 7.987778e+00, 6.500000e+01, 8.600000e+01
-5.000000e-06, 7.987778e+00, 6.700000e+01, 8.700000e+01
-5.000000e-06, 7.987778e+00, 6.900000e+01, 8.800000e+01
-5.000000e-06, 7.987778e+00, 7.100000e+01, 8.900000e+01
-5.000000e-06, 7.987778e+00, 7.300000e+01, 9.100000e+01
-5.000000e-06, 7.987778e+00, 7.500000e+01, 9.200000e+01
-5.000000e-06, 7.987778e+00, 7.700000e+01, 9.400000e+01
-5.000000e-06, 7.987778e+00, 7.900000e+01, 9.400000e+01
-5.000000e-06, 7.987778e+00, 8.100000e+01, 9.500000e+01
-5.000000e-06, 7.987778e+00, 8.300000e+01, 9.700000e+01
-5.000000e-06, 7.987778e+00, 8.500000e+01, 9.700000e+01
-5.000000e-06, 7.987778e+00, 8.700000e+01, 9.900000e+01
-5.000000e-06, 7.987778e+00, 8.900000e+01, 9.900000e+01
-5.000000e-06, 7.987778e+00, 9.100000e+01, 1.000000e+02
-5.000000e-06, 1.193778e+01, 1.000000e+00, 1.400000e+01
-5.000000e-06, 1.193778e+01, 3.000000e+00, 2.200000e+01
-5.000000e-06, 1.193778e+01, 5.000000e+00, 2.700000e+01
-5.000000e-06, 1.193778e+01, 7.000000e+00, 3.200000e+01
-5.000000e-06, 1.193778e+01, 9.000000e+00, 3.500000e+01
-5.000000e-06, 1.193778e+01, 1.100000e+01, 3.900000e+01
-5.000000e-06, 1.193778e+01, 1.300000e+01, 4.200000e+01
-5.000000e-06, 1.193778e+01, 1.500000e+01, 4.400000e+01
-5.000000e-06, 1.193778e+01, 1.700000e+01, 4.700000e+01
-5.000000e-06, 1.193778e+01, 1.900000e+01, 4.900000e+01
-5.000000e-06, 1.193778e+01, 2.100000e+01, 5.200000e+01
-5.000000e-06, 1.193778e+01, 2.300000e+01, 5.400000e+01
-5.000000e-06, 1.193778e+01, 2.500000e+01, 5.600000e+01
-5.000000e-06, 1.193778e+01, 2.700000e+01, 5.800000e+01
-5.000000e-06, 1.193778e+01, 2.900000e+01, 6.000000e+01
-5.000000e-06, 1.193778e+01, 3.100000e+01, 6.100000e+01
-5.000000e-06, 1.193778e+01, 3.300000e+01, 6.300000e+01
-5.000000e-06, 1.193778e+01, 3.500000e+01, 6.500000e+01
-5.000000e-06, 1.193778e+01, 3.700000e+01, 6.700000e+01
-5.000000e-06, 1.193778e+01, 3.900000e+01, 6.800000e+01
-5.000000e-06, 1.193778e+01, 4.100000e+01, 7.000000e+01
-5.000000e-06, 1.193778e+01, 4.300000e+01, 7.100000e+01
-5.000000e-06, 1.193778e+01, 4.500000e+01, 7.300000e+01
-5.000000e-06, 1.193778e+01, 4.700000e+01, 7.500000e+01
-5.000000e-06, 1.193778e+01, 4.900000e+01, 7.600000e+01
-5.000000e-06, 1.193778e+01, 5.100000e+01, 7.800000e+01
-5.000000e-06, 1.193778e+01, 5.300000e+01, 7.800000e+01
-5.000000e-06, 1.193778e+01, 5.500000e+01, 8.000000e+01
-5.000000e-06, 1.193778e+01, 5.700000e+01, 8.100000e+01
-5.000000e-06, 1.193778e+01, 5.900000e+01, 8.300000e+01
-5.000000e-06, 1.193778e+01, 6.100000e+01, 8.300000e+01
-5.000000e-06, 1.193778e+01, 6.300000e+01, 8.500000e+01
-5.000000e-06, 1.193778e+01, 6.500000e+01, 8.600000e+01
-5.000000e-06, 1.193778e+01, 6.700000e+01, 8.700000e+01
-5.000000e-06, 1.193778e+01, 6.900000e+01, 8.800000e+01
-5.000000e-06, 1.193778e+01, 7.100000e+01, 8.900000e+01
-5.000000e-06, 1.193778e+01, 7.300000e+01, 9.100000e+01
-5.000000e-06, 1.193778e+01, 7.500000e+01, 9.200000e+01
-5.000000e-06, 1.193778e+01, 7.700000e+01, 9.400000e+01
-5.000000e-06, 1.193778e+01, 7.900000e+01, 9.400000e+01
-5.000000e-06, 1.193778e+01, 8.100000e+01, 9.500000e+01
-5.000000e-06, 1.193778e+01, 8.300000e+01, 9.700000e+01
-5.000000e-06, 1.193778e+01, 8.500000e+01, 9.700000e+01
-5.000000e-06, 1.193778e+01, 8.700000e+01, 9.900000e+01
-5.000000e-06, 1.193778e+01, 8.900000e+01, 9.900000e+01
-5.000000e-06, 1.193778e+01, 9.100000e+01, 1.000000e+02
-5.000000e-06, 1.193778e+01, 9.300000e+01, 1.020000e+02
-5.000000e-06, 1.193778e+01, 9.500000e+01, 1.020000e+02
-5.000000e-06, 1.193778e+01, 9.700000e+01, 1.030000e+02
-5.000000e-06, 1.193778e+01, 9.900000e+01, 1.050000e+02
-5.000000e-06, 1.193778e+01, 1.010000e+02, 1.050000e+02
-5.000000e-06, 1.193778e+01, 1.030000e+02, 1.060000e+02
-5.000000e-06, 1.193778e+01, 1.050000e+02, 1.080000e+02
-5.000000e-06, 1.193778e+01, 1.070000e+02, 1.080000e+02
-5.000000e-06, 1.193778e+01, 1.090000e+02, 1.090000e+02
-5.000000e-06, 1.193778e+01, 1.110000e+02, 1.110000e+02
-5.000000e-06, 1.193778e+01, 1.130000e+02, 1.110000e+02
-5.000000e-06, 1.193778e+01, 1.150000e+02, 1.110000e+02
-5.000000e-06, 1.193778e+01, 1.170000e+02, 1.140000e+02
-5.000000e-06, 1.193778e+01, 1.190000e+02, 1.140000e+02
-5.000000e-06, 1.193778e+01, 1.210000e+02, 1.140000e+02
-5.000000e-06, 1.193778e+01, 1.230000e+02, 1.150000e+02
-5.000000e-06, 1.193778e+01, 1.250000e+02, 1.170000e+02
-5.000000e-06, 1.193778e+01, 1.270000e+02, 1.170000e+02
-5.000000e-06, 1.193778e+01, 1.290000e+02, 1.170000e+02
-5.000000e-06, 1.193778e+01, 1.310000e+02, 1.200000e+02
-5.000000e-06, 1.193778e+01, 1.330000e+02, 1.200000e+02
-5.000000e-06, 1.193778e+01, 1.350000e+02, 1.200000e+02
-5.000000e-06, 1.597556e+01, 1.000000e+00, 1.400000e+01
-5.000000e-06, 1.597556e+01, 3.000000e+00, 2.200000e+01
-5.000000e-06, 1.597556e+01, 5.000000e+00, 2.700000e+01
-5.000000e-06, 1.597556e+01, 7.000000e+00, 3.200000e+01
-5.000000e-06, 1.597556e+01, 9.000000e+00, 3.500000e+01
-5.000000e-06, 1.597556e+01, 1.100000e+01, 3.900000e+01
-5.000000e-06, 1.597556e+01, 1.300000e+01, 4.200000e+01
-5.000000e-06, 1.597556e+01, 1.500000e+01, 4.400000e+01
-5.000000e-06, 1.597556e+01, 1.700000e+01, 4.700000e+01
-5.000000e-06, 1.597556e+01, 1.900000e+01, 4.900000e+01
-5.000000e-06, 1.597556e+01, 2.100000e+01, 5.200000e+01
-5.000000e-06, 1.597556e+01, 2.300000e+01, 5.400000e+01
-5.000000e-06, 1.597556e+01, 2.500000e+01, 5.600000e+01
-5.000000e-06, 1.597556e+01, 2.700000e+01, 5.800000e+01
-5.000000e-06, 1.597556e+01, 2.900000e+01, 6.000000e+01
-5.000000e-06, 1.597556e+01, 3.100000e+01, 6.100000e+01
-5.000000e-06, 1.597556e+01, 3.300000e+01, 6.300000e+01
-5.000000e-06, 1.597556e+01, 3.500000e+01, 6.500000e+01
-5.000000e-06, 1.597556e+01, 3.700000e+01, 6.700000e+01
-5.000000e-06, 1.597556e+01, 3.900000e+01, 6.800000e+01
-5.000000e-06, 1.597556e+01, 4.100000e+01, 7.000000e+01
-5.000000e-06, 1.597556e+01, 4.300000e+01, 7.100000e+01
-5.000000e-06, 1.597556e+01, 4.500000e+01, 7.300000e+01
-5.000000e-06, 1.597556e+01, 4.700000e+01, 7.500000e+01
-5.000000e-06, 1.597556e+01, 4.900000e+01, 7.600000e+01
-5.000000e-06, 1.597556e+01, 5.100000e+01, 7.800000e+01
-5.000000e-06, 1.597556e+01, 5.300000e+01, 7.800000e+01
-5.000000e-06, 1.597556e+01, 5.500000e+01, 8.000000e+01
-5.000000e-06, 1.597556e+01, 5.700000e+01, 8.100000e+01
-5.000000e-06, 1.597556e+01, 5.900000e+01, 8.300000e+01
-5.000000e-06, 1.597556e+01, 6.100000e+01, 8.300000e+01
-5.000000e-06, 1.597556e+01, 6.300000e+01, 8.500000e+01
-5.000000e-06, 1.597556e+01, 6.500000e+01, 8.600000e+01
-5.000000e-06, 1.597556e+01, 6.700000e+01, 8.700000e+01
-5.000000e-06, 1.597556e+01, 6.900000e+01, 8.800000e+01
-5.000000e-06, 1.597556e+01, 7.100000e+01, 8.900000e+01
-5.000000e-06, 1.597556e+01, 7.300000e+01, 9.100000e+01
-5.000000e-06, 1.597556e+01, 7.500000e+01, 9.200000e+01
-5.000000e-06, 1.597556e+01, 7.700000e+01, 9.400000e+01
-5.000000e-06, 1.597556e+01, 7.900000e+01, 9.400000e+01
-5.000000e-06, 1.597556e+01, 8.100000e+01, 9.500000e+01
-5.000000e-06, 1.597556e+01, 8.300000e+01, 9.700000e+01
-5.000000e-06, 1.597556e+01, 8.500000e+01, 9.700000e+01
-5.000000e-06, 1.597556e+01, 8.700000e+01, 9.900000e+01
-5.000000e-06, 1.597556e+01, 8.900000e+01, 9.900000e+01
-5.000000e-06, 1.597556e+01, 9.100000e+01, 1.000000e+02
-5.000000e-06, 1.597556e+01, 9.300000e+01, 1.020000e+02
-5.000000e-06, 1.597556e+01, 9.500000e+01, 1.020000e+02
-5.000000e-06, 1.597556e+01, 9.700000e+01, 1.030000e+02
-5.000000e-06, 1.597556e+01, 9.900000e+01, 1.050000e+02
-5.000000e-06, 1.597556e+01, 1.010000e+02, 1.050000e+02
-5.000000e-06, 1.597556e+01, 1.030000e+02, 1.060000e+02
-5.000000e-06, 1.597556e+01, 1.050000e+02, 1.080000e+02
-5.000000e-06, 1.597556e+01, 1.070000e+02, 1.080000e+02
-5.000000e-06, 1.597556e+01, 1.090000e+02, 1.090000e+02
-5.000000e-06, 1.597556e+01, 1.110000e+02, 1.110000e+02
-5.000000e-06, 1.597556e+01, 1.130000e+02, 1.110000e+02
-5.000000e-06, 1.597556e+01, 1.150000e+02, 1.110000e+02
-5.000000e-06, 1.597556e+01, 1.170000e+02, 1.140000e+02
-5.000000e-06, 1.597556e+01, 1.190000e+02, 1.140000e+02
-5.000000e-06, 1.597556e+01, 1.210000e+02, 1.140000e+02
