-5.000000e-09, 5.555556e+00, 1.000000e+00, 3.000000e+00
-5.000000e-05, 8.000000e+00, 1.660000e+02, 2.450000e+02
-5.000000e-05, 8.000000e+00, 1.810000e+02, 2.550000e+02
-5.000000e-05, 8.000000e+00, 1.960000e+02, 2.630000e+02
-5.000000e-05, 8.000000e+00, 2.110000e+02, 2.730000e+02
-5.000000e-05, 8.000000e+00, 2.260000e+02, 2.810000e+02
-5.000000e-05, 8.000000e+00, 2.410000e+02, 2.910000e+02
-5.000000e-05, 8.000000e+00, 2.560000e+02, 2.990000e+02
-5.000000e-05, 8.000000e+00, 2.710000e+02, 3.070000e+02
-5.000000e-05, 8.000000e+00, 2.860000e+02, 3.130000e+02
-5.000000e-05, 1.200000e+01, 1.000000e+00, 2.400000e+01
-5.000000e-05, 1.200000e+01, 1.600000e+01, 8.500000e+01
-5.000000e-05, 1.200000e+01, 3.100000e+01, 1.150000e+02
-5.000000e-05, 1.200000e+01, 4.600000e+01, 1.370000e+02
-5.000000e-05, 1.200000e+01, 6.100000e+01, 1.550000e+02
-5.000000e-05, 1.200000e+01, 7.600000e+01, 1.710000e+02
-5.000000e-05, 1.200000e+01, 9.100000e+01, 1.870000e+02
-5.000000e-05, 1.200000e+01, 1.060000e+02, 1.990000e+02
-5.000000e-05, 1.200000e+01, 1.210000e+02, 2.110000e+02
-5.000000e-05, 1.200000e+01, 1.360000e+02, 2.230000e+02
-5.000000e-05, 1.200000e+01, 1.510000e+02, 2.350000e+02
-5.000000e-05, 1.200000e+01, 1.660000e+02, 2.450000e+02
-5.000000e-05, 1.200000e+01, 1.810000e+02, 2.550000e+02
-5.000000e-05, 1.200000e+01, 1.960000e+02, 2.630000e+02
-5.000000e-05, 1.200000e+01, 2.110000e+02, 2.730000e+02
-5.000000e-05, 1.200000e+01, 2.260000e+02, 2.810000e+02
-5.000000e-05, 1.200000e+01, 2.410000e+02, 2.910000e+02
-5.000000e-05, 1.200000e+01, 2.560000e+02, 2.990000e+02
-5.000000e-05, 1.200000e+01, 2.710000e+02, 3.070000e+02
-5.000000e-05, 1.200000e+01, 2.860000e+02, 3.130000e+02
-5.000000e-05, 1.200000e+01, 3.010000e+02, 3.210000e+02
-5.000000e-05, 1.200000e+01, 3.160000e+02, 3.290000e+02
-5.000000e-05, 1.200000e+01, 3.310000e+02, 3.350000e+02
-5.000000e-05, 1.200000e+01, 3.460000e+02, 3.430000e+02
-5.000000e-05, 1.200000e+01, 3.610000e+02, 3.490000e+02
-5.000000e-05, 1.200000e+01, 3.760000e+02, 3.550000e+02
-5.000000e-05, 1.200000e+01, 3.910000e+02, 3.610000e+02
-5.000000e-05, 1.200000e+01, 4.060000e+02, 3.690000e+02
-5.000000e-05, 1.200000e+01, 4.210000e+02, 3.750000e+02
-5.000000e-05, 1.600000e+01, 1.000000e+00, 2.400000e+01
-5.000000e-05, 1.600000e+01, 1.600000e+01, 8.500000e+01
-5.000000e-05, 1.600000e+01, 3.100000e+01, 1.150000e+02
-5.000000e-05, 1.600000e+01, 4.600000e+01, 1.370000e+02
-5.000000e-05, 1.600000e+01, 6.100000e+01, 1.550000e+02
-5.000000e-05, 1.600000e+01, 7.600000e+01, 1.710000e+02
-5.000000e-05, 1.600000e+01, 9.100000e+01, 1.870000e+02
-5.000000e-05, 1.600000e+01, 1.060000e+02, 1.990000e+02
-5.000000e-05, 1.600000e+01, 1.210000e+02, 2.110000e+02
-5.000000e-05, 1.600000e+01, 1.360000e+02, 2.230000e+02
-5.000000e-05, 1.600000e+01, 1.510000e+02, 2.350000e+02
-5.000000e-05, 1.600000e+01, 1.660000e+02, 2.450000e+02
-5.000000e-05, 1.600000e+01, 1.810000e+02, 2.550000e+02
-5.000000e-05, 1.600000e+01, 1.960000e+02, 2.630000e+02
-5.000000e-05, 1.600000e+01, 2.110000e+02, 2.730000e+02
-5.000000e-05, 1.600000e+01, 2.260000e+02, 2.810000e+02
-5.000000e-05, 1.600000e+01, 2.410000e+02, 2.910000e+02
-5.000000e-05, 1.600000e+01, 2.560000e+02, 2.990000e+02
-5.000000e-05, 1.600000e+01, 2.710000e+02, 3.070000e+02
-5.000000e-05, 1.600000e+01, 2.860000e+02, 3.130000e+02
-5.000000e-05, 1.600000e+01, 3.010000e+02, 3.210000e+02
-5.000000e-05, 1.600000e+01, 3.160000e+02, 3.290000e+02
-5.000000e-05, 1.600000e+01, 3.310000e+02, 3.350000e+02
-5.000000e-05, 1.600000e+01, 3.460000e+02, 3.430000e+02
-5.000000e-05, 1.600000e+01, 3.610000e+02, 3.490000e+02
-5.000000e-05, 1.600000e+01, 3.760000e+02, 3.550000e+02
-5.000000e-05, 1.600000e+01, 3.910000e+02, 3.610000e+02
-5.000000e-05, 1.600000e+01, 4.060000e+02, 3.690000e+02
-5.000000e-05, 1.600000e+01, 4.210000e+02, 3.750000e+02
-5.000000e-05, 1.600000e+01, 4.360000e+02, 3.810000e+02
-5.000000e-05, 1.600000e+01, 4.510000e+02, 3.870000e+02
-5.000000e-05, 1.600000e+01, 4.660000e+02, 3.930000e+02
-5.000000e-05, 1.600000e+01, 4.810000e+02, 3.970000e+02
-5.000000e-05, 1.600000e+01, 4.960000e+02, 4.030000e+02
-5.000000e-05, 1.600000e+01, 5.110000e+02, 4.090000e+02
-5.000000e-05, 1.600000e+01, 5.260000e+02, 4.150000e+02
-5.000000e-05, 1.600000e+01, 5.410000e+02, 4.190000e+02
-5.000000e-05, 1.600000e+01, 5.560000e+02, 4.250000e+02
-5.000000e-05, 1.600000e+01, 5.710000e+02, 4.310000e+02
-5.000000e-05, 2.000000e+01, 1.000000e+00, 2.400000e+01
-5.000000e-05, 2.000000e+01, 1.600000e+01, 8.500000e+01
-5.000000e-05, 2.000000e+01, 3.100000e+01, 1.150000e+02
-5.000000e-05, 2.000000e+01, 4.600000e+01, 1.370000e+02
-5.000000e-05, 2.000000e+01, 6.100000e+01, 1.550000e+02
-5.000000e-05, 2.000000e+01, 7.600000e+01, 1.710000e+02
-5.000000e-05, 2.000000e+01, 9.100000e+01, 1.870000e+02
-5.000000e-05, 2.000000e+01, 1.060000e+02, 1.990000e+02
-5.000000e-05, 2.000000e+01, 1.210000e+02, 2.110000e+02
-5.000000e-05, 2.000000e+01, 1.360000e+02, 2.230000e+02
-5.000000e-05, 2.000000e+01, 1.510000e+02, 2.350000e+02
-5.000000e-05, 2.000000e+01, 1.660000e+02, 2.450000e+02
-5.000000e-05, 2.000000e+01, 1.810000e+02, 2.550000e+02
-5.000000e-05, 2.000000e+01, 1.960000e+02, 2.630000e+02
-5.000000e-05, 2.000000e+01, 2.110000e+02, 2.730000e+02
-5.000000e-05, 2.000000e+01, 2.260000e+02, 2.810000e+02
-5.000000e-05, 2.000000e+01, 2.410000e+02, 2.910000e+02
-5.000000e-05, 2.000000e+01, 2.560000e+02, 2.990000e+02
-5.000000e-05, 2.000000e+01, 2.710000e+02, 3.070000e+02
-5.000000e-05, 2.000000e+01, 2.860000e+02, 3.130000e+02
-5.000000e-05, 2.000000e+01, 3.010000e+02, 3.210000e+02
-5.000000e-05, 2.000000e+01, 3.160000e+02, 3.290000e+02
-5.000000e-05, 2.000000e+01, 3.310000e+02, 3.350000e+02
-5.000000e-05, 2.000000e+01, 3.460000e+02, 3.430000e+02
-5.000000e-05, 2.000000e+01, 3.610000e+02, 3.490000e+02
-5.000000e-05, 2.000000e+01, 3.760000e+02, 3.550000e+02
-5.000000e-05, 2.000000e+01, 3.910000e+02, 3.610000e+02
-5.000000e-05, 2.000000e+01, 4.060000e+02, 3.690000e+02
-5.000000e-05, 2.000000e+01, 4.210000e+02, 3.750000e+02
-5.000000e-05, 2.000000e+01, 4.360000e+02, 3.810000e+02
-5.000000e-05, 2.000000e+01, 4.510000e+02, 3.870000e+02
-5.000000e-05, 2.000000e+01, 4.660000e+02, 3.930000e+02
-5.000000e-05, 2.000000e+01, 4.810000e+02, 3.970000e+02
-5.000000e-05, 2.000000e+01, 4.960000e+02, 4.030000e+02
-5.000000e-05, 2.000000e+01, 5.110000e+02, 4.090000e+02
-5.000000e-05, 2.000000e+01, 5.260000e+02, 4.150000e+02
-5.000000e-05, 2.000000e+01, 5.410000e+02, 4.190000e+02
-5.000000e-05, 2.000000e+01, 5.560000e+02, 4.250000e+02
-5.000000e-05, 2.000000e+01, 5.710000e+02, 4.310000e+02
-5.000000e-05, 2.000000e+01, 5.860000e+02, 4.350000e+02
-5.000000e-05, 2.000000e+01, 6.010000e+02, 4.410000e+02
-5.000000e-05, 2.000000e+01, 6.160000e+02, 4.450000e+02
-5.000000e-05, 2.000000e+01, 6.310000e+02, 4.510000e+02
-5.000000e-05, 2.000000e+01, 6.460000e+02, 4.550000e+02
-5.000000e-05, 2.000000e+01, 6.610000e+02, 4.590000e+02
-5.000000e-05, 2.000000e+01, 6.760000e+02, 4.650000e+02
-5.000000e-05, 2.000000e+01, 6.910000e+02, 4.690000e+02
-5.000000e-05, 2.000000e+01, 7.060000e+02, 4.750000e+02
-5.000000e-05, 2.400000e+01, 1.000000e+00, 2.400000e+01
-5.000000e-05, 2.400000e+01, 1.600000e+01, 8.500000e+01
-5.000000e-05, 2.400000e+01, 3.100000e+01, 1.150000e+02
-5.000000e-05, 2.400000e+01, 4.600000e+01, 1.370000e+02
-5.000000e-05, 2.400000e+01, 6.100000e+01, 1.550000e+02
-5.000000e-05, 2.400000e+01, 7.600000e+01, 1.710000e+02
-5.000000e-05, 2.400000e+01, 9.100000e+01, 1.870000e+02
-5.000000e-05, 2.400000e+01, 1.060000e+02, 1.990000e+02
-5.000000e-05, 2.400000e+01, 1.210000e+02, 2.110000e+02
-5.000000e-05, 2.400000e+01, 1.360000e+02, 2.230000e+02
-5.000000e-05, 2.400000e+01, 1.510000e+02, 2.350000e+02
-5.000000e-05, 2.400000e+01, 1.660000e+02, 2.450000e+02
-5.000000e-05, 2.400000e+01, 1.810000e+02, 2.550000e+02
-5.000000e-05, 2.400000e+01, 1.960000e+02, 2.630000e+02
-5.000000e-05, 2.400000e+01, 2.110000e+02, 2.730000e+02
-5.000000e-05, 2.400000e+01, 2.260000e+02, 2.810000e+02
-5.000000e-05, 2.400000e+01, 2.410000e+02, 2.910000e+02
-5.000000e-05, 2.400000e+01, 2.560000e+02, 2.990000e+02
-5.000000e-05, 2.400000e+01, 2.710000e+02, 3.070000e+02
-5.000000e-05, 2.400000e+01, 2.860000e+02, 3.130000e+02
-5.000000e-05, 2.400000e+01, 3.010000e+02, 3.210000e+02
-5.000000e-05, 2.400000e+01, 3.160000e+02, 3.290000e+02
-5.000000e-05, 2.400000e+01, 3.310000e+02, 3.350000e+02
-5.000000e-05, 2.400000e+01, 3.460000e+02, 3.430000e+02
-5.000000e-05, 2.400000e+01, 3.610000e+02, 3.490000e+02
-5.000000e-05, 2.400000e+01, 3.760000e+02, 3.550000e+02
-5.000000e-05, 2.400000e+01, 3.910000e+02, 3.610000e+02
-5.000000e-05, 2.400000e+01, 4.060000e+02, 3.690000e+02
-5.000000e-05, 2.400000e+01, 4.210000e+02, 3.750000e+02
-5.000000e-05, 2.400000e+01, 4.360000e+02, 3.810000e+02
-5.000000e-05, 2.400000e+01, 4.510000e+02, 3.870000e+02
-5.000000e-05, 2.400000e+01, 4.660000e+02, 3.930000e+02
-5.000000e-05, 2.400000e+01, 4.810000e+02, 3.970000e+02
-5.000000e-05, 2.400000e+01, 4.960000e+02, 4.030000e+02
-5.000000e-05, 2.400000e+01, 5.110000e+02, 4.090000e+02
-5.000000e-05, 2.400000e+01, 5.260000e+02, 4.150000e+02
-5.000000e-05, 2.400000e+01, 5.410000e+02, 4.190000e+02
-5.000000e-05, 2.400000e+01, 5.560000e+02, 4.250000e+02
-5.000000e-05, 2.400000e+01, 5.710000e+02, 4.310000e+02
-5.000000e-05, 2.400000e+01, 5.860000e+02, 4.350000e+02
-5.000000e-05, 2.400000e+01, 6.010000e+02, 4.410000e+02
-5.000000e-05, 2.400000e+01, 6.160000e+02, 4.450000e+02
-5.000000e-05, 2.400000e+01, 6.310000e+02, 4.510000e+02
-5.000000e-05, 2.400000e+01, 6.460000e+02, 4.550000e+02
-5.000000e-05, 2.400000e+01, 6.610000e+02, 4.590000e+02
-5.000000e-05, 2.400000e+01, 6.760000e+02, 4.650000e+02
-5.000000e-05, 2.400000e+01, 6.910000e+02, 4.690000e+02
-5.000000e-05, 2.400000e+01, 7.060000e+02, 4.750000e+02
-5.000000e-05, 2.400000e+01, 7.210000e+02, 4.790000e+02
-5.000000e-05, 2.400000e+01, 7.360000e+02, 4.830000e+02
-5.000000e-05, 2.400000e+01, 7.510000e+02, 4.870000e+02
-5.000000e-05, 2.400000e+01, 7.660000e+02, 4.930000e+02
-5.000000e-05, 2.400000e+01, 7.810000e+02, 4.970000e+02
-5.000000e-05, 2.400000e+01, 7.960000e+02, 5.010000e+02
-5.000000e-05, 2.400000e+01, 8.110000e+02, 5.050000e+02
-5.000000e-05, 2.400000e+01, 8.260000e+02, 5.090000e+02
-5.000000e-05, 2.400000e+01, 8.410000e+02, 5.130000e+02
-5.000000e-05, 2.400000e+01, 8.560000e+02, 5.170000e+02
-5.000000e-05, 2.800000e+01, 1.000000e+00, 2.400000e+01
-5.000000e-05, 2.800000e+01, 1.600000e+01, 8.500000e+01
-5.000000e-05, 2.800000e+01, 3.100000e+01, 1.150000e+02
-5.000000e-05, 2.800000e+01, 4.600000e+01, 1.370000e+02
-5.000000e-05, 2.800000e+01, 6.100000e+01, 1.550000e+02
-5.000000e-05, 2.800000e+01, 7.600000e+01, 1.710000e+02
-5.000000e-05, 2.800000e+01, 9.100000e+01, 1.870000e+02
-5.000000e-05, 2.800000e+01, 1.060000e+02, 1.990000e+02
-5.000000e-05, 2.800000e+01, 1.210000e+02, 2.110000e+02
-5.000000e-05, 2.800000e+01, 1.360000e+02, 2.230000e+02
-5.000000e-05, 2.800000e+01, 1.510000e+02, 2.350000e+02
-5.000000e-05, 2.800000e+01, 1.660000e+02, 2.450000e+02
-5.000000e-05, 2.800000e+01, 1.810000e+02, 2.550000e+02
-5.000000e-05, 2.800000e+01, 1.960000e+02, 2.630000e+02
-5.000000e-05, 2.800000e+01, 2.110000e+02, 2.730000e+02
-5.000000e-05, 2.800000e+01, 2.260000e+02, 2.810000e+02
-5.000000e-05, 2.800000e+01, 2.410000e+02, 2.910000e+02
-5.000000e-05, 2.800000e+01, 2.560000e+02, 2.990000e+02
-5.000000e-05, 2.800000e+01, 2.710000e+02, 3.070000e+02
-5.000000e-05, 2.800000e+01, 2.860000e+02, 3.130000e+02
-5.000000e-05, 2.800000e+01, 3.010000e+02, 3.210000e+02
-5.000000e-05, 2.800000e+01, 3.160000e+02, 3.290000e+02
-5.000000e-05, 2.800000e+01, 3.310000e+02, 3.350000e+02
-5.000000e-05, 2.800000e+01, 3.460000e+02, 3.430000e+02
-5.000000e-05, 2.800000e+01, 3.610000e+02, 3.490000e+02
-5.000000e-05, 2.800000e+01, 3.760000e+02, 3.550000e+02
-5.000000e-05, 2.800000e+01, 3.910000e+02, 3.610000e+02
-5.000000e-05, 2.800000e+01, 4.060000e+02, 3.690000e+02
-5.000000e-05, 2.800000e+01, 4.210000e+02, 3.750000e+02
-5.000000e-05, 2.800000e+01, 4.360000e+02, 3.810000e+02
-5.000000e-05, 2.800000e+01, 4.510000e+02, 3.870000e+02
-5.000000e-05, 2.800000e+01, 4.660000e+02, 3.930000e+02
-5.000000e-05, 2.800000e+01, 4.810000e+02, 3.970000e+02
-5.000000e-05, 2.800000e+01, 4.960000e+02, 4.030000e+02
-5.000000e-05, 2.800000e+01, 5.110000e+02, 4.090000e+02
-5.000000e-05, 2.800000e+01, 5.260000e+02, 4.150000e+02
-5.000000e-05, 2.800000e+01, 5.410000e+02, 4.190000e+02
-5.000000e-05, 2.800000e+01, 5.560000e+02, 4.250000e+02
-5.000000e-05, 2.800000e+01, 5.710000e+02, 4.310000e+02
-5.000000e-05, 2.800000e+01, 5.860000e+02, 4.350000e+02
-5.000000e-05, 2.800000e+01, 6.010000e+02, 4.410000e+02
-5.000000e-05, 2.800000e+01, 6.160000e+02, 4.450000e+02
-5.000000e-05, 2.800000e+01, 6.310000e+02, 4.510000e+02
-5.000000e-05, 2.800000e+01, 6.460000e+02, 4.550000e+02
-5.000000e-05, 2.800000e+01, 6.610000e+02, 4.590000e+02
-5.000000e-05, 2.800000e+01, 6.760000e+02, 4.650000e+02
-5.000000e-05, 2.800000e+01, 6.910000e+02, 4.690000e+02
-5.000000e-05, 2.800000e+01, 7.060000e+02, 4.750000e+02
-5.000000e-05, 2.800000e+01, 7.210000e+02, 4.790000e+02
-5.000000e-05, 2.800000e+01, 7.360000e+02, 4.830000e+02
-5.000000e-05, 2.800000e+01, 7.510000e+02, 4.870000e+02
-5.000000e-05, 2.800000e+01, 7.660000e+02, 4.930000e+02
-5.000000e-05, 2.800000e+01, 7.810000e+02, 4.970000e+02
-5.000000e-05, 2.800000e+01, 7.960000e+02, 5.010000e+02
-5.000000e-05, 2.800000e+01, 8.110000e+02, 5.050000e+02
-5.000000e-05, 2.800000e+01, 8.260000e+02, 5.090000e+02
-5.000000e-05, 2.800000e+01, 8.410000e+02, 5.130000e+02
-5.000000e-05, 2.800000e+01, 8.560000e+02, 5.170000e+02
-5.000000e-05, 2.800000e+01, 8.710000e+02, 5.210000e+02
-5.000000e-05, 2.800000e+01, 8.860000e+02, 5.250000e+02
-5.000000e-05, 2.800000e+01, 9.010000e+02, 5.290000e+02
-5.000000e-05, 2.800000e+01, 9.160000e+02, 5.330000e+02
-5.000000e-05, 2.800000e+01, 9.310000e+02, 5.370000e+02
-5.000000e-05, 2.800000e+01, 9.460000e+02, 5.410000e+02
-5.000000e-05, 2.800000e+01, 9.610000e+02, 5.450000e+02
-5.000000e-05, 2.800000e+01, 9.760000e+02, 5.490000e+02
-5.000000e-05, 2.800000e+01, 9.910000e+02, 5.530000e+02
-5.000000e-05, 2.800000e+01, 1.006000e+03, 5.570000e+02
-5.000000e-05, 3.200000e+01, 1.000000e+00, 2.400000e+01
-5.000000e-05, 3.200000e+01, 1.600000e+01, 8.500000e+01
-5.000000e-05, 3.200000e+01, 3.100000e+01, 1.150000e+02
-5.000000e-05, 3.200000e+01, 4.600000e+01, 1.370000e+02
-5.000000e-05, 3.200000e+01, 6.100000e+01, 1.550000e+02
-5.000000e-05, 3.200000e+01, 7.600000e+01, 1.710000e+02
-5.000000e-05, 3.200000e+01, 9.100000e+01, 1.870000e+02
-5.000000e-05, 3.200000e+01, 1.060000e+02, 1.990000e+02
-5.000000e-05, 3.200000e+01, 1.210000e+02, 2.110000e+02
-5.000000e-05, 3.200000e+01, 1.360000e+02, 2.230000e+02
-5.000000e-05, 3.200000e+01, 1.510000e+02, 2.350000e+02
-5.000000e-05, 3.200000e+01, 1.660000e+02, 2.450000e+02
-5.000000e-05, 3.200000e+01, 1.810000e+02, 2.550000e+02
-5.000000e-05, 3.200000e+01, 1.960000e+02, 2.630000e+02
-5.000000e-05, 3.200000e+01, 2.110000e+02, 2.730000e+02
-5.000000e-05, 3.200000e+01, 2.260000e+02, 2.810000e+02
-5.000000e-05, 3.200000e+01, 2.410000e+02, 2.910000e+02
-5.000000e-05, 3.200000e+01, 2.560000e+02, 2.990000e+02
-5.000000e-05, 3.200000e+01, 2.710000e+02, 3.070000e+02
-5.000000e-05, 3.200000e+01, 2.860000e+02, 3.130000e+02
-5.000000e-05, 3.200000e+01, 3.010000e+02, 3.210000e+02
-5.000000e-05, 3.200000e+01, 3.160000e+02, 3.290000e+02
-5.000000e-05, 3.200000e+01, 3.310000e+02, 3.350000e+02
-5.000000e-05, 3.200000e+01, 3.460000e+02, 3.430000e+02
-5.000000e-05, 3.200000e+01, 3.610000e+02, 3.490000e+02
-5.000000e-05, 3.200000e+01, 3.760000e+02, 3.550000e+02
-5.000000e-05, 3.200000e+01, 3.910000e+02, 3.610000e+02
-5.000000e-05, 3.200000e+01, 4.060000e+02, 3.690000e+02
-5.000000e-05, 3.200000e+01, 4.210000e+02, 3.750000e+02
-5.000000e-05, 3.200000e+01, 4.360000e+02, 3.810000e+02
-5.000000e-05, 3.200000e+01, 4.510000e+02, 3.870000e+02
-5.000000e-05, 3.200000e+01, 4.660000e+02, 3.930000e+02
-5.000000e-05, 3.200000e+01, 4.810000e+02, 3.970000e+02
-5.000000e-05, 3.200000e+01, 4.960000e+02, 4.030000e+02
-5.000000e-05, 3.200000e+01, 5.110000e+02, 4.090000e+02
-5.000000e-05, 3.200000e+01, 5.260000e+02, 4.150000e+02
-5.000000e-05, 3.200000e+01, 5.410000e+02, 4.190000e+02
-5.000000e-05, 3.200000e+01, 5.560000e+02, 4.250000e+02
-5.000000e-05, 3.200000e+01, 5.710000e+02, 4.310000e+02
-5.000000e-05, 3.200000e+01, 5.860000e+02, 4.350000e+02
-5.000000e-05, 3.200000e+01, 6.010000e+02, 4.410000e+02
-5.000000e-05, 3.200000e+01, 6.160000e+02, 4.450000e+02
-5.000000e-05, 3.200000e+01, 6.310000e+02, 4.510000e+02
-5.000000e-05, 3.200000e+01, 6.460000e+02, 4.550000e+02
-5.000000e-05, 3.200000e+01, 6.610000e+02, 4.590000e+02
-5.000000e-05, 3.200000e+01, 6.760000e+02, 4.650000e+02
-5.000000e-05, 3.200000e+01, 6.910000e+02, 4.690000e+02
-5.000000e-05, 3.200000e+01, 7.060000e+02, 4.750000e+02
-5.000000e-05, 3.200000e+01, 7.210000e+02, 4.790000e+02
-5.000000e-05, 3.200000e+01, 7.360000e+02, 4.830000e+02
-5.000000e-05, 3.200000e+01, 7.510000e+02, 4.870000e+02
-5.000000e-05, 3.200000e+01, 7.660000e+02, 4.930000e+02
-5.000000e-05, 3.200000e+01, 7.810000e+02, 4.970000e+02
-5.000000e-05, 3.200000e+01, 7.960000e+02, 5.010000e+02
-5.000000e-05, 3.200000e+01, 8.110000e+02, 5.050000e+02
-5.000000e-05, 3.200000e+01, 8.260000e+02, 5.090000e+02
-5.000000e-05, 3.200000e+01, 8.410000e+02, 5.130000e+02
-5.000000e-05, 3.200000e+01, 8.560000e+02, 5.170000e+02
-5.000000e-05, 3.200000e+01, 8.710000e+02, 5.210000e+02
-5.000000e-05, 3.200000e+01, 8.860000e+02, 5.250000e+02
-5.000000e-05, 3.200000e+01, 9.010000e+02, 5.290000e+02
-5.000000e-05, 3.200000e+01, 9.160000e+02, 5.330000e+02
-5.000000e-05, 3.200000e+01, 9.310000e+02, 5.370000e+02
-5.000000e-05, 3.200000e+01, 9.460000e+02, 5.410000e+02
-5.000000e-05, 3.200000e+01, 9.610000e+02, 5.450000e+02
-5.000000e-05, 3.200000e+01, 9.760000e+02, 5.490000e+02
-5.000000e-05, 3.200000e+01, 9.910000e+02, 5.530000e+02
-5.000000e-05, 3.200000e+01, 1.006000e+03, 5.570000e+02
-5.000000e-05, 3.200000e+01, 1.021000e+03, 5.610000e+02
-5.000000e-05, 3.200000e+01, 1.036000e+03, 5.640000e+02
-5.000000e-05, 3.200000e+01, 1.051000e+03, 5.680000e+02
-5.000000e-05, 3.200000e+01, 1.066000e+03, 5.720000e+02
-5.000000e-05, 3.200000e+01, 1.081000e+03, 5.750000e+02
-5.000000e-05, 3.200000e+01, 1.096000e+03, 5.790000e+02
-5.000000e-05, 3.200000e+01, 1.111000e+03, 5.830000e+02
-5.000000e-05, 3.200000e+01, 1.126000e+03, 5.860000e+02
-5.000000e-05, 3.200000e+01, 1.141000e+03, 5.900000e+02
