31.620000,1,1.757207E-09
31.620000,2,6.981343E-10
31.620000,3,4.26716E-10
31.620000,4,3.277523E-10
31.620000,5,2.680875E-10
31.620000,6,2.182246E-10
31.620000,7,1.896575E-10
31.620000,8,1.853587E-10
31.620000,9,1.424775E-10
31.620000,10,1.493982E-10
31.620000,11,1.309683E-10
31.620000,12,1.058463E-10
31.620000,13,1.14825E-10
31.620000,14,1.155414E-10
31.620000,15,1.030719E-10
31.620000,1,1.729509E-09
31.620000,2,6.577836E-10
31.620000,3,4.309995E-10
31.620000,4,3.249474E-10
31.620000,5,2.669442E-10
31.620000,6,2.145356E-10
31.620000,7,1.905721E-10
31.620000,8,1.83819E-10
31.620000,9,1.438342E-10
31.620000,10,1.528738E-10
31.620000,11,1.289104E-10
31.620000,12,1.05953E-10
31.620000,13,1.171725E-10
31.620000,14,1.15328E-10
31.620000,15,1.050993E-10
31.620000,1,1.753122E-09
31.620000,2,6.942166E-10
31.620000,3,4.266702E-10
31.620000,4,3.255724E-10
31.620000,5,2.685296E-10
31.620000,6,2.165173E-10
31.620000,7,1.921422E-10
31.620000,8,1.811361E-10
31.620000,9,1.422946E-10
31.620000,10,1.537885E-10
31.620000,11,1.295964E-10
31.620000,12,1.057701E-10
31.620000,13,1.149622E-10
31.620000,14,1.145658E-10
31.620000,15,1.042914E-10
31.620000,1,1.763106E-09
31.620000,2,6.583019E-10
31.620000,3,4.285453E-10
31.620000,4,3.256029E-10
31.620000,5,2.65176E-10
31.620000,6,2.132094E-10
31.620000,7,1.904044E-10
31.620000,8,1.833617E-10
31.620000,9,1.443677E-10
31.620000,10,1.520507E-10
31.620000,11,1.300537E-10
31.620000,12,1.060902E-10
31.620000,13,1.169744E-10
31.620000,14,1.149317E-10
31.620000,15,1.042609E-10
31.620000,1,1.74864E-09
31.620000,2,7.01488E-10
31.620000,3,4.319447E-10
31.620000,4,3.260907E-10
31.620000,5,2.676912E-10
31.620000,6,2.171728E-10
31.620000,7,1.908922E-10
31.620000,8,1.836819E-10
31.620000,9,1.4545E-10
31.620000,10,1.519592E-10
31.620000,11,1.266238E-10
31.620000,12,1.054042E-10
31.620000,13,1.152366E-10
31.620000,14,1.154957E-10
31.620000,15,1.03956E-10
31.620000,1,1.752573E-09
31.620000,2,6.556037E-10
31.620000,3,4.302983E-10
31.620000,4,3.200999E-10
31.620000,5,2.676302E-10
31.620000,6,2.134838E-10
31.620000,7,1.899776E-10
31.620000,8,1.811056E-10
31.620000,9,1.424775E-10
31.620000,10,1.512123E-10
31.620000,11,1.270506E-10
31.620000,12,1.06075E-10
31.620000,13,1.16136E-10
31.620000,14,1.144439E-10
31.620000,15,1.045201E-10
31.620000,1,1.753625E-09
31.620000,2,6.899026E-10
31.620000,3,4.308166E-10
31.620000,4,3.17356E-10
31.620000,5,2.648711E-10
31.620000,6,2.134228E-10
31.620000,7,1.901453E-10
31.620000,8,1.846117E-10
31.620000,9,1.428891E-10
31.620000,10,1.51944E-10
31.620000,11,1.274774E-10
31.620000,12,1.056329E-10
31.620000,13,1.156786E-10
31.620000,14,1.145963E-10
31.620000,15,1.027518E-10
31.620000,1,1.755561E-09
31.620000,2,6.873416E-10
31.620000,3,4.311825E-10
31.620000,4,3.231334E-10
31.620000,5,2.661058E-10
31.620000,6,2.152368E-10
31.620000,7,1.896117E-10
31.620000,8,1.842154E-10
31.620000,9,1.440324E-10
31.620000,10,1.513952E-10
31.620000,11,1.277518E-10
31.620000,12,1.057243E-10
31.620000,13,1.168982E-10
31.620000,14,1.153433E-10
31.620000,15,1.038189E-10
31.620000,1,1.752939E-09
31.620000,2,6.522348E-10
31.620000,3,4.356184E-10
31.620000,4,3.240633E-10
31.620000,5,2.676455E-10
31.620000,6,2.148405E-10
31.620000,7,1.911209E-10
31.620000,8,1.818221E-10
31.620000,9,1.423708E-10
31.620000,10,1.529348E-10
31.620000,11,1.288189E-10
31.620000,12,1.067762E-10
31.620000,13,1.162884E-10
31.620000,14,1.140628E-10
31.620000,15,1.032853E-10
31.620000,1,1.744372E-09
31.620000,2,6.553446E-10
31.620000,3,4.324629E-10
31.620000,4,3.192462E-10
31.620000,5,2.678132E-10
31.620000,6,2.150234E-10
31.620000,7,1.908313E-10
31.620000,8,1.824471E-10
31.620000,9,1.424775E-10
31.620000,10,1.53194E-10
31.620000,11,1.283616E-10
31.620000,12,1.065475E-10
31.620000,13,1.1545E-10
31.620000,14,1.14017E-10
31.620000,15,1.02767E-10
31.620000,16,9.354253E-11
31.620000,17,8.250592E-11
31.620000,18,7.234964E-11
31.620000,19,7.721246E-11
31.620000,20,8.213625E-11
31.620000,21,8.522315E-11
31.620000,22,8.558519E-11
31.620000,23,8.523458E-11
31.620000,24,8.316522E-11
31.620000,25,7.952573E-11
31.620000,26,7.503639E-11
31.620000,27,6.988394E-11
31.620000,28,6.566136E-11
31.620000,29,6.05394E-11
31.620000,30,5.614915E-11
31.620000,31,5.274213E-11
31.620000,32,4.926651E-11
31.620000,33,4.637016E-11
31.620000,34,4.334424E-11
31.620000,35,4.077944E-11
31.620000,36,3.87863E-11
31.620000,16,9.417515E-11
31.620000,17,8.156079E-11
31.620000,18,7.281839E-11
31.620000,19,7.82338E-11
31.620000,20,8.136643E-11
31.620000,21,8.419799E-11
31.620000,22,8.731157E-11
31.620000,23,8.616446E-11
31.620000,24,8.268122E-11
31.620000,25,8.006308E-11
31.620000,26,7.438471E-11
31.620000,27,7.055086E-11
31.620000,28,6.516213E-11
31.620000,29,6.049367E-11
31.620000,30,5.694945E-11
31.620000,31,5.305082E-11
31.620000,32,4.977718E-11
31.620000,33,4.563845E-11
31.620000,34,4.283356E-11
31.620000,35,4.053935E-11
31.620000,36,3.826038E-11
31.620000,16,9.460961E-11
31.620000,17,8.192284E-11
31.620000,18,7.287175E-11
31.620000,19,7.7887E-11
31.620000,20,8.194951E-11
31.620000,21,8.496019E-11
31.620000,22,8.642361E-11
31.620000,23,8.638169E-11
31.620000,24,8.352726E-11
31.620000,25,7.931612E-11
31.620000,26,7.529172E-11
31.620000,27,7.062708E-11
31.620000,28,6.488392E-11
31.620000,29,6.117584E-11
31.620000,30,5.603101E-11
31.620000,31,5.28717E-11
31.620000,32,4.895401E-11
31.620000,33,4.627107E-11
31.620000,34,4.318799E-11
31.620000,35,4.081374E-11
31.620000,36,3.844712E-11
31.620000,16,9.393506E-11
31.620000,17,8.264311E-11
31.620000,18,7.310422E-11
31.620000,19,7.794417E-11
31.620000,20,8.142741E-11
31.620000,21,8.447239E-11
31.620000,22,8.687331E-11
31.620000,23,8.511263E-11
31.620000,24,8.293275E-11
31.620000,25,7.938472E-11
31.620000,26,7.487633E-11
31.620000,27,6.978866E-11
31.620000,28,6.53946E-11
31.620000,29,6.040602E-11
31.620000,30,5.690753E-11
31.620000,31,5.247917E-11
31.620000,32,4.955233E-11
31.620000,33,4.588997E-11
31.620000,34,4.36796E-11
31.620000,35,4.063082E-11
31.620000,36,3.869865E-11
31.620000,16,9.324146E-11
31.620000,17,8.185805E-11
31.620000,18,7.270406E-11
31.620000,19,7.760499E-11
31.620000,20,8.19114E-11
31.620000,21,8.41637E-11
31.620000,22,8.571096E-11
31.620000,23,8.501736E-11
31.620000,24,8.28451E-11
31.620000,25,7.926658E-11
31.620000,26,7.500971E-11
31.620000,27,7.007067E-11
31.620000,28,6.524978E-11
31.620000,29,6.044032E-11
31.620000,30,5.674366E-11
31.620000,31,5.290219E-11
31.620000,32,4.901498E-11
31.620000,33,4.583662E-11
31.620000,34,4.338235E-11
31.620000,35,4.077563E-11
31.620000,36,3.855764E-11
31.620000,16,9.302043E-11
31.620000,17,8.226583E-11
31.620000,18,7.308897E-11
31.620000,19,7.84396E-11
31.620000,20,8.201049E-11
31.620000,21,8.57262E-11
31.620000,22,8.627498E-11
31.620000,23,8.601583E-11
31.620000,24,8.295561E-11
31.620000,25,8.020789E-11
31.620000,26,7.550895E-11
31.620000,27,7.044796E-11
31.620000,28,6.534886E-11
31.620000,29,6.071852E-11
31.620000,30,5.64807E-11
31.620000,31,5.278024E-11
31.620000,32,4.924745E-11
31.620000,33,4.601193E-11
31.620000,34,4.332518E-11
31.620000,35,4.077944E-11
31.620000,36,3.86148E-11
31.620000,16,9.264314E-11
31.620000,17,8.137406E-11
31.620000,18,7.288318E-11
31.620000,19,7.801277E-11
31.620000,20,8.181613E-11
31.620000,21,8.473153E-11
31.620000,22,8.592818E-11
31.620000,23,8.532224E-11
31.620000,24,8.248305E-11
31.620000,25,7.915606E-11
31.620000,26,7.524599E-11
31.620000,27,7.032982E-11
31.620000,28,6.519642E-11
31.620000,29,6.084809E-11
31.620000,30,5.683512E-11
31.620000,31,5.26278E-11
31.620000,32,4.955233E-11
31.620000,33,4.637397E-11
31.620000,34,4.316512E-11
31.620000,35,4.080231E-11
31.620000,36,3.887395E-11
31.620000,16,9.380168E-11
31.620000,17,8.253259E-11
31.620000,18,7.28565E-11
31.620000,19,7.719722E-11
31.620000,20,8.152268E-11
31.620000,21,8.508595E-11
31.620000,22,8.56576E-11
31.620000,23,8.542894E-11
31.620000,24,8.351583E-11
31.620000,25,7.985728E-11
31.620000,26,7.524599E-11
31.620000,27,6.979247E-11
31.620000,28,6.515831E-11
31.620000,29,6.069565E-11
31.620000,30,5.654168E-11
31.620000,31,5.277261E-11
31.620000,32,4.906834E-11
31.620000,33,4.616055E-11
31.620000,34,4.328707E-11
31.620000,35,4.075658E-11
31.620000,36,3.857669E-11
31.620000,16,9.300137E-11
31.620000,17,8.157223E-11
31.620000,18,7.314614E-11
31.620000,19,7.704478E-11
31.620000,20,8.127497E-11
31.620000,21,8.4823E-11
31.620000,22,8.577574E-11
31.620000,23,8.526888E-11
31.620000,24,8.278793E-11
31.620000,25,7.97582E-11
31.620000,26,7.523456E-11
31.620000,27,7.03565E-11
31.620000,28,6.512783E-11
31.620000,29,6.096623E-11
31.620000,30,5.628634E-11
31.620000,31,5.267353E-11
31.620000,32,4.934654E-11
31.620000,33,4.61072E-11
31.620000,34,4.343189E-11
31.620000,35,4.070322E-11
31.620000,36,3.857669E-11
31.620000,16,9.320335E-11
31.620000,17,8.123686E-11
31.620000,18,7.252495E-11
31.620000,19,7.73649E-11
31.620000,20,8.090912E-11
31.620000,21,8.491446E-11
31.620000,22,8.521553E-11
31.620000,23,8.554327E-11
31.620000,24,8.217055E-11
31.620000,25,7.864158E-11
31.620000,26,7.430087E-11
31.620000,27,7.02193E-11
31.620000,28,6.538316E-11
31.620000,29,6.091288E-11
31.620000,30,5.608436E-11
31.620000,31,5.269258E-11
31.620000,32,4.926651E-11
31.620000,33,4.629013E-11
31.620000,34,4.334805E-11
31.620000,35,4.086329E-11
31.620000,36,3.86491E-11
27.228333,1,2.015942E-09
27.228333,2,8.116255E-10
27.228333,3,5.287132E-10
27.228333,4,4.025543E-10
27.228333,5,3.088956E-10
27.228333,6,2.603436E-10
27.228333,7,2.361972E-10
27.228333,8,2.057093E-10
27.228333,9,1.965325E-10
27.228333,10,1.559531E-10
27.228333,11,1.593373E-10
27.228333,12,1.572946E-10
27.228333,13,1.423708E-10
27.228333,14,1.193372E-10
27.228333,15,1.013341E-10
27.228333,1,2.006156E-09
27.228333,2,8.251316E-10
27.228333,3,5.317925E-10
27.228333,4,3.975848E-10
27.228333,5,3.156181E-10
27.228333,6,2.601912E-10
27.228333,7,2.368222E-10
27.228333,8,2.019898E-10
27.228333,9,1.927215E-10
27.228333,10,1.568373E-10
27.228333,11,1.573251E-10
27.228333,12,1.578434E-10
27.228333,13,1.400994E-10
27.228333,14,1.189408E-10
27.228333,15,1.031024E-10
27.228333,1,2.016811E-09
27.228333,2,8.128145E-10
27.228333,3,5.146735E-10
27.228333,4,3.979812E-10
27.228333,5,3.116852E-10
27.228333,6,2.562735E-10
27.228333,7,2.424015E-10
27.228333,8,2.00877E-10
27.228333,9,1.94002E-10
27.228333,10,1.563495E-10
27.228333,11,1.573708E-10
27.228333,12,1.595202E-10
27.228333,13,1.422183E-10
27.228333,14,1.19139E-10
27.228333,15,1.019134E-10
27.228333,1,2.024555E-09
27.228333,2,8.205432E-10
27.228333,3,5.304053E-10
27.228333,4,4.019598E-10
27.228333,5,3.097187E-10
27.228333,6,2.595967E-10
27.228333,7,2.397491E-10
27.228333,8,2.044289E-10
27.228333,9,1.927215E-10
27.228333,10,1.543678E-10
27.228333,11,1.579501E-10
27.228333,12,1.586665E-10
27.228333,13,1.41136E-10
27.228333,14,1.204652E-10
27.228333,15,1.02264E-10
27.228333,1,2.038732E-09
27.228333,2,8.193694E-10
27.228333,3,5.267467E-10
27.228333,4,3.995208E-10
27.228333,5,3.164566E-10
27.228333,6,2.565936E-10
27.228333,7,2.366088E-10
27.228333,8,2.04566E-10
27.228333,9,1.931636E-10
27.228333,10,1.561665E-10
27.228333,11,1.584379E-10
27.228333,12,1.582245E-10
27.228333,13,1.407854E-10
27.228333,14,1.191543E-10
27.228333,15,1.038493E-10
27.228333,1,2.020988E-09
27.228333,2,8.203602E-10
27.228333,3,5.119601E-10
27.228333,4,3.966397E-10
27.228333,5,3.100694E-10
27.228333,6,2.575692E-10
27.228333,7,2.438344E-10
27.228333,8,2.019441E-10
27.228333,9,1.972337E-10
27.228333,10,1.552671E-10
27.228333,11,1.572031E-10
27.228333,12,1.575995E-10
27.228333,13,1.415171E-10
27.228333,14,1.200079E-10
27.228333,15,1.018524E-10
27.228333,1,2.039327E-09
27.228333,2,8.350097E-10
27.228333,3,5.132101E-10
27.228333,4,4.001458E-10
27.228333,5,3.118834E-10
27.228333,6,2.576759E-10
27.228333,7,2.411058E-10
27.228333,8,2.017612E-10
27.228333,9,1.943526E-10
27.228333,10,1.573251E-10
27.228333,11,1.571117E-10
27.228333,12,1.577062E-10
27.228333,13,1.409988E-10
27.228333,14,1.206177E-10
27.228333,15,1.022182E-10
27.228333,1,2.029967E-09
27.228333,2,8.177535E-10
27.228333,3,5.29262E-10
27.228333,4,3.954964E-10
27.228333,5,3.095358E-10
27.228333,6,2.579656E-10
27.228333,7,2.439259E-10
27.228333,8,2.008008E-10
27.228333,9,1.928739E-10
27.228333,10,1.565172E-10
27.228333,11,1.5763E-10
27.228333,12,1.591086E-10
27.228333,13,1.431939E-10
27.228333,14,1.192914E-10
27.228333,15,1.007091E-10
27.228333,1,2.022574E-09
27.228333,2,8.091864E-10
27.228333,3,5.105119E-10
27.228333,4,3.993684E-10
27.228333,5,3.143072E-10
27.228333,6,2.601455E-10
27.228333,7,2.380875E-10
27.228333,8,2.037429E-10
27.228333,9,1.954959E-10
27.228333,10,1.565172E-10
27.228333,11,1.581483E-10
27.228333,12,1.584226E-10
27.228333,13,1.410446E-10
27.228333,14,1.193982E-10
27.228333,15,1.025841E-10
27.228333,1,2.007528E-09
27.228333,2,8.012748E-10
27.228333,3,5.25329E-10
27.228333,4,3.959842E-10
27.228333,5,3.087889E-10
27.228333,6,2.563497E-10
27.228333,7,2.405113E-10
27.228333,8,2.017002E-10
27.228333,9,1.918069E-10
27.228333,10,1.558312E-10
27.228333,11,1.572641E-10
27.228333,12,1.578891E-10
27.228333,13,1.415933E-10
27.228333,14,1.194591E-10
27.228333,15,1.019743E-10
27.228333,16,1.026241E-10
27.228333,17,1.098459E-10
27.228333,18,1.144153E-10
27.228333,19,1.156424E-10
27.228333,20,1.144725E-10
27.228333,21,1.11115E-10
27.228333,22,1.03432E-10
27.228333,23,9.726967E-11
27.228333,24,8.878261E-11
27.228333,25,8.204098E-11
27.228333,26,7.534508E-11
27.228333,27,6.933515E-11
27.228333,28,6.417889E-11
27.228333,29,5.969336E-11
27.228333,30,5.55432E-11
27.228333,31,5.203328E-11
27.228333,16,1.021287E-10
27.228333,17,1.086074E-10
27.228333,18,1.145449E-10
27.228333,19,1.156729E-10
27.228333,20,1.145068E-10
27.228333,21,1.102423E-10
27.228333,22,1.037179E-10
27.228333,23,9.650367E-11
27.228333,24,8.941904E-11
27.228333,25,8.134357E-11
27.228333,26,7.561566E-11
27.228333,27,6.930467E-11
27.228333,28,6.477722E-11
27.228333,29,5.939611E-11
27.228333,30,5.613009E-11
27.228333,31,5.205996E-11
27.228333,16,1.011111E-10
27.228333,17,1.086683E-10
27.228333,18,1.140228E-10
27.228333,19,1.162408E-10
27.228333,20,1.14865E-10
27.228333,21,1.093886E-10
27.228333,22,1.031386E-10
27.228333,23,9.589391E-11
27.228333,24,8.931996E-11
27.228333,25,8.22239E-11
27.228333,26,7.523075E-11
27.228333,27,6.923226E-11
27.228333,28,6.407599E-11
27.228333,29,5.986867E-11
27.228333,30,5.572613E-11
27.228333,31,5.21438E-11
27.228333,16,1.019953E-10
27.228333,17,1.097888E-10
27.228333,18,1.149565E-10
27.228333,19,1.156234E-10
27.228333,20,1.153528E-10
27.228333,21,1.10227E-10
27.228333,22,1.039008E-10
27.228333,23,9.650748E-11
27.228333,24,8.915609E-11
27.228333,25,8.180851E-11
27.228333,26,7.500971E-11
27.228333,27,6.937326E-11
27.228333,28,6.399215E-11
27.228333,29,5.962858E-11
27.228333,30,5.608817E-11
27.228333,31,5.198374E-11
27.228333,16,1.031233E-10
27.228333,17,1.100289E-10
27.228333,18,1.142324E-10
27.228333,19,1.171478E-10
27.228333,20,1.138436E-10
27.228333,21,1.097621E-10
27.228333,22,1.039808E-10
27.228333,23,9.662562E-11
27.228333,24,8.866066E-11
27.228333,25,8.170942E-11
27.228333,26,7.586718E-11
27.228333,27,6.972006E-11
27.228333,28,6.389307E-11
27.228333,29,5.970098E-11
27.228333,30,5.582902E-11
27.228333,31,5.233054E-11
27.228333,16,1.016599E-10
27.228333,17,1.087445E-10
27.228333,18,1.144572E-10
27.228333,19,1.148536E-10
27.228333,20,1.160045E-10
27.228333,21,1.096706E-10
27.228333,22,1.037255E-10
27.228333,23,9.628644E-11
27.228333,24,8.903795E-11
27.228333,25,8.191522E-11
27.228333,26,7.5387E-11
27.228333,27,6.951046E-11
27.228333,28,6.438468E-11
27.228333,29,5.972004E-11
27.228333,30,5.557369E-11
27.228333,31,5.222764E-11
27.228333,16,1.025365E-10
27.228333,17,1.093581E-10
27.228333,18,1.134206E-10
27.228333,19,1.16195E-10
27.228333,20,1.147697E-10
27.228333,21,1.109587E-10
27.228333,22,1.035769E-10
27.228333,23,9.656083E-11
27.228333,24,8.86416E-11
27.228333,25,8.192665E-11
27.228333,26,7.513547E-11
27.228333,27,6.929323E-11
27.228333,28,6.384734E-11
27.228333,29,5.940754E-11
27.228333,30,5.546698E-11
27.228333,31,5.207901E-11
27.228333,16,1.013322E-10
27.228333,17,1.090837E-10
27.228333,18,1.142476E-10
27.228333,19,1.163322E-10
27.228333,20,1.149222E-10
27.228333,21,1.097773E-10
27.228333,22,1.044153E-10
27.228333,23,9.573385E-11
27.228333,24,8.934282E-11
27.228333,25,8.23954E-11
27.228333,26,7.547084E-11
27.228333,27,6.994872E-11
27.228333,28,6.451426E-11
27.228333,29,5.9499E-11
27.228333,30,5.538314E-11
27.228333,31,5.17284E-11
27.228333,16,1.019E-10
27.228333,17,1.088665E-10
27.228333,18,1.134549E-10
27.228333,19,1.157911E-10
27.228333,20,1.13958E-10
27.228333,21,1.104519E-10
27.228333,22,1.03958E-10
27.228333,23,9.667897E-11
27.228333,24,8.891218E-11
27.228333,25,8.136262E-11
27.228333,26,7.590529E-11
27.228333,27,7.000208E-11
27.228333,28,6.406075E-11
27.228333,29,5.983056E-11
27.228333,30,5.551271E-11
27.228333,31,5.172459E-11
27.228333,16,1.020715E-10
27.228333,17,1.086455E-10
27.228333,18,1.147964E-10
27.228333,19,1.146821E-10
27.228333,20,1.141257E-10
27.228333,21,1.109778E-10
27.228333,22,1.045982E-10
27.228333,23,9.582531E-11
27.228333,24,8.861874E-11
27.228333,25,8.120256E-11
27.228333,26,7.486489E-11
27.228333,27,6.88664E-11
27.228333,28,6.450664E-11
27.228333,29,6.001348E-11
27.228333,30,5.543649E-11
27.228333,31,5.183511E-11
23.715000,1,2.30733E-09
23.715000,2,9.344459E-10
23.715000,3,5.755426E-10
23.715000,4,4.622801E-10
23.715000,5,3.772494E-10
23.715000,6,3.233773E-10
23.715000,7,2.675845E-10
23.715000,8,2.464716E-10
23.715000,9,1.950996E-10
23.715000,10,2.101453E-10
23.715000,11,1.968526E-10
23.715000,12,1.64566E-10
23.715000,13,1.384531E-10
23.715000,14,1.349165E-10
23.715000,15,1.440781E-10
23.715000,1,2.324968E-09
23.715000,2,9.494459E-10
23.715000,3,5.725395E-10
23.715000,4,4.600697E-10
23.715000,5,3.763957E-10
23.715000,6,3.221883E-10
23.715000,7,2.707705E-10
23.715000,8,2.445052E-10
23.715000,9,1.944898E-10
23.715000,10,2.104655E-10
23.715000,11,1.963343E-10
23.715000,12,1.672032E-10
23.715000,13,1.392458E-10
23.715000,14,1.338342E-10
23.715000,15,1.455415E-10
23.715000,1,2.36108E-09
23.715000,2,9.324032E-10
23.715000,3,5.727529E-10
23.715000,4,4.66274E-10
23.715000,5,3.686366E-10
23.715000,6,3.203285E-10
23.715000,7,2.735449E-10
23.715000,8,2.469137E-10
23.715000,9,1.920203E-10
23.715000,10,2.140173E-10
23.715000,11,1.951758E-10
23.715000,12,1.68255E-10
23.715000,13,1.394744E-10
23.715000,14,1.341848E-10
23.715000,15,1.460141E-10
23.715000,1,2.36573E-09
23.715000,2,9.120525E-10
23.715000,3,5.618992E-10
23.715000,4,4.56152E-10
23.715000,5,3.766549E-10
23.715000,6,3.199779E-10
23.715000,7,2.671882E-10
23.715000,8,2.490021E-10
23.715000,9,1.916697E-10
23.715000,10,2.118069E-10
23.715000,11,1.936666E-10
23.715000,12,1.65755E-10
23.715000,13,1.397031E-10
23.715000,14,1.326604E-10
23.715000,15,1.450385E-10
23.715000,1,2.311919E-09
23.715000,2,9.393087E-10
23.715000,3,5.71198E-10
23.715000,4,4.624173E-10
23.715000,5,3.763043E-10
23.715000,6,3.216395E-10
23.715000,7,2.696424E-10
23.715000,8,2.449015E-10
23.715000,9,1.915782E-10
23.715000,10,2.137277E-10
23.715000,11,1.979502E-10
23.715000,12,1.660294E-10
23.715000,13,1.389409E-10
23.715000,14,1.328281E-10
23.715000,15,1.443372E-10
23.715000,1,2.341507E-09
23.715000,2,9.373117E-10
23.715000,3,5.673718E-10
23.715000,4,4.619752E-10
23.715000,5,3.787281E-10
23.715000,6,3.250084E-10
23.715000,7,2.698406E-10
23.715000,8,2.475235E-10
23.715000,9,1.94688E-10
23.715000,10,2.100539E-10
23.715000,11,1.98438E-10
23.715000,12,1.661513E-10
23.715000,13,1.396269E-10
23.715000,14,1.343372E-10
23.715000,15,1.427671E-10
23.715000,1,2.348276E-09
23.715000,2,9.269611E-10
23.715000,3,5.738962E-10
23.715000,4,4.622039E-10
23.715000,5,3.760451E-10
23.715000,6,3.261974E-10
23.715000,7,2.684229E-10
23.715000,8,2.459076E-10
23.715000,9,1.923404E-10
23.715000,10,2.103892E-10
23.715000,11,1.945508E-10
23.715000,12,1.661056E-10
23.715000,13,1.407397E-10
23.715000,14,1.342762E-10
23.715000,15,1.448708E-10
23.715000,1,2.348108E-09
23.715000,2,9.439276E-10
23.715000,3,5.760913E-10
23.715000,4,4.64963E-10
23.715000,5,3.786518E-10
23.715000,6,3.26167E-10
23.715000,7,2.673711E-10
23.715000,8,2.494594E-10
23.715000,9,1.93255E-10
23.715000,10,2.12249E-10
23.715000,11,1.957551E-10
23.715000,12,1.652367E-10
23.715000,13,1.385445E-10
23.715000,14,1.345506E-10
23.715000,15,1.472031E-10
23.715000,1,2.34166E-09
23.715000,2,9.481959E-10
23.715000,3,5.745822E-10
23.715000,4,4.692466E-10
23.715000,5,3.760756E-10
23.715000,6,3.238194E-10
23.715000,7,2.670357E-10
23.715000,8,2.462125E-10
23.715000,9,1.91563E-10
23.715000,10,2.119441E-10
23.715000,11,1.981179E-10
23.715000,12,1.678434E-10
23.715000,13,1.396574E-10
23.715000,14,1.334073E-10
23.715000,15,1.445811E-10
23.715000,1,2.348794E-09
23.715000,2,9.372965E-10
23.715000,3,5.762895E-10
23.715000,4,4.640941E-10
23.715000,5,3.762281E-10
23.715000,6,3.211669E-10
23.715000,7,2.678284E-10
23.715000,8,2.46243E-10
23.715000,9,1.943983E-10
23.715000,10,2.102673E-10
23.715000,11,1.97249E-10
23.715000,12,1.654501E-10
23.715000,13,1.396116E-10
23.715000,14,1.344439E-10
23.715000,15,1.460751E-10
23.715000,16,1.523155E-10
23.715000,17,1.53455E-10
