31.620000,1,1.757207E-09
23.715000,18,1.490381E-10
23.715000,19,1.39987E-10
23.715000,20,1.287675E-10
23.715000,21,1.171058E-10
23.715000,22,1.052651E-10
23.715000,23,9.566144E-11
23.715000,24,8.696858E-11
23.715000,25,8.030698E-11
23.715000,26,7.393501E-11
23.715000,27,6.850055E-11
23.715000,16,1.508521E-10
23.715000,17,1.528605E-10
23.715000,18,1.470564E-10
23.715000,19,1.378452E-10
23.715000,20,1.271897E-10
23.715000,21,1.160883E-10
23.715000,22,1.060807E-10
23.715000,23,9.605397E-11
23.715000,24,8.766218E-11
23.715000,25,8.076049E-11
23.715000,26,7.422084E-11
23.715000,27,6.831381E-11
23.715000,16,1.511875E-10
23.715000,17,1.524604E-10
23.715000,18,1.4783E-10
23.715000,19,1.383521E-10
23.715000,20,1.278566E-10
23.715000,21,1.162293E-10
23.715000,22,1.055281E-10
23.715000,23,9.606159E-11
23.715000,24,8.7948E-11
23.715000,25,8.050896E-11
23.715000,26,7.448379E-11
23.715000,27,6.864918E-11
23.715000,16,1.504443E-10
23.715000,17,1.539466E-10
23.715000,18,1.473079E-10
23.715000,19,1.40349E-10
23.715000,20,1.27628E-10
23.715000,21,1.16618E-10
23.715000,22,1.055319E-10
23.715000,23,9.590915E-11
23.715000,24,8.829099E-11
23.715000,25,8.06271E-11
23.715000,26,7.471245E-11
23.715000,27,6.902265E-11
23.715000,16,1.519268E-10
23.715000,17,1.534436E-10
23.715000,18,1.474108E-10
23.715000,19,1.397317E-10
23.715000,20,1.274794E-10
23.715000,21,1.153985E-10
23.715000,22,1.064237E-10
23.715000,23,9.662562E-11
23.715000,24,8.698001E-11
23.715000,25,8.098915E-11
23.715000,26,7.388166E-11
23.715000,27,6.90036E-11
23.715000,16,1.509169E-10
23.715000,17,1.53173E-10
23.715000,18,1.483902E-10
23.715000,19,1.405091E-10
23.715000,20,1.270449E-10
23.715000,21,1.173498E-10
23.715000,22,1.055548E-10
23.715000,23,9.593202E-11
23.715000,24,8.699907E-11
23.715000,25,8.090912E-11
23.715000,26,7.338623E-11
23.715000,27,6.906457E-11
23.715000,16,1.528719E-10
23.715000,17,1.533864E-10
23.715000,18,1.477614E-10
23.715000,19,1.382682E-10
23.715000,20,1.2658E-10
23.715000,21,1.175365E-10
23.715000,22,1.046325E-10
23.715000,23,9.677425E-11
23.715000,24,8.74259E-11
23.715000,25,8.005927E-11
23.715000,26,7.445712E-11
23.715000,27,6.866061E-11
23.715000,16,1.50894E-10
23.715000,17,1.543658E-10
23.715000,18,1.462142E-10
23.715000,19,1.407301E-10
23.715000,20,1.259702E-10
23.715000,21,1.14804E-10
23.715000,22,1.045791E-10
23.715000,23,9.459436E-11
23.715000,24,8.85006E-11
23.715000,25,7.88931E-11
23.715000,26,7.303562E-11
23.715000,27,6.768119E-11
23.715000,16,1.514314E-10
23.715000,17,1.525899E-10
23.715000,18,1.476852E-10
23.715000,19,1.398231E-10
23.715000,20,1.261989E-10
23.715000,21,1.173574E-10
23.715000,22,1.043009E-10
23.715000,23,9.452195E-11
23.715000,24,8.644648E-11
23.715000,25,8.092436E-11
23.715000,26,7.350437E-11
23.715000,27,6.897692E-11
23.715000,16,1.529558E-10
23.715000,17,1.513209E-10
23.715000,18,1.491677E-10
23.715000,19,1.383445E-10
23.715000,20,1.282111E-10
23.715000,21,1.161988E-10
23.715000,22,1.055357E-10
23.715000,23,9.600443E-11
23.715000,24,8.725822E-11
23.715000,25,8.05585E-11
23.715000,26,7.405315E-11
23.715000,27,6.909887E-11
19.323333,1,2.871265E-09
19.323333,2,1.039964E-09
19.323333,3,7.665186E-10
19.323333,4,5.724328E-10
19.323333,5,4.658777E-10
19.323333,6,4.060147E-10
19.323333,7,3.260755E-10
19.323333,8,3.147492E-10
19.323333,9,2.908467E-10
19.323333,10,2.352064E-10
19.323333,11,1.949014E-10
19.323333,12,2.162429E-10
19.323333,13,2.272033E-10
19.323333,14,2.252673E-10
19.323333,15,2.164258E-10
19.323333,1,2.837987E-09
19.323333,2,1.054218E-09
19.323333,3,7.540643E-10
19.323333,4,5.748413E-10
19.323333,5,4.646277E-10
19.323333,6,4.108928E-10
19.323333,7,3.118072E-10
19.323333,8,3.111974E-10
19.323333,9,2.977218E-10
19.323333,10,2.372186E-10
19.323333,11,1.932855E-10
19.323333,12,2.133313E-10
19.323333,13,2.284381E-10
19.323333,14,2.235752E-10
19.323333,15,2.145508E-10
19.323333,1,2.853643E-09
19.323333,2,1.061763E-09
19.323333,3,7.330887E-10
19.323333,4,5.731493E-10
19.323333,5,4.663655E-10
19.323333,6,4.101153E-10
19.323333,7,3.244291E-10
19.323333,8,3.177675E-10
19.323333,9,2.900083E-10
19.323333,10,2.360143E-10
19.323333,11,1.982551E-10
19.323333,12,2.114563E-10
19.323333,13,2.320204E-10
19.323333,14,2.345356E-10
19.323333,15,2.208313E-10
19.323333,1,2.863048E-09
19.323333,2,1.154081E-09
19.323333,3,7.734394E-10
19.323333,4,5.900091E-10
19.323333,5,4.691856E-10
19.323333,6,4.226763E-10
19.323333,7,3.181791E-10
19.323333,8,3.205572E-10
19.323333,9,2.95984E-10
19.323333,10,2.421881E-10
19.323333,11,1.957093E-10
19.323333,12,2.157094E-10
19.323333,13,2.283771E-10
19.323333,14,2.303588E-10
19.323333,15,2.161057E-10
19.323333,1,2.841402E-09
19.323333,2,1.14751E-09
19.323333,3,7.64918E-10
19.323333,4,5.938658E-10
19.323333,5,4.705118E-10
19.323333,6,4.201763E-10
19.323333,7,3.218377E-10
19.323333,8,3.152066E-10
19.323333,9,2.922492E-10
19.323333,10,2.384686E-10
19.323333,11,1.966392E-10
19.323333,12,2.138953E-10
19.323333,13,2.263954E-10
19.323333,14,2.30374E-10
19.323333,15,2.188801E-10
19.323333,1,2.872118E-09
19.323333,2,1.057846E-09
19.323333,3,7.641863E-10
19.323333,4,5.881798E-10
19.323333,5,4.636673E-10
19.323333,6,4.079507E-10
19.323333,7,3.219444E-10
19.323333,8,3.17798E-10
19.323333,9,2.934839E-10
19.323333,10,2.34124E-10
19.323333,11,1.973557E-10
19.323333,12,2.173252E-10
19.323333,13,2.27996E-10
19.323333,14,2.296271E-10
19.323333,15,2.174777E-10
19.323333,1,2.857698E-09
19.323333,2,1.151047E-09
19.323333,3,7.330125E-10
19.323333,4,5.704358E-10
19.323333,5,4.737283E-10
19.323333,6,4.077983E-10
19.323333,7,3.199322E-10
19.323333,8,3.211365E-10
19.323333,9,2.927065E-10
19.323333,10,2.338801E-10
19.323333,11,1.942459E-10
19.323333,12,2.13438E-10
19.323333,13,2.281484E-10
19.323333,14,2.292155E-10
19.323333,15,2.18621E-10
19.323333,1,2.862012E-09
19.323333,2,1.142023E-09
19.323333,3,7.242319E-10
19.323333,4,5.724176E-10
19.323333,5,4.624173E-10
19.323333,6,4.155879E-10
19.323333,7,3.174474E-10
19.323333,8,3.138194E-10
19.323333,9,2.906333E-10
19.323333,10,2.377978E-10
19.323333,11,1.965935E-10
19.323333,12,2.152063E-10
19.323333,13,2.294594E-10
19.323333,14,2.298557E-10
19.323333,15,2.189868E-10
19.323333,1,2.837393E-09
19.323333,2,1.13966E-09
19.323333,3,7.389881E-10
19.323333,4,5.939877E-10
19.323333,5,4.719905E-10
19.323333,6,4.124781E-10
19.323333,7,3.168834E-10
19.323333,8,3.142157E-10
19.323333,9,2.98301E-10
19.323333,10,2.385753E-10
19.323333,11,1.956179E-10
19.323333,12,2.174624E-10
19.323333,13,2.288039E-10
19.323333,14,2.290935E-10
19.323333,15,2.168679E-10
19.323333,1,2.863826E-09
19.323333,2,1.153059E-09
19.323333,3,7.560613E-10
19.323333,4,5.666249E-10
19.323333,5,4.736521E-10
19.323333,6,4.079202E-10
19.323333,7,3.216547E-10
19.323333,8,3.222493E-10
19.323333,9,2.939108E-10
19.323333,10,2.415478E-10
19.323333,11,1.94749E-10
19.323333,12,2.183466E-10
19.323333,13,2.291545E-10
19.323333,14,2.322948E-10
19.323333,15,2.152368E-10
19.323333,16,1.961724E-10
19.323333,17,1.765991E-10
19.323333,18,1.557873E-10
19.323333,19,1.392439E-10
19.323333,20,1.263056E-10
19.323333,21,1.133635E-10
19.323333,22,1.030243E-10
19.323333,16,2.017783E-10
19.323333,17,1.7509E-10
19.323333,18,1.599375E-10
19.323333,19,1.389885E-10
19.323333,20,1.238475E-10
19.323333,21,1.128833E-10
19.323333,22,1.038741E-10
19.323333,16,1.980054E-10
19.323333,17,1.782722E-10
19.323333,18,1.565381E-10
19.323333,19,1.392019E-10
19.323333,20,1.261646E-10
19.323333,21,1.15269E-10
19.323333,22,1.025974E-10
19.323333,16,1.995756E-10
19.323333,17,1.77449E-10
19.323333,18,1.563552E-10
19.323333,19,1.410388E-10
19.323333,20,1.275175E-10
19.323333,21,1.145754E-10
19.323333,22,1.016333E-10
19.323333,16,1.972661E-10
19.323333,17,1.76359E-10
19.323333,18,1.581273E-10
19.323333,19,1.405968E-10
19.323333,20,1.252271E-10
19.323333,21,1.136645E-10
19.323333,22,1.031653E-10
19.323333,16,1.984246E-10
19.323333,17,1.78497E-10
19.323333,18,1.574642E-10
19.323333,19,1.406272E-10
19.323333,20,1.258178E-10
19.323333,21,1.128566E-10
19.323333,22,1.033863E-10
19.323333,16,1.985047E-10
19.323333,17,1.767592E-10
19.323333,18,1.587828E-10
19.323333,19,1.40109E-10
19.323333,20,1.25006E-10
19.323333,21,1.135083E-10
19.323333,22,1.031843E-10
19.323333,16,1.962829E-10
19.323333,17,1.774452E-10
19.323333,18,1.579482E-10
19.323333,19,1.403186E-10
19.323333,20,1.266219E-10
19.323333,21,1.137331E-10
19.323333,22,1.025326E-10
19.323333,16,2.004864E-10
19.323333,17,1.791334E-10
19.323333,18,1.59404E-10
19.323333,19,1.396478E-10
19.323333,20,1.250784E-10
19.323333,21,1.131882E-10
19.323333,22,1.045144E-10
19.323333,16,1.989277E-10
19.323333,17,1.768468E-10
19.323333,18,1.571898E-10
19.323333,19,1.412675E-10
19.323333,20,1.256005E-10
19.323333,21,1.12647E-10
19.323333,22,1.029137E-10
15.810000,1,3.511191E-09
15.810000,2,1.418991E-09
15.810000,3,8.608923E-10
15.810000,4,7.320384E-10
15.810000,5,5.959161E-10
15.810000,6,4.335011E-10
15.810000,7,4.633304E-10
15.810000,8,3.69818E-10
15.810000,9,2.876714E-10
15.810000,10,3.291593E-10
15.810000,11,3.455984E-10
15.810000,12,3.374277E-10
15.810000,13,3.036959E-10
15.810000,14,2.558177E-10
15.810000,15,2.277445E-10
15.810000,16,1.965249E-10
15.810000,17,1.708663E-10
15.810000,18,1.50354E-10
15.810000,1,3.514972E-09
15.810000,2,1.266698E-09
15.810000,3,8.644777E-10
15.810000,4,7.486238E-10
15.810000,5,6.171357E-10
15.810000,6,4.224279E-10
15.810000,7,4.712816E-10
15.810000,8,3.721594E-10
15.810000,9,2.952812E-10
15.810000,10,3.222325E-10
15.810000,11,3.462813E-10
15.810000,12,3.366959E-10
15.810000,13,3.006471E-10
15.810000,14,2.613055E-10
15.810000,15,2.235249E-10
15.810000,16,1.958176E-10
15.810000,17,1.706224E-10
15.810000,18,1.498906E-10
15.810000,1,3.525192E-09
15.810000,2,1.406235E-09
15.810000,3,8.627948E-10
15.810000,4,7.071115E-10
15.810000,5,6.142088E-10
15.810000,6,4.282328E-10
15.810000,7,4.687207E-10
15.810000,8,3.783058E-10
15.810000,9,2.925739E-10
15.810000,10,3.258666E-10
15.810000,11,3.423545E-10
15.810000,12,3.291593E-10
15.810000,13,3.005983E-10
15.810000,14,2.618909E-10
15.810000,15,2.253542E-10
15.810000,16,1.927932E-10
15.810000,17,1.698663E-10
15.810000,18,1.496223E-10
15.810000,1,3.530289E-09
15.810000,2,1.439625E-09
15.810000,3,8.661606E-10
15.810000,4,7.144286E-10
15.810000,5,6.216722E-10
15.810000,6,4.433303E-10
15.810000,7,4.736719E-10
15.810000,8,3.69257E-10
15.810000,9,2.916958E-10
15.810000,10,3.324032E-10
15.810000,11,3.453057E-10
15.810000,12,3.370862E-10
15.810000,13,3.036471E-10
15.810000,14,2.650616E-10
15.810000,15,2.227932E-10
15.810000,16,1.916956E-10
15.810000,17,1.68037E-10
15.810000,18,1.521589E-10
15.810000,1,3.446265E-09
15.810000,2,1.38982E-09
15.810000,3,8.699655E-10
15.810000,4,7.411116E-10
15.810000,5,5.986478E-10
15.810000,6,4.300864E-10
15.810000,7,4.62745E-10
15.810000,8,3.707448E-10
15.810000,9,2.930617E-10
15.810000,10,3.241837E-10
15.810000,11,3.449155E-10
15.810000,12,3.273301E-10
15.810000,13,2.959154E-10
15.810000,14,2.669397E-10
15.810000,15,2.236225E-10
15.810000,16,1.992566E-10
15.810000,17,1.708419E-10
15.810000,18,1.503052E-10
15.810000,1,3.450752E-09
15.810000,2,1.409235E-09
15.810000,3,8.641119E-10
15.810000,4,7.171115E-10
15.810000,5,6.187942E-10
15.810000,6,4.282815E-10
15.810000,7,4.675255E-10
15.810000,8,3.728668E-10
15.810000,9,2.8833E-10
15.810000,10,3.264764E-10
15.810000,11,3.405496E-10
15.810000,12,3.306471E-10
15.810000,13,2.990129E-10
15.810000,14,2.593543E-10
15.810000,15,2.250127E-10
15.810000,16,1.951346E-10
15.810000,17,1.692077E-10
15.810000,18,1.500613E-10
15.810000,1,3.478777E-09
15.810000,2,1.263186E-09
15.810000,3,8.517704E-10
15.810000,4,7.06331E-10
15.810000,5,5.904527E-10
15.810000,6,4.291108E-10
15.810000,7,4.645987E-10
15.810000,8,3.657448E-10
15.810000,9,2.936471E-10
15.810000,10,3.293789E-10
15.810000,11,3.411106E-10
15.810000,12,3.323301E-10
15.810000,13,2.98769E-10
15.810000,14,2.615982E-10
15.810000,15,2.253054E-10
15.810000,16,1.944273E-10
15.810000,17,1.707199E-10
15.810000,18,1.490857E-10
15.810000,1,3.533874E-09
15.810000,2,1.267357E-09
15.810000,3,8.499411E-10
15.810000,4,7.113066E-10
15.810000,5,6.12721E-10
15.810000,6,4.325498E-10
15.810000,7,4.607206E-10
15.810000,8,3.719887E-10
15.810000,9,2.914275E-10
15.810000,10,3.329642E-10
15.810000,11,3.449643E-10
15.810000,12,3.326715E-10
15.810000,13,3.045495E-10
15.810000,14,2.637202E-10
15.810000,15,2.208176E-10
15.810000,16,1.94159E-10
15.810000,17,1.72476E-10
15.810000,18,1.481589E-10
15.810000,1,3.502094E-09
15.810000,2,1.413821E-09
15.810000,3,8.510874E-10
15.810000,4,7.45136E-10
15.810000,5,6.007941E-10
15.810000,6,4.235742E-10
15.810000,7,4.632328E-10
15.810000,8,3.732814E-10
15.810000,9,2.899397E-10
15.810000,10,3.279398E-10
15.810000,11,3.437447E-10
15.810000,12,3.353057E-10
15.810000,13,3.007202E-10
15.810000,14,2.628177E-10
15.810000,15,2.246957E-10
15.810000,16,1.943054E-10
15.810000,17,1.732077E-10
15.810000,18,1.495979E-10
15.810000,1,3.559045E-09
15.810000,2,1.296576E-09
15.810000,3,8.678924E-10
15.810000,4,7.20892E-10
15.810000,5,5.988185E-10
15.810000,6,4.333547E-10
15.810000,7,4.677694E-10
15.810000,8,3.780619E-10
15.810000,9,2.93769E-10
15.810000,10,3.228666E-10
15.810000,11,3.416228E-10
15.810000,12,3.271106E-10
15.810000,13,3.005739E-10
15.810000,14,2.584518E-10
15.810000,15,2.274274E-10
15.810000,16,1.974029E-10
15.810000,17,1.710614E-10
15.810000,18,1.504028E-10
11.418333,1,4.704658E-09
11.418333,2,2.024261E-09
11.418333,3,1.384942E-09
11.418333,4,9.77039E-10
11.418333,5,8.695021E-10
11.418333,6,6.565016E-10
11.418333,7,6.143308E-10
11.418333,8,6.562821E-10
11.418333,9,6.20721E-10
11.418333,10,5.138671E-10
11.418333,11,4.274035E-10
11.418333,12,3.475984E-10
11.418333,13,2.986959E-10
11.418333,1,4.922E-09
11.418333,2,2.122676E-09
11.418333,3,1.251137E-09
11.418333,4,9.715755E-10
11.418333,5,9.358194E-10
11.418333,6,6.536479E-10
11.418333,7,5.948185E-10
11.418333,8,6.639406E-10
11.418333,9,6.208918E-10
11.418333,10,5.149647E-10
11.418333,11,4.246962E-10
11.418333,12,3.50135E-10
11.418333,13,2.944275E-10
11.418333,1,4.718658E-09
11.418333,2,2.010163E-09
11.418333,3,1.386138E-09
11.418333,4,9.856975E-10
11.418333,5,9.514779E-10
11.418333,6,6.654772E-10
11.418333,7,6.235259E-10
11.418333,8,6.602821E-10
11.418333,9,6.058917E-10
11.418333,10,5.03672E-10
11.418333,11,4.129644E-10
11.418333,12,3.48574E-10
11.418333,13,2.917446E-10
11.418333,1,4.912463E-09
11.418333,2,2.092042E-09
11.418333,3,1.394211E-09
11.418333,4,9.833561E-10
11.418333,5,9.364291E-10
11.418333,6,6.680382E-10
11.418333,7,6.209649E-10
11.418333,8,6.573797E-10
11.418333,9,6.280381E-10
11.418333,10,5.045256E-10
11.418333,11,4.245498E-10
11.418333,12,3.48574E-10
11.418333,13,3.003544E-10
11.418333,1,4.81678E-09
11.418333,2,2.051554E-09
11.418333,3,1.389016E-09
11.418333,4,9.973317E-10
11.418333,5,9.279413E-10
11.418333,6,6.653065E-10
11.418333,7,6.165259E-10
11.418333,8,6.669163E-10
11.418333,9,6.183796E-10
11.418333,10,5.129159E-10
11.418333,11,4.174278E-10
11.418333,12,3.439155E-10
11.418333,13,2.960373E-10
11.418333,1,4.909292E-09
11.418333,2,2.036798E-09
11.418333,3,1.385406E-09
11.418333,4,9.884292E-10
11.418333,5,9.341608E-10
11.418333,6,6.685748E-10
11.418333,7,6.054771E-10
11.418333,8,6.585992E-10
11.418333,9,6.200625E-10
11.418333,10,5.130866E-10
11.418333,11,4.178913E-10
11.418333,12,3.442082E-10
11.418333,13,2.957202E-10
11.418333,1,4.731707E-09
11.418333,2,2.105261E-09
11.418333,3,1.250845E-09
11.418333,4,9.775999E-10
11.418333,5,9.313071E-10
11.418333,6,6.515992E-10
11.418333,7,5.965746E-10
11.418333,8,6.602821E-10
11.418333,9,6.235015E-10
11.418333,10,5.112573E-10
11.418333,11,4.200376E-10
11.418333,12,3.540131E-10
11.418333,13,2.960373E-10
11.418333,1,4.898683E-09
11.418333,2,2.045944E-09
11.418333,3,1.376479E-09
11.418333,4,9.830878E-10
11.418333,5,9.34234E-10
11.418333,6,6.713065E-10
11.418333,7,6.01282E-10
11.418333,8,6.573309E-10
11.418333,9,6.232576E-10
11.418333,10,5.072086E-10
11.418333,11,4.116961E-10
11.418333,12,3.468667E-10
11.418333,13,2.935983E-10
11.418333,1,4.987854E-09
11.418333,2,2.004115E-09
11.418333,3,1.405625E-09
11.418333,4,9.900146E-10
11.418333,5,8.661119E-10
11.418333,6,6.630626E-10
11.418333,7,5.992576E-10
11.418333,8,6.600626E-10
11.418333,9,6.21721E-10
11.418333,10,5.070866E-10
11.418333,11,4.24501E-10
11.418333,12,3.470618E-10
11.418333,13,2.946958E-10
11.418333,1,4.791853E-09
11.418333,2,2.045164E-09
11.418333,3,1.26704E-09
11.418333,4,9.72039E-10
11.418333,5,8.71868E-10
11.418333,6,6.610138E-10
11.418333,7,5.998917E-10
11.418333,8,6.645016E-10
11.418333,9,6.078917E-10
11.418333,10,5.129647E-10
11.418333,11,4.219157E-10
11.418333,12,3.502326E-10
11.418333,13,2.9533E-10
7.905000,1,7.049194E-09
7.905000,2,3.168697E-09
7.905000,3,1.715218E-09
7.905000,4,1.485827E-09
7.905000,5,1.357473E-09
7.905000,6,1.319851E-09
7.905000,7,1.020643E-09
7.905000,8,7.957641E-10
7.905000,9,6.107637E-10
7.905000,1,7.154682E-09
7.905000,2,3.259795E-09
7.905000,3,1.70851E-09
7.905000,4,1.508998E-09
7.905000,5,1.361253E-09
7.905000,6,1.311375E-09
7.905000,7,1.080887E-09
7.905000,8,7.932032E-10
7.905000,9,6.253979E-10
7.905000,1,6.782303E-09
7.905000,2,3.06894E-09
7.905000,3,1.696437E-09
7.905000,4,1.500949E-09
7.905000,5,1.394363E-09
7.905000,6,1.371985E-09
7.905000,7,1.095277E-09
7.905000,8,7.863129E-10
7.905000,9,6.368003E-10
7.905000,1,7.135719E-09
7.905000,2,3.245099E-09
7.905000,3,1.689669E-09
7.905000,4,1.51162E-09
7.905000,5,1.252777E-09
7.905000,6,1.317351E-09
7.905000,7,1.010582E-09
7.905000,8,7.833251E-10
7.905000,9,6.034466E-10
7.905000,1,7.157792E-09
7.905000,2,3.02766E-09
7.905000,3,1.689852E-09
7.905000,4,1.516437E-09
7.905000,5,1.37168E-09
7.905000,6,1.335765E-09
7.905000,7,1.017167E-09
7.905000,8,7.896056E-10
7.905000,9,6.306418E-10
7.905000,1,7.207548E-09
7.905000,2,3.278636E-09
7.905000,3,1.704181E-09
7.905000,4,1.515888E-09
7.905000,5,1.394424E-09
7.905000,6,1.308448E-09
7.905000,7,1.011131E-09
7.905000,8,7.875934E-10
7.905000,9,6.0491E-10
7.905000,1,7.187487E-09
7.905000,2,3.266258E-09
7.905000,3,1.715705E-09
7.905000,4,1.524851E-09
7.905000,5,1.363205E-09
7.905000,6,1.325948E-09
7.905000,7,1.01485E-09
7.905000,8,7.971666E-10
7.905000,9,6.089954E-10
7.905000,1,7.193707E-09
7.905000,2,3.268453E-09
7.905000,3,1.688083E-09
7.905000,4,1.51601E-09
7.905000,5,1.365705E-09
7.905000,6,1.30857E-09
7.905000,7,1.091558E-09
7.905000,8,7.902763E-10
7.905000,9,6.295442E-10
7.905000,1,7.076999E-09
7.905000,2,3.183453E-09
7.905000,3,1.731681E-09
7.905000,4,1.4954E-09
7.905000,5,1.363692E-09
7.905000,6,1.329302E-09
7.905000,7,1.019301E-09
7.905000,8,8.03752E-10
7.905000,9,6.196052E-10
7.905000,1,6.944377E-09
7.905000,2,3.209368E-09
7.905000,3,1.755401E-09
7.905000,4,1.486985E-09
7.905000,5,1.38857E-09
7.905000,6,1.344851E-09
7.905000,7,1.072045E-09
7.905000,8,7.83447E-10
7.905000,9,6.042393E-10
5.270000,1,1.031134E-08
5.270000,2,3.394368E-09
5.270000,3,2.599366E-09
5.270000,4,2.714122E-09
5.270000,5,1.992535E-09
5.270000,6,1.352168E-09
5.270000,1,1.051993E-08
5.270000,2,3.372966E-09
5.270000,3,2.574488E-09
5.270000,4,3.24699E-09
5.270000,5,2.028572E-09
5.270000,6,1.337534E-09
5.270000,1,1.034926E-08
5.270000,2,4.757725E-09
5.270000,3,2.640098E-09
5.270000,4,3.232233E-09
5.270000,5,2.080889E-09
5.270000,6,1.331802E-09
5.270000,1,1.061347E-08
5.270000,2,4.845164E-09
5.270000,3,2.641195E-09
5.270000,4,2.659E-09
5.270000,5,2.034121E-09
5.270000,6,1.444485E-09
5.270000,1,1.04878E-08
5.270000,2,4.777237E-09
5.270000,3,2.550403E-09
5.270000,4,3.255709E-09
5.270000,5,2.037779E-09
5.270000,6,1.453327E-09
5.270000,1,1.053298E-08
5.270000,2,4.722786E-09
5.270000,3,2.646256E-09
5.270000,4,2.701013E-09
5.270000,5,2.053877E-09
5.270000,6,1.336985E-09
5.270000,1,1.043689E-08
5.270000,2,4.766323E-09
5.270000,3,2.62522E-09
5.270000,4,3.246075E-09
5.270000,5,2.043328E-09
5.270000,6,1.335278E-09
5.270000,1,1.039402E-08
5.270000,2,3.436197E-09
5.270000,3,2.683208E-09
5.270000,4,2.730464E-09
5.270000,5,2.029609E-09
5.270000,6,1.43918E-09
5.270000,1,1.052243E-08
5.270000,2,3.369551E-09
5.270000,3,2.597476E-09
5.270000,4,3.223026E-09
5.270000,5,2.021011E-09
5.270000,6,1.34668E-09
5.270000,1,1.044298E-08
5.270000,2,4.771749E-09
5.270000,3,2.557537E-09
5.270000,4,2.666866E-09
5.270000,5,2.063572E-09
5.270000,6,1.456863E-09
3.513333,1,1.540412E-08
3.513333,2,7.590811E-09
3.513333,3,6.014832E-09
3.513333,4,2.87958E-09
3.513333,1,1.641583E-08
3.513333,2,7.431664E-09
3.513333,3,6.083978E-09
3.513333,4,3.328362E-09
3.513333,1,1.605473E-08
3.513333,2,4.642145E-09
3.513333,3,5.730685E-09
3.513333,4,2.775068E-09
3.513333,1,1.542924E-08
3.513333,2,4.648975E-09
3.513333,3,5.947271E-09
3.513333,4,2.857263E-09
3.513333,1,1.639937E-08
3.513333,2,4.737268E-09
3.513333,3,6.143613E-09
3.513333,4,2.841531E-09
3.513333,1,1.5679E-08
3.513333,2,4.572267E-09
3.513333,3,6.200442E-09
3.513333,4,3.371045E-09
3.513333,1,1.549546E-08
3.513333,2,4.728609E-09
3.513333,3,5.9391E-09
3.513333,4,2.867507E-09
3.513333,1,1.582242E-08
3.513333,2,4.652999E-09
3.513333,3,6.018734E-09
3.513333,4,3.245069E-09
3.513333,1,1.652083E-08
3.513333,2,7.608738E-09
3.513333,3,6.099954E-09
3.513333,4,2.867141E-09
3.513333,1,1.524217E-08
3.513333,2,4.778487E-09
3.513333,3,6.221905E-09
3.513333,4,2.78836E-09