3.513333,1,1.229524E-04
3.513333,2,4.093245E-05
3.513333,3,2.561021E-05
3.513333,4,2.027011E-05
3.513333,1,1.222666E-04
3.513333,2,4.071107E-05
3.513333,3,3.11339E-05
3.513333,4,2.007881E-05
3.513333,1,1.218786E-04
3.513333,2,4.096176E-05
3.513333,3,3.040574E-05
3.513333,4,1.995539E-05
3.513333,1,1.199047E-04
3.513333,2,4.094556E-05
3.513333,3,2.601363E-05
3.513333,4,2.041821E-05
3.513333,1,1.211551E-04
3.513333,2,4.098258E-05
3.513333,3,3.073433E-05
3.513333,4,2.029479E-05
3.513333,1,1.208543E-04
3.513333,2,4.082523E-05
3.513333,3,3.091097E-05
3.513333,4,2.026471E-05
3.513333,1,1.216634E-04
3.513333,2,3.994434E-05
3.513333,3,3.079527E-05
3.513333,4,2.071209E-05
3.513333,1,1.213364E-04
3.513333,2,4.068175E-05
3.513333,3,2.58933E-05
3.513333,4,2.026702E-05
3.513333,1,1.229663E-04
3.513333,2,4.168298E-05
3.513333,3,3.047207E-05
3.513333,4,2.010195E-05
3.513333,1,1.20862E-04
3.513333,2,4.151019E-05
3.513333,3,3.081764E-05
3.513333,4,1.977875E-05
5.270000,1,1.224822E-04
5.270000,2,4.028976E-05
5.270000,3,2.748599E-05
5.270000,4,2.174477E-05
5.270000,5,1.744291E-05
5.270000,6,1.362816E-05
5.270000,1,1.214027E-04
5.270000,2,4.0682E-05
5.270000,3,2.739343E-05
5.270000,4,2.194378E-05
5.270000,5,1.739316E-05
5.270000,6,1.36837E-05
5.270000,1,1.223781E-04
5.270000,2,4.09701E-05
5.270000,3,2.658003E-05
5.270000,4,2.2078E-05
5.270000,5,1.716638E-05
5.270000,6,1.340022E-05
5.270000,1,1.200837E-04
5.270000,2,4.142713E-05
5.270000,3,2.726037E-05
5.270000,4,2.228627E-05
5.270000,5,1.74325E-05
5.270000,6,1.353213E-05
5.270000,1,1.236277E-04
5.270000,2,4.207623E-05
5.270000,3,2.75369E-05
5.270000,4,2.176097E-05
5.270000,5,1.717911E-05
5.270000,6,1.380172E-05
5.270000,1,1.19946E-04
5.270000,2,4.170945E-05
5.270000,3,2.679524E-05
5.270000,4,2.259288E-05
5.270000,5,1.765002E-05
5.270000,6,1.377395E-05
5.270000,1,1.227263E-04
5.270000,2,4.15706E-05
5.270000,3,2.722797E-05
5.270000,4,2.167651E-05
5.270000,5,1.758523E-05
5.270000,6,1.377626E-05
5.270000,1,1.226615E-04
5.270000,2,4.128134E-05
5.270000,3,2.717128E-05
5.270000,4,2.202478E-05
5.270000,5,1.588785E-05
5.270000,6,1.366171E-05
5.270000,1,1.224301E-04
5.270000,2,4.17025E-05
5.270000,3,2.7265E-05
5.270000,4,2.232329E-05
5.270000,5,1.575826E-05
5.270000,6,1.344419E-05
5.270000,1,1.22289E-04
5.270000,2,4.112746E-05
5.270000,3,2.681491E-05
5.270000,4,2.227007E-05
5.270000,5,1.598736E-05
5.270000,6,1.339791E-05
7.905000,1,1.330425E-04
7.905000,2,3.827073E-05
7.905000,3,2.506778E-05
7.905000,4,2.129006E-05
7.905000,5,1.664571E-05
7.905000,6,1.428073E-05
7.905000,7,1.159525E-05
7.905000,8,1.01073E-05
7.905000,9,8.673728E-06
7.905000,1,1.060604E-04
7.905000,2,4.756984E-05
7.905000,3,2.530498E-05
7.905000,4,1.971996E-05
7.905000,5,1.852474E-05
7.905000,6,1.531512E-05
7.905000,7,1.156632E-05
7.905000,8,1.008416E-05
7.905000,9,8.661E-06
7.905000,1,1.313486E-04
7.905000,2,4.642784E-05
7.905000,3,2.51615E-05
7.905000,4,2.023484E-05
7.905000,5,1.699745E-05
7.905000,6,1.43999E-05
7.905000,7,1.259261E-05
7.905000,8,1.013622E-05
7.905000,9,8.780175E-06
7.905000,1,1.075877E-04
7.905000,2,4.664074E-05
7.905000,3,2.513142E-05
7.905000,4,2.105171E-05
7.905000,5,1.850276E-05
7.905000,6,1.538454E-05
7.905000,7,1.153508E-05
7.905000,8,1.031441E-05
7.905000,9,9.236048E-06
7.905000,1,1.092434E-04
7.905000,2,4.643132E-05
7.905000,3,2.548547E-05
7.905000,4,2.015848E-05
7.905000,5,1.837548E-05
7.905000,6,1.426337E-05
7.905000,7,1.162417E-05
7.905000,8,1.030168E-05
7.905000,9,9.202494E-06
7.905000,1,1.083293E-04
7.905000,2,4.61004E-05
7.905000,3,2.857014E-05
7.905000,4,2.092559E-05
7.905000,5,1.838242E-05
7.905000,6,1.525033E-05
7.905000,7,1.257988E-05
7.905000,8,1.016631E-05
7.905000,9,9.158526E-06
7.905000,1,1.066748E-04
7.905000,2,4.671479E-05
7.905000,3,2.931411E-05
7.905000,4,2.020013E-05
7.905000,5,1.838937E-05
7.905000,6,1.444734E-05
7.905000,7,1.251393E-05
7.905000,8,1.019986E-05
7.905000,9,8.858854E-06
7.905000,1,1.066215E-04
7.905000,2,3.830429E-05
7.905000,3,2.912667E-05
7.905000,4,2.158163E-05
7.905000,5,1.825399E-05
7.905000,6,1.523991E-05
7.905000,7,1.24422E-05
7.905000,8,1.03387E-05
7.905000,9,9.153898E-06
7.905000,1,1.082958E-04
7.905000,2,4.60171E-05
7.905000,3,2.887096E-05
7.905000,4,2.035517E-05
7.905000,5,1.682737E-05
7.905000,6,1.433164E-05
7.905000,7,1.15802E-05
7.905000,8,1.030052E-05
7.905000,9,9.153898E-06
7.905000,1,1.065267E-04
7.905000,2,3.872892E-05
7.905000,3,2.508861E-05
7.905000,4,2.092791E-05
7.905000,5,1.664687E-05
7.905000,6,1.424255E-05
7.905000,7,1.173178E-05
7.905000,8,1.026697E-05
7.905000,9,8.788274E-06
11.418333,1,1.293205E-04
11.418333,2,4.480433E-05
11.418333,3,2.851788E-05
11.418333,4,2.043404E-05
11.418333,5,1.658651E-05
11.418333,6,1.375408E-05
11.418333,7,1.197379E-05
11.418333,8,1.127494E-05
11.418333,9,9.303349E-06
11.418333,10,8.265101E-06
11.418333,11,7.154345E-06
11.418333,12,6.453952E-06
11.418333,13,6.057474E-06
11.418333,1,1.125172E-04
11.418333,2,4.485061E-05
11.418333,3,2.827875E-05
11.418333,4,2.019647E-05
11.418333,5,1.756459E-05
11.418333,6,1.350571E-05
11.418333,7,1.264487E-05
11.418333,8,1.137984E-05
11.418333,9,9.613434E-06
11.418333,10,8.212648E-06
11.418333,11,7.098807E-06
11.418333,12,6.507947E-06
11.418333,13,6.13461E-06
11.418333,1,1.116348E-04
11.418333,2,4.526406E-05
11.418333,3,2.679466E-05
11.418333,4,2.009002E-05
11.418333,5,1.766333E-05
11.418333,6,1.371089E-05
11.418333,7,1.196916E-05
11.418333,8,1.087692E-05
11.418333,9,9.420595E-06
11.418333,10,8.149397E-06
11.418333,11,7.069496E-06
11.418333,12,6.486349E-06
11.418333,13,6.129982E-06
11.418333,1,1.136635E-04
11.418333,2,4.426129E-05
11.418333,3,2.833892E-05
11.418333,4,2.087372E-05
11.418333,5,1.692282E-05
11.418333,6,1.352576E-05
11.418333,7,1.19923E-05
11.418333,8,1.112375E-05
11.418333,9,9.443736E-06
11.418333,10,8.073804E-06
11.418333,11,7.205255E-06
11.418333,12,6.49252E-06
11.418333,13,6.133067E-06
11.418333,1,1.12022E-04
11.418333,2,4.46408E-05
11.418333,3,2.859655E-05
11.418333,4,2.025355E-05
11.418333,5,1.662508E-05
11.418333,6,1.370009E-05
11.418333,7,1.196608E-05
11.418333,8,1.126414E-05
11.418333,9,9.291007E-06
11.418333,10,7.982784E-06
11.418333,11,7.145089E-06
11.418333,12,6.449324E-06
11.418333,13,6.085243E-06
11.418333,1,1.139843E-04
11.418333,2,4.470868E-05
11.418333,3,2.824173E-05
11.418333,4,2.088452E-05
11.418333,5,1.757539E-05
11.418333,6,1.3697E-05
11.418333,7,1.192442E-05
11.418333,8,1.140453E-05
11.418333,9,9.614977E-06
11.418333,10,8.218819E-06
11.418333,11,7.088008E-06
11.418333,12,6.501776E-06
11.418333,13,6.020449E-06
11.418333,1,1.108958E-04
11.418333,2,4.547695E-05
11.418333,3,2.856879E-05
11.418333,4,2.088143E-05
11.418333,5,1.772195E-05
11.418333,6,1.339309E-05
11.418333,7,1.191517E-05
11.418333,8,1.134899E-05
11.418333,9,9.372771E-06
11.418333,10,8.046035E-06
11.418333,11,7.205255E-06
11.418333,12,6.515661E-06
11.418333,13,6.045132E-06
11.418333,1,1.116379E-04
11.418333,2,3.933231E-05
11.418333,3,2.668513E-05
11.418333,4,1.991261E-05
11.418333,5,1.769727E-05
11.418333,6,1.345325E-05
11.418333,7,1.255231E-05
11.418333,8,1.12626E-05
11.418333,9,9.545555E-06
11.418333,10,8.149397E-06
11.418333,11,7.217597E-06
11.418333,12,6.503319E-06
11.418333,13,6.13461E-06
11.418333,1,1.289163E-04
11.418333,2,4.491232E-05
11.418333,3,2.855336E-05
11.418333,4,2.006688E-05
11.418333,5,1.772966E-05
11.418333,6,1.371243E-05
11.418333,7,1.252145E-05
11.418333,8,1.07427E-05
11.418333,9,9.648917E-06
11.418333,10,8.228076E-06
11.418333,11,7.19137E-06
11.418333,12,6.501776E-06
11.418333,13,6.04359E-06
11.418333,1,1.11823E-04
11.418333,2,3.935237E-05
11.418333,3,2.849165E-05
11.418333,4,2.066237E-05
11.418333,5,1.784691E-05
11.418333,6,1.342857E-05
11.418333,7,1.248443E-05
11.418333,8,1.125797E-05
11.418333,9,9.59955E-06
11.418333,10,7.947301E-06
11.418333,11,7.182114E-06
11.418333,12,6.409213E-06
11.418333,13,6.097585E-06
15.810000,1,1.215462E-04
15.810000,2,4.11956E-05
15.810000,3,2.702512E-05
15.810000,4,2.098676E-05
15.810000,5,1.696698E-05
15.810000,6,1.356606E-05
15.810000,7,1.225544E-05
15.810000,8,1.036527E-05
15.810000,9,9.015315E-06
15.810000,10,8.683321E-06
15.810000,11,8.029744E-06
15.810000,12,7.154066E-06
15.810000,13,6.429926E-06
15.810000,14,5.72198E-06
15.810000,15,5.25233E-06
15.810000,16,4.905298E-06
15.810000,17,4.650808E-06
15.810000,18,4.441432E-06
15.810000,1,1.226718E-04
15.810000,2,4.099432E-05
15.810000,3,2.720327E-05
15.810000,4,2.085026E-05
15.810000,5,1.692302E-05
15.810000,6,1.358804E-05
15.810000,7,1.233525E-05
15.810000,8,1.028661E-05
15.810000,9,8.965573E-06
15.810000,10,8.686791E-06
15.810000,11,7.989257E-06
15.810000,12,7.149439E-06
15.810000,13,6.345481E-06
15.810000,14,5.817993E-06
15.810000,15,5.189865E-06
15.810000,16,4.859027E-06
15.810000,17,4.569834E-06
15.810000,18,4.457627E-06
15.810000,1,1.21751E-04
15.810000,2,4.095036E-05
15.810000,3,2.723334E-05
15.810000,4,2.07369E-05
15.810000,5,1.681544E-05
15.810000,6,1.356375E-05
15.810000,7,1.224618E-05
15.810000,8,1.02681E-05
15.810000,9,8.994493E-06
15.810000,10,8.734219E-06
15.810000,11,8.0309E-06
15.810000,12,7.196867E-06
15.810000,13,6.347795E-06
15.810000,14,5.785603E-06
15.810000,15,5.207216E-06
15.810000,16,4.920336E-06
15.810000,17,4.67163E-06
15.810000,18,4.431021E-06
15.810000,1,1.210083E-04
15.810000,2,4.089831E-05
15.810000,3,2.716509E-05
15.810000,4,2.087224E-05
15.810000,5,1.688369E-05
15.810000,6,1.355565E-05
15.810000,7,1.221264E-05
15.810000,8,1.027967E-05
15.810000,9,9.050018E-06
15.810000,10,8.734219E-06
15.810000,11,7.963808E-06
15.810000,12,7.130931E-06
15.810000,13,6.434553E-06
15.810000,14,5.733548E-06
15.810000,15,5.318266E-06
15.810000,16,4.874065E-06
15.810000,17,4.590656E-06
15.810000,18,4.432178E-06
15.810000,1,1.216018E-04
15.810000,2,4.097812E-05
15.810000,3,2.724954E-05
15.810000,4,2.08734E-05
15.810000,5,1.693112E-05
15.810000,6,1.354177E-05
15.810000,7,1.216637E-05
15.810000,8,1.025075E-05
15.810000,9,8.962103E-06
15.810000,10,8.734219E-06
15.810000,11,8.062133E-06
15.810000,12,7.176045E-06
15.810000,13,6.372087E-06
15.810000,14,5.734705E-06
15.810000,15,5.28819E-06
15.810000,16,4.88679E-06
15.810000,17,4.608007E-06
15.810000,18,4.436805E-06
15.810000,1,1.220865E-04
15.810000,2,4.098507E-05
15.810000,3,2.738257E-05
15.810000,4,2.059115E-05
15.810000,5,1.678305E-05
15.810000,6,1.350822E-05
15.810000,7,1.231212E-05
15.810000,8,1.013854E-05
15.810000,9,8.904264E-06
15.810000,10,8.743473E-06
15.810000,11,8.0309E-06
15.810000,12,7.207278E-06
15.810000,13,6.387125E-06
15.810000,14,5.723137E-06
15.810000,15,5.273152E-06
15.810000,16,4.91918E-06
15.810000,17,4.634613E-06
15.810000,18,4.433335E-06
15.810000,1,1.217232E-04
15.810000,2,4.081849E-05
15.810000,3,2.724954E-05
15.810000,4,2.069641E-05
15.810000,5,1.680503E-05
15.810000,6,1.347005E-05
15.810000,7,1.22751E-05
15.810000,8,1.032363E-05
15.810000,9,8.919302E-06
15.810000,10,8.720337E-06
15.810000,11,7.908282E-06
15.810000,12,7.26396E-06
15.810000,13,6.232118E-06
15.810000,14,5.661828E-06
15.810000,15,5.340245E-06
15.810000,16,4.924963E-06
15.810000,17,4.660062E-06
15.810000,18,4.42408E-06
15.810000,1,1.217672E-04
15.810000,2,4.08798E-05
15.810000,3,2.70633E-05
15.810000,4,2.065708E-05
15.810000,5,1.696698E-05
15.810000,6,1.347468E-05
15.810000,7,1.218603E-05
15.810000,8,1.029239E-05
15.810000,9,8.922773E-06
15.810000,10,8.656715E-06
15.810000,11,7.967278E-06
15.810000,12,7.164477E-06
15.810000,13,6.411417E-06
15.810000,14,5.748586E-06
15.810000,15,5.221097E-06
15.810000,16,4.894887E-06
15.810000,17,4.651965E-06
15.810000,18,4.442589E-06
15.810000,1,1.219812E-04
15.810000,2,4.107414E-05
15.810000,3,2.745544E-05
15.810000,4,2.075772E-05
15.810000,5,1.692418E-05
15.810000,6,1.351979E-05
15.810000,7,1.234451E-05
15.810000,8,1.034098E-05
15.810000,9,8.915832E-06
15.810000,10,8.656715E-06
15.810000,11,7.981159E-06
15.810000,12,7.157536E-06
15.810000,13,6.344325E-06
15.810000,14,5.775192E-06
15.810000,15,5.218784E-06
15.810000,16,4.896044E-06
15.810000,17,4.662376E-06
15.810000,18,4.431021E-06
15.810000,1,1.207631E-04
15.810000,2,4.070513E-05
15.810000,3,2.74485E-05
15.810000,4,2.075772E-05
15.810000,5,1.674372E-05
15.810000,6,1.345617E-05
15.810000,7,1.221611E-05
15.810000,8,1.038609E-05
15.810000,9,9.099759E-06
15.810000,10,8.803625E-06
15.810000,11,8.080642E-06
15.810000,12,7.19918E-06
15.810000,13,6.337384E-06
15.810000,14,5.767095E-06
15.810000,15,5.204903E-06
15.810000,16,4.918023E-06
15.810000,17,4.581402E-06
15.810000,18,4.457627E-06
19.323333,1,1.225528E-04
19.323333,2,4.091239E-05
19.323333,3,2.773067E-05
19.323333,4,2.064421E-05
19.323333,5,1.669872E-05
19.323333,6,1.40468E-05
19.323333,7,1.180986E-05
19.323333,8,1.070759E-05
19.323333,9,9.386258E-06
19.323333,10,8.294016E-06
19.323333,11,7.310536E-06
19.323333,12,7.223373E-06
19.323333,13,6.910973E-06
19.323333,14,6.392621E-06
19.323333,15,5.830302E-06
19.323333,16,5.293437E-06
19.323333,17,4.852221E-06
19.323333,18,4.47657E-06
19.323333,19,4.150286E-06
19.323333,20,3.889568E-06
19.323333,21,3.670502E-06
19.323333,22,3.517002E-06
19.323333,1,1.220399E-04
19.323333,2,4.105201E-05
19.323333,3,2.683744E-05
19.323333,4,2.06743E-05
19.323333,5,1.679206E-05
19.323333,6,1.414399E-05
19.323333,7,1.1553E-05
19.323333,8,1.069139E-05
19.323333,9,9.429454E-06
19.323333,10,8.196825E-06
19.323333,11,7.376873E-06
19.323333,12,7.207946E-06
19.323333,13,6.865463E-06
19.323333,14,6.356367E-06
19.323333,15,5.783249E-06
19.323333,16,5.290352E-06
19.323333,17,4.86842E-06
19.323333,18,4.477342E-06
19.323333,19,4.163399E-06
19.323333,20,3.898053E-06
19.323333,21,3.682844E-06
19.323333,22,3.51546E-06
19.323333,1,1.214814E-04
19.323333,2,4.110369E-05
19.323333,3,2.705342E-05
19.323333,4,2.09165E-05
19.323333,5,1.655294E-05
19.323333,6,1.4063E-05
19.323333,7,1.148358E-05
19.323333,8,1.081173E-05
19.323333,9,9.423283E-06
19.323333,10,8.236936E-06
19.323333,11,7.410041E-06
19.323333,12,7.277368E-06
19.323333,13,6.885518E-06
19.323333,14,6.366395E-06
19.323333,15,5.831073E-06
19.323333,16,5.274925E-06
19.323333,17,4.860706E-06
19.323333,18,4.48197E-06
19.323333,19,4.167256E-06
19.323333,20,3.885711E-06
19.323333,21,3.667417E-06
19.323333,22,3.511603E-06
19.323333,1,1.217722E-04
19.323333,2,4.108132E-05
19.323333,3,2.701871E-05
19.323333,4,2.069358E-05
19.323333,5,1.650588E-05
19.323333,6,1.4063E-05
19.323333,7,1.16016E-05
19.323333,8,1.066517E-05
19.323333,9,9.439481E-06
19.323333,10,8.264705E-06
19.323333,11,7.437039E-06
19.323333,12,7.241885E-06
19.323333,13,6.867006E-06
19.323333,14,6.311629E-06
19.323333,15,5.809475E-06
19.323333,16,5.298837E-06
19.323333,17,4.867648E-06
19.323333,18,4.456515E-06
19.323333,19,4.163399E-06
19.323333,20,3.904995E-06
19.323333,21,3.688244E-06
19.323333,22,3.506203E-06
19.323333,1,1.218678E-04
19.323333,2,4.068715E-05
19.323333,3,2.797905E-05
19.323333,4,2.075297E-05
19.323333,5,1.659922E-05
19.323333,6,1.420955E-05
19.323333,7,1.175278E-05
19.323333,8,1.070451E-05
19.323333,9,9.427911E-06
19.323333,10,8.207624E-06
19.323333,11,7.423154E-06
19.323333,12,7.302822E-06
19.323333,13,6.845408E-06
19.323333,14,6.334769E-06
19.323333,15,5.842644E-06
19.323333,16,5.325834E-06
19.323333,17,4.86842E-06
19.323333,18,4.454972E-06
19.323333,19,4.168799E-06
19.323333,20,3.908852E-06
19.323333,21,3.688244E-06
19.323333,22,3.506203E-06
19.323333,1,1.207478E-04
19.323333,2,4.121862E-05
19.323333,3,2.703876E-05
19.323333,4,2.068201E-05
19.323333,5,1.658533E-05
19.323333,6,1.410233E-05
19.323333,7,1.162242E-05
19.323333,8,1.072996E-05
19.323333,9,9.414027E-06
19.323333,10,8.212252E-06
19.323333,11,7.393843E-06
19.323333,12,7.258084E-06
19.323333,13,6.870091E-06
19.323333,14,6.32397E-06
19.323333,15,5.820274E-06
19.323333,16,5.296523E-06
19.323333,17,4.862249E-06
19.323333,18,4.472714E-06
19.323333,19,4.1526E-06
19.323333,20,3.899595E-06
19.323333,21,3.685158E-06
19.323333,22,3.51546E-06
19.323333,1,1.218578E-04
19.323333,2,4.090699E-05
19.323333,3,2.717529E-05
19.323333,4,2.05933E-05
19.323333,5,1.657068E-05
19.323333,6,1.417176E-05
19.323333,7,1.168644E-05
19.323333,8,1.066748E-05
19.323333,9,9.423283E-06
19.323333,10,8.215338E-06
19.323333,11,7.36993E-06
19.323333,12,7.21026E-06
19.323333,13,6.917144E-06
19.323333,14,6.336312E-06
19.323333,15,5.831845E-06
19.323333,16,5.325063E-06
19.323333,17,4.815196E-06
19.323333,18,4.457286E-06
19.323333,19,4.177284E-06
19.323333,20,3.888796E-06
19.323333,21,3.682844E-06
19.323333,22,3.510831E-06
19.323333,1,1.214251E-04
19.323333,2,4.108286E-05
19.323333,3,2.707656E-05
19.323333,4,2.06095E-05
19.323333,5,1.659227E-05
19.323333,6,1.404525E-05
19.323333,7,1.186309E-05
19.323333,8,1.076004E-05
19.323333,9,9.454908E-06
19.323333,10,8.245421E-06
19.323333,11,7.386129E-06
19.323333,12,7.222601E-06
19.323333,13,6.917915E-06
19.323333,14,6.3178E-06
19.323333,15,5.852671E-06
19.323333,16,5.329691E-06
19.323333,17,4.893103E-06
19.323333,18,4.498168E-06
19.323333,19,4.176512E-06
19.323333,20,3.917337E-06
19.323333,21,3.686701E-06
19.323333,22,3.514688E-06
19.323333,1,1.209592E-04
19.323333,2,4.069332E-05
19.323333,3,2.714444E-05
19.323333,4,2.069435E-05
19.323333,5,1.642643E-05
19.323333,6,1.410388E-05
19.323333,7,1.185151E-05
19.323333,8,1.064048E-05
19.323333,9,9.391657E-06
19.323333,10,8.206081E-06
19.323333,11,7.40927E-06
19.323333,12,7.271197E-06
19.323333,13,6.866234E-06
19.323333,14,6.332455E-06
19.323333,15,5.78402E-06
19.323333,16,5.32352E-06
19.323333,17,4.82291E-06
19.323333,18,4.502025E-06
19.323333,19,4.127146E-06
19.323333,20,3.881083E-06
19.323333,21,3.672045E-06
19.323333,22,3.502346E-06
19.323333,1,1.217452E-04
19.323333,2,4.087074E-05
19.323333,3,2.703876E-05
19.323333,4,2.073986E-05
19.323333,5,1.637321E-05
19.323333,6,1.408151E-05
19.323333,7,1.153449E-05
19.323333,8,1.074616E-05
19.323333,9,9.417112E-06
19.323333,10,8.303272E-06
19.323333,11,7.359131E-06
19.323333,12,7.321335E-06
19.323333,13,6.816868E-06
19.323333,14,6.430418E-06
19.323333,15,5.75548E-06
19.323333,16,5.350518E-06
19.323333,17,4.890018E-06
19.323333,18,4.45343E-06
19.323333,19,4.190397E-06
19.323333,20,3.875683E-06
19.323333,21,3.664331E-06
19.323333,22,3.533972E-06
23.715000,1,1.181653E-04
23.715000,2,4.056745E-05
23.715000,3,2.654416E-05
23.715000,4,2.038294E-05
23.715000,5,1.632521E-05
23.715000,1,1.172246E-04
23.715000,2,4.289541E-05
23.715000,3,2.771509E-05
23.715000,4,2.034013E-05
23.715000,5,1.621761E-05
23.715000,1,1.245267E-04
23.715000,2,4.06415E-05
23.715000,3,2.670036E-05
23.715000,4,2.092791E-05
23.715000,5,1.636918E-05
23.715000,1,1.177395E-04
23.715000,2,4.28121E-05
23.715000,3,2.670846E-05
23.715000,4,2.032046E-05
23.715000,5,1.621761E-05
23.715000,1,1.175845E-04
23.715000,2,4.03534E-05
23.715000,3,2.783773E-05
23.715000,4,2.110378E-05
23.715000,5,1.628472E-05
23.715000,1,1.256108E-04
23.715000,2,4.009191E-05
23.715000,3,2.79812E-05
23.715000,4,2.106791E-05
23.715000,5,1.687828E-05
23.715000,1,1.180693E-04
23.715000,2,4.262698E-05
23.715000,3,2.791988E-05
23.715000,4,2.043732E-05
23.715000,5,1.67429E-05
23.715000,1,1.187508E-04
23.715000,2,4.272301E-05
23.715000,3,2.781459E-05
23.715000,4,2.010757E-05
23.715000,5,1.676142E-05
23.715000,1,1.254755E-04
23.715000,2,4.299029E-05
23.715000,3,2.655573E-05
23.715000,4,2.117204E-05
23.715000,5,1.619794E-05
23.715000,1,1.263131E-04
23.715000,2,3.970315E-05
23.715000,3,2.782847E-05
23.715000,4,2.119402E-05
23.715000,5,1.671745E-05
23.715000,6,1.399491E-05
23.715000,7,1.199208E-05
23.715000,8,1.043124E-05
23.715000,9,9.121864E-06
23.715000,10,8.575743E-06
23.715000,11,7.730337E-06
23.715000,12,6.891102E-06
23.715000,13,6.274403E-06
23.715000,14,5.974731E-06
23.715000,15,5.821231E-06
23.715000,16,5.64729E-06
23.715000,17,5.245414E-06
23.715000,18,4.956927E-06
23.715000,19,4.589376E-06
23.715000,20,4.283919E-06
23.715000,21,4.047112E-06
23.715000,22,3.820719E-06
23.715000,23,3.60474E-06
23.715000,24,3.40033E-06
23.715000,25,3.248373E-06
23.715000,26,3.100658E-06
23.715000,27,2.993054E-06
23.715000,6,1.377391E-05
23.715000,7,1.211627E-05
23.715000,8,1.034369E-05
23.715000,9,8.952937E-06
23.715000,10,8.702632E-06
23.715000,11,7.797831E-06
23.715000,12,6.910771E-06
23.715000,13,6.309114E-06
23.715000,14,5.96586E-06
23.715000,15,5.893353E-06
23.715000,16,5.629935E-06
23.715000,17,5.248114E-06
23.715000,18,4.952684E-06
23.715000,19,4.584747E-06
23.715000,20,4.285076E-06
23.715000,21,4.010473E-06
23.715000,22,3.786008E-06
23.715000,23,3.597026E-06
23.715000,24,3.40573E-06
23.715000,25,3.231018E-06
23.715000,26,3.099887E-06
23.715000,27,2.994983E-06
23.715000,6,1.394091E-05
23.715000,7,1.182971E-05
23.715000,8,1.045631E-05
23.715000,9,8.944837E-06
23.715000,10,8.444227E-06
23.715000,11,7.599978E-06
23.715000,12,6.87876E-06
23.715000,13,6.269003E-06
23.715000,14,5.98013E-06
23.715000,15,5.899909E-06
23.715000,16,5.66426E-06
23.715000,17,5.214945E-06
23.715000,18,4.887505E-06
23.715000,19,4.66034E-06
23.715000,20,4.35874E-06
23.715000,21,3.979233E-06
23.715000,22,3.759782E-06
23.715000,23,3.560001E-06
23.715000,24,3.38606E-06
23.715000,25,3.277685E-06
23.715000,26,3.092559E-06
23.715000,27,2.9649E-06
23.715000,6,1.371297E-05
23.715000,7,1.204646E-05
23.715000,8,1.038727E-05
23.715000,9,9.125335E-06
23.715000,10,8.506707E-06
23.715000,11,7.746921E-06
23.715000,12,6.822066E-06
23.715000,13,6.232364E-06
23.715000,14,5.975117E-06
23.715000,15,5.901066E-06
23.715000,16,5.609494E-06
