3.513333,1,1.229524E-04
23.715000,17,5.306351E-06
23.715000,18,4.930701E-06
23.715000,19,4.600175E-06
23.715000,20,4.295489E-06
23.715000,21,4.057526E-06
23.715000,22,3.804521E-06
23.715000,23,3.607825E-06
23.715000,24,3.427328E-06
23.715000,25,3.230632E-06
23.715000,26,3.104515E-06
23.715000,27,3.009638E-06
23.715000,6,1.368443E-05
23.715000,7,1.210045E-05
23.715000,8,1.034446E-05
23.715000,9,8.942909E-06
23.715000,10,8.551831E-06
23.715000,11,7.740751E-06
23.715000,12,6.919642E-06
23.715000,13,6.311814E-06
23.715000,14,5.931921E-06
23.715000,15,5.793848E-06
23.715000,16,5.666574E-06
23.715000,17,5.210703E-06
23.715000,18,4.997423E-06
23.715000,19,4.544637E-06
23.715000,20,4.339456E-06
23.715000,21,3.984632E-06
23.715000,22,3.763253E-06
23.715000,23,3.545345E-06
23.715000,24,3.379504E-06
23.715000,25,3.28617E-06
23.715000,26,3.083689E-06
23.715000,27,3.016581E-06
23.715000,6,1.401188E-05
23.715000,7,1.177533E-05
23.715000,8,1.038072E-05
23.715000,9,9.035086E-06
23.715000,10,8.651722E-06
23.715000,11,7.716453E-06
23.715000,12,6.897658E-06
23.715000,13,6.307571E-06
23.715000,14,6.010985E-06
23.715000,15,5.8463E-06
23.715000,16,5.634563E-06
23.715000,17,5.263926E-06
23.715000,18,4.952299E-06
23.715000,19,4.614059E-06
23.715000,20,4.287004E-06
23.715000,21,4.005845E-06
23.715000,22,3.79295E-06
23.715000,23,3.60474E-06
23.715000,24,3.413443E-06
23.715000,25,3.256087E-06
23.715000,26,3.1157E-06
23.715000,27,2.983027E-06
23.715000,6,1.371336E-05
23.715000,7,1.189219E-05
23.715000,8,1.044744E-05
23.715000,9,9.075582E-06
23.715000,10,8.655965E-06
23.715000,11,7.721467E-06
23.715000,12,6.896887E-06
23.715000,13,6.295229E-06
23.715000,14,6.013684E-06
23.715000,15,5.824317E-06
23.715000,16,5.561284E-06
23.715000,17,5.335277E-06
23.715000,18,4.888662E-06
23.715000,19,4.561607E-06
23.715000,20,4.264635E-06
23.715000,21,4.063311E-06
23.715000,22,3.816091E-06
23.715000,23,3.566557E-06
23.715000,24,3.382203E-06
23.715000,25,3.217133E-06
23.715000,26,3.099501E-06
23.715000,27,3.006167E-06
23.715000,6,1.404119E-05
23.715000,7,1.205687E-05
23.715000,8,1.036837E-05
23.715000,9,8.943295E-06
23.715000,10,8.496679E-06
23.715000,11,7.782404E-06
23.715000,12,6.848677E-06
23.715000,13,6.252419E-06
23.715000,14,5.989001E-06
23.715000,15,5.852085E-06
23.715000,16,5.594452E-06
23.715000,17,5.273183E-06
23.715000,18,4.943042E-06
23.715000,19,4.619458E-06
23.715000,20,4.295875E-06
23.715000,21,4.044412E-06
23.715000,22,3.801435E-06
23.715000,23,3.608211E-06
23.715000,24,3.404958E-06
23.715000,25,3.262257E-06
23.715000,26,3.107986E-06
23.715000,27,3.000768E-06
23.715000,6,1.364047E-05
23.715000,7,1.185285E-05
23.715000,8,1.031477E-05
23.715000,9,9.112222E-06
23.715000,10,8.592328E-06
23.715000,11,7.664386E-06
23.715000,12,6.933912E-06
23.715000,13,6.226579E-06
23.715000,14,6.049167E-06
23.715000,15,5.904152E-06
23.715000,16,5.577483E-06
23.715000,17,5.273954E-06
23.715000,18,4.934557E-06
23.715000,19,4.604803E-06
23.715000,20,4.320944E-06
23.715000,21,4.032456E-06
23.715000,22,3.805292E-06
23.715000,23,3.576971E-06
23.715000,24,3.407272E-06
23.715000,25,3.271514E-06
23.715000,26,3.107986E-06
23.715000,27,2.98187E-06
23.715000,6,1.389501E-05
23.715000,7,1.21182E-05
23.715000,8,1.031322E-05
23.715000,9,8.950237E-06
23.715000,10,8.64748E-06
23.715000,11,7.783947E-06
23.715000,12,6.897658E-06
23.715000,13,6.284045E-06
23.715000,14,6.061509E-06
23.715000,15,5.892967E-06
23.715000,16,5.601009E-06
23.715000,17,5.279739E-06
23.715000,18,4.920673E-06
23.715000,19,4.599789E-06
23.715000,20,4.290861E-06
23.715000,21,4.031299E-06
23.715000,22,3.791408E-06
23.715000,23,3.589698E-06
23.715000,24,3.4146E-06
23.715000,25,3.239117E-06
23.715000,26,3.116857E-06
23.715000,27,2.998839E-06
27.228333,1,1.242629E-04
27.228333,2,4.072032E-05
27.228333,3,2.73959E-05
27.228333,4,2.030173E-05
27.228333,5,1.636318E-05
27.228333,1,1.181329E-04
27.228333,2,4.046655E-05
27.228333,3,2.670862E-05
27.228333,4,2.038889E-05
27.228333,5,1.62174E-05
27.228333,1,1.184862E-04
27.228333,2,4.04704E-05
27.228333,3,2.765971E-05
27.228333,4,2.083088E-05
27.228333,5,1.634081E-05
27.228333,1,1.18254E-04
27.228333,2,4.251604E-05
27.228333,3,2.787106E-05
27.228333,4,2.093733E-05
27.228333,5,1.631613E-05
27.228333,1,1.244558E-04
27.228333,2,4.23664E-05
27.228333,3,2.700097E-05
27.228333,4,2.031484E-05
27.228333,5,1.630224E-05
27.228333,1,1.18315E-04
27.228333,2,4.251373E-05
27.228333,3,2.694003E-05
27.228333,4,2.086482E-05
27.228333,5,1.646192E-05
27.228333,1,1.183929E-04
27.228333,2,4.030533E-05
27.228333,3,2.735502E-05
27.228333,4,2.099749E-05
27.228333,5,1.624439E-05
27.228333,1,1.245043E-04
27.228333,2,4.254227E-05
27.228333,3,2.714367E-05
27.228333,4,2.033876E-05
27.228333,5,1.621971E-05
27.228333,1,1.17684E-04
27.228333,2,4.03115E-05
27.228333,3,2.788726E-05
27.228333,4,2.096047E-05
27.228333,5,1.644263E-05
27.228333,1,1.251963E-04
27.228333,2,4.045498E-05
27.228333,3,2.76921E-05
27.228333,4,2.089645E-05
27.228333,5,1.651437E-05
27.228333,6,1.358988E-05
27.228333,7,1.177719E-05
27.228333,8,1.056211E-05
27.228333,9,9.323886E-06
27.228333,10,8.145058E-06
27.228333,11,7.762657E-06
27.228333,12,7.132844E-06
27.228333,13,6.45347E-06
27.228333,14,5.880158E-06
27.228333,15,5.432192E-06
27.228333,16,5.295469E-06
27.228333,17,5.20252E-06
27.228333,18,4.950479E-06
27.228333,19,4.710201E-06
27.228333,20,4.465488E-06
27.228333,21,4.21229E-06
27.228333,22,3.982039E-06
27.228333,23,3.74369E-06
27.228333,24,3.515753E-06
27.228333,25,3.346247E-06
27.228333,26,3.203932E-06
27.228333,27,3.050817E-06
27.228333,28,2.934149E-06
27.228333,29,2.814396E-06
27.228333,30,2.722797E-06
27.228333,31,2.632548E-06
27.228333,6,1.362228E-05
27.228333,7,1.206201E-05
27.228333,8,1.05409E-05
27.228333,9,9.225731E-06
27.228333,10,8.207345E-06
27.228333,11,7.807396E-06
27.228333,12,7.218079E-06
27.228333,13,6.42493E-06
27.228333,14,5.813629E-06
27.228333,15,5.4212E-06
27.228333,16,5.288912E-06
27.228333,17,5.172437E-06
27.228333,18,4.97362E-06
27.228333,19,4.742598E-06
27.228333,20,4.480722E-06
27.228333,21,4.216339E-06
27.228333,22,3.96854E-06
27.228333,23,3.735205E-06
27.228333,24,3.53658E-06
27.228333,25,3.342969E-06
27.228333,26,3.20316E-06
27.228333,27,3.028834E-06
27.228333,28,2.902524E-06
27.228333,29,2.792798E-06
27.228333,30,2.733596E-06
27.228333,31,2.644504E-06
27.228333,6,1.354553E-05
27.228333,7,1.192915E-05
27.228333,8,1.051197E-05
27.228333,9,9.242315E-06
27.228333,10,8.079686E-06
27.228333,11,7.750701E-06
27.228333,12,7.165819E-06
27.228333,13,6.489724E-06
27.228333,14,5.918726E-06
27.228333,15,5.468253E-06
27.228333,16,5.233953E-06
27.228333,17,5.160867E-06
27.228333,18,4.981526E-06
27.228333,19,4.708658E-06
27.228333,20,4.439262E-06
27.228333,21,4.199562E-06
27.228333,22,3.965069E-06
27.228333,23,3.730769E-06
27.228333,24,3.536194E-06
27.228333,25,3.345283E-06
27.228333,26,3.194675E-06
27.228333,27,3.053517E-06
27.228333,28,2.920458E-06
27.228333,29,2.809382E-06
27.228333,30,2.72434E-06
27.228333,31,2.616157E-06
27.228333,6,1.357503E-05
27.228333,7,1.184854E-05
27.228333,8,1.04761E-05
27.228333,9,9.212232E-06
27.228333,10,8.169549E-06
27.228333,11,7.688029E-06
27.228333,12,7.138822E-06
27.228333,13,6.467162E-06
27.228333,14,5.917183E-06
27.228333,15,5.469603E-06
27.228333,16,5.252466E-06
27.228333,17,5.157974E-06
27.228333,18,4.959928E-06
27.228333,19,4.726207E-06
27.228333,20,4.478408E-06
27.228333,21,4.207661E-06
27.228333,22,3.963527E-06
27.228333,23,3.731348E-06
27.228333,24,3.524431E-06
27.228333,25,3.355696E-06
27.228333,26,3.201425E-06
27.228333,27,3.060074E-06
27.228333,28,2.941092E-06
27.228333,29,2.805333E-06
27.228333,30,2.703899E-06
27.228333,31,2.620014E-06
27.228333,6,1.346222E-05
27.228333,7,1.188518E-05
27.228333,8,1.055189E-05
27.228333,9,9.241736E-06
27.228333,10,8.13773E-06
27.228333,11,7.763622E-06
27.228333,12,7.215765E-06
27.228333,13,6.462919E-06
27.228333,14,5.901563E-06
27.228333,15,5.449162E-06
27.228333,16,5.225083E-06
27.228333,17,5.14544E-06
27.228333,18,4.963014E-06
27.228333,19,4.741248E-06
27.228333,20,4.479565E-06
27.228333,21,4.203033E-06
27.228333,22,3.955813E-06
27.228333,23,3.71997E-06
27.228333,24,3.523853E-06
27.228333,25,3.338341E-06
27.228333,26,3.193326E-06
27.228333,27,3.043104E-06
27.228333,28,2.92605E-06
27.228333,29,2.819988E-06
27.228333,30,2.719519E-06
27.228333,31,2.623099E-06
27.228333,6,1.355498E-05
27.228333,7,1.198893E-05
27.228333,8,1.058313E-05
27.228333,9,9.327164E-06
27.228333,10,8.20291E-06
27.228333,11,7.72139E-06
27.228333,12,7.205737E-06
27.228333,13,6.50573E-06
27.228333,14,5.831563E-06
27.228333,15,5.405195E-06
27.228333,16,5.287563E-06
27.228333,17,5.089131E-06
27.228333,18,4.93968E-06
27.228333,19,4.734885E-06
27.228333,20,4.481879E-06
27.228333,21,4.230802E-06
27.228333,22,3.953113E-06
27.228333,23,3.768952E-06
27.228333,24,3.557214E-06
27.228333,25,3.369002E-06
27.228333,26,3.202196E-06
27.228333,27,3.037126E-06
27.228333,28,2.923157E-06
27.228333,29,2.82828E-06
27.228333,30,2.711805E-06
27.228333,31,2.629077E-06
27.228333,6,1.367839E-05
27.228333,7,1.198218E-05
27.228333,8,1.039087E-05
27.228333,9,9.347412E-06
27.228333,10,8.162414E-06
27.228333,11,7.828416E-06
27.228333,12,7.119345E-06
27.228333,13,6.506694E-06
27.228333,14,5.928175E-06
27.228333,15,5.414644E-06
27.228333,16,5.251694E-06
27.228333,17,5.136569E-06
27.228333,18,4.971691E-06
27.228333,19,4.700752E-06
27.228333,20,4.484772E-06
27.228333,21,4.20959E-06
27.228333,22,3.965841E-06
27.228333,23,3.735205E-06
27.228333,24,3.543329E-06
27.228333,25,3.352033E-06
27.228333,26,3.192747E-06
27.228333,27,3.055831E-06
27.228333,28,2.929521E-06
27.228333,29,2.824038E-06
27.228333,30,2.720097E-06
27.228333,31,2.619821E-06
27.228333,6,1.370134E-05
27.228333,7,1.183253E-05
27.228333,8,1.049134E-05
27.228333,9,9.208375E-06
27.228333,10,8.118832E-06
27.228333,11,7.747037E-06
27.228333,12,7.204966E-06
27.228333,13,6.510165E-06
27.228333,14,5.86126E-06
27.228333,15,5.432578E-06
27.228333,16,5.243209E-06
27.228333,17,5.143704E-06
27.228333,18,4.965713E-06
27.228333,19,4.715986E-06
27.228333,20,4.488628E-06
27.228333,21,4.201298E-06
27.228333,22,3.980111E-06
27.228333,23,3.74234E-06
27.228333,24,3.535423E-06
27.228333,25,3.344705E-06
27.228333,26,3.190819E-06
27.228333,27,3.056795E-06
27.228333,28,2.928364E-06
27.228333,29,2.811696E-06
27.228333,30,2.725111E-06
27.228333,31,2.622714E-06
27.228333,6,1.350233E-05
27.228333,7,1.181306E-05
27.228333,8,1.040957E-05
27.228333,9,9.370553E-06
27.228333,10,8.131367E-06
27.228333,11,7.824366E-06
27.228333,12,7.08984E-06
27.228333,13,6.524049E-06
27.228333,14,5.891729E-06
27.228333,15,5.446077E-06
27.228333,16,5.215826E-06
27.228333,17,5.100315E-06
27.228333,18,4.919818E-06
27.228333,19,4.686482E-06
27.228333,20,4.421906E-06
27.228333,21,4.257028E-06
27.228333,22,3.923994E-06
27.228333,23,3.784957E-06
27.228333,24,3.505918E-06
27.228333,25,3.384622E-06
27.228333,26,3.169414E-06
27.228333,27,3.078393E-06
27.228333,28,2.909852E-06
27.228333,29,2.835223E-06
27.228333,30,2.72839E-06
27.228333,31,2.614229E-06
27.228333,6,1.359856E-05
27.228333,7,1.201072E-05
27.228333,8,1.047321E-05
27.228333,9,9.338927E-06
27.228333,10,8.134645E-06
27.228333,11,7.67183E-06
27.228333,12,7.195709E-06
27.228333,13,6.513829E-06
27.228333,14,5.862417E-06
27.228333,15,5.44222E-06
27.228333,16,5.258637E-06
27.228333,17,5.137726E-06
27.228333,18,4.970149E-06
27.228333,19,4.730642E-06
27.228333,20,4.476865E-06
27.228333,21,4.227524E-06
27.228333,22,3.95967E-06
27.228333,23,3.72807E-06
27.228333,24,3.537351E-06
27.228333,25,3.342776E-06
27.228333,26,3.186383E-06
27.228333,27,3.042525E-06
27.228333,28,2.927014E-06
27.228333,29,2.811503E-06
27.228333,30,2.710456E-06
27.228333,31,2.623871E-06
31.620000, 1, 1.216017e-04
31.620000, 2, 4.081057e-05
31.620000, 3, 2.713673e-05
31.620000, 4, 2.029247e-05
31.620000, 5, 1.639326e-05
31.620000, 1, 1.215740e-04
31.620000, 2, 4.123405e-05
31.620000, 3, 2.712053e-05
31.620000, 4, 2.026471e-05
31.620000, 5, 1.654291e-05
31.620000, 1, 1.220183e-04
31.620000, 2, 4.080903e-05
31.620000, 3, 2.730102e-05
31.620000, 4, 2.018680e-05
31.620000, 5, 1.647580e-05
31.620000, 1, 1.220267e-04
31.620000, 2, 4.105201e-05
31.620000, 3, 2.706267e-05
31.620000, 4, 2.026162e-05
31.620000, 5, 1.657530e-05
31.620000, 1, 1.216727e-04
31.620000, 2, 4.087536e-05
31.620000, 3, 2.732185e-05
31.620000, 4, 2.027088e-05
31.620000, 5, 1.655062e-05
31.620000, 1, 1.223307e-04
31.620000, 2, 4.087691e-05
31.620000, 3, 2.736119e-05
31.620000, 4, 2.025699e-05
31.620000, 5, 1.620968e-05
31.620000, 1, 1.224988e-04
31.620000, 2, 4.095636e-05
31.620000, 3, 2.697551e-05
31.620000, 4, 2.036421e-05
31.620000, 5, 1.637167e-05
31.620000, 1, 1.222666e-04
31.620000, 2, 4.110986e-05
31.620000, 3, 2.720229e-05
31.620000, 4, 2.023539e-05
31.620000, 5, 1.648737e-05
31.620000, 1, 1.212538e-04
31.620000, 2, 4.141994e-05
31.620000, 3, 2.728328e-05
31.620000, 4, 2.046757e-05
31.620000, 5, 1.630456e-05
31.620000, 1, 1.216064e-04
31.620000, 2, 4.095019e-05
31.620000, 3, 2.721695e-05
31.620000, 4, 2.034724e-05
31.620000, 5, 1.611249e-05
31.620000, 6, 1.351467e-05
31.620000, 7, 1.153884e-05
31.620000, 8, 1.034921e-05
31.620000, 9, 9.098842e-06
31.620000, 10, 8.465365e-06
31.620000, 11, 7.551691e-06
31.620000, 12, 6.784383e-06
31.620000, 13, 6.576502e-06
31.620000, 14, 6.150519e-06
31.620000, 15, 5.616354e-06
31.620000, 16, 5.174751e-06
31.620000, 17, 4.812213e-06
31.620000, 18, 4.530668e-06
31.620000, 19, 4.479758e-06
31.620000, 20, 4.394523e-06
31.620000, 21, 4.258185e-06
31.620000, 22, 4.090993e-06
31.620000, 23, 3.882920e-06
31.620000, 24, 3.686802e-06
31.620000, 25, 3.508618e-06
31.620000, 26, 3.331399e-06
31.620000, 27, 3.181370e-06
31.620000, 28, 3.013985e-06
31.620000, 29, 2.880733e-06
31.620000, 30, 2.767536e-06
31.620000, 31, 2.659546e-06
31.620000, 32, 2.568526e-06
31.620000, 33, 2.475577e-06
31.620000, 34, 2.405962e-06
31.620000, 35, 2.336733e-06
31.620000, 36, 2.268660e-06
31.620000, 6, 1.346762e-05
31.620000, 7, 1.156314e-05
31.620000, 8, 1.038315e-05
31.620000, 9, 9.027492e-06
31.620000, 10, 8.398449e-06
31.620000, 11, 7.456814e-06
31.620000, 12, 6.808102e-06
31.620000, 13, 6.600799e-06
31.620000, 14, 6.142613e-06
31.620000, 15, 5.661285e-06
31.620000, 16, 5.224311e-06
31.620000, 17, 4.852131e-06
31.620000, 18, 4.497113e-06
31.620000, 19, 4.497113e-06
31.620000, 20, 4.397030e-06
31.620000, 21, 4.265513e-06
31.620000, 22, 4.061489e-06
31.620000, 23, 3.913388e-06
31.620000, 24, 3.716113e-06
31.620000, 25, 3.531373e-06
31.620000, 26, 3.314236e-06
31.620000, 27, 3.190433e-06
31.620000, 28, 3.001257e-06
31.620000, 29, 2.910816e-06
31.620000, 30, 2.778335e-06
31.620000, 31, 2.649711e-06
31.620000, 32, 2.560619e-06
31.620000, 33, 2.472877e-06
31.620000, 34, 2.395163e-06
31.620000, 35, 2.319184e-06
31.620000, 36, 2.265575e-06
31.620000, 6, 1.347823e-05
31.620000, 7, 1.171934e-05
31.620000, 8, 1.046820e-05
31.620000, 9, 9.013414e-06
31.620000, 10, 8.414841e-06
31.620000, 11, 7.525658e-06
31.620000, 12, 6.753721e-06
31.620000, 13, 6.580358e-06
31.620000, 14, 6.087654e-06
31.620000, 15, 5.580679e-06
31.620000, 16, 5.139655e-06
31.620000, 17, 4.801607e-06
31.620000, 18, 4.529318e-06
31.620000, 19, 4.491135e-06
31.620000, 20, 4.415542e-06
31.620000, 21, 4.259728e-06
31.620000, 22, 4.089258e-06
31.620000, 23, 3.913003e-06
31.620000, 24, 3.732119e-06
31.620000, 25, 3.534073e-06
31.620000, 26, 3.328313e-06
31.620000, 27, 3.185226e-06
31.620000, 28, 3.006271e-06
31.620000, 29, 2.906573e-06
31.620000, 30, 2.761172e-06
31.620000, 31, 2.657039e-06
31.620000, 32, 2.571418e-06
31.620000, 33, 2.485605e-06
31.620000, 34, 2.399020e-06
31.620000, 35, 2.328440e-06
31.620000, 36, 2.261139e-06
31.620000, 6, 1.354418e-05
31.620000, 7, 1.155697e-05
31.620000, 8, 1.045508e-05
31.620000, 9, 9.025370e-06
31.620000, 10, 8.394978e-06
31.620000, 11, 7.432902e-06
31.620000, 12, 6.797689e-06
31.620000, 13, 6.615648e-06
31.620000, 14, 6.118315e-06
31.620000, 15, 5.621946e-06
31.620000, 16, 5.153925e-06
31.620000, 17, 4.783287e-06
31.620000, 18, 4.551301e-06
31.620000, 19, 4.485929e-06
31.620000, 20, 4.399922e-06
31.620000, 21, 4.244879e-06
31.620000, 22, 4.107963e-06
31.620000, 23, 3.889283e-06
31.620000, 24, 3.697408e-06
31.620000, 25, 3.510932e-06
31.620000, 26, 3.335641e-06
31.620000, 27, 3.170571e-06
31.620000, 28, 3.018227e-06
31.620000, 29, 2.881697e-06
31.620000, 30, 2.765029e-06
31.620000, 31, 2.656075e-06
31.620000, 32, 2.577203e-06
31.620000, 33, 2.466706e-06
31.620000, 34, 2.413290e-06
31.620000, 35, 2.319184e-06
31.620000, 36, 2.251883e-06
31.620000, 6, 1.355748e-05
31.620000, 7, 1.162928e-05
31.620000, 8, 1.047842e-05
31.620000, 9, 8.969447e-06
31.620000, 10, 8.374730e-06
31.620000, 11, 7.545713e-06
31.620000, 12, 6.755650e-06
31.620000, 13, 6.590193e-06
31.620000, 14, 6.125450e-06
31.620000, 15, 5.621175e-06
31.620000, 16, 5.143319e-06
31.620000, 17, 4.812792e-06
31.620000, 18, 4.515819e-06
31.620000, 19, 4.494992e-06
31.620000, 20, 4.385652e-06
31.620000, 21, 4.255486e-06
31.620000, 22, 4.093115e-06
31.620000, 23, 3.876556e-06
31.620000, 24, 3.690852e-06
31.620000, 25, 3.525395e-06
31.620000, 26, 3.327928e-06
31.620000, 27, 3.168642e-06
31.620000, 28, 3.026134e-06
31.620000, 29, 2.896160e-06
31.620000, 30, 2.769657e-06
31.620000, 31, 2.652989e-06
31.620000, 32, 2.554834e-06
31.620000, 33, 2.495054e-06
31.620000, 34, 2.410976e-06
31.620000, 35, 2.339625e-06
31.620000, 36, 2.258633e-06
31.620000, 6, 1.346743e-05
31.620000, 7, 1.159746e-05
31.620000, 8, 1.035635e-05
31.620000, 9, 8.992781e-06
31.620000, 10, 8.459772e-06
31.620000, 11, 7.489211e-06
31.620000, 12, 6.800581e-06
31.620000, 13, 6.590772e-06
31.620000, 14, 6.139913e-06
31.620000, 15, 5.582607e-06
31.620000, 16, 5.208113e-06
31.620000, 17, 4.850588e-06
31.620000, 18, 4.543395e-06
31.620000, 19, 4.466066e-06
31.620000, 20, 4.421135e-06
31.620000, 21, 4.236202e-06
31.620000, 22, 4.063225e-06
31.620000, 23, 3.909724e-06
31.620000, 24, 3.724020e-06
31.620000, 25, 3.529252e-06
31.620000, 26, 3.320985e-06
31.620000, 27, 3.179827e-06
31.620000, 28, 3.038861e-06
31.620000, 29, 2.874562e-06
31.620000, 30, 2.785084e-06
31.620000, 31, 2.646626e-06
31.620000, 32, 2.581639e-06
31.620000, 33, 2.492161e-06
31.620000, 34, 2.382436e-06
31.620000, 35, 2.339625e-06
31.620000, 36, 2.251690e-06
31.620000, 6, 1.360512e-05
31.620000, 7, 1.160363e-05
31.620000, 8, 1.043040e-05
31.620000, 9, 9.033663e-06
31.620000, 10, 8.433160e-06
31.620000, 11, 7.506181e-06
31.620000, 12, 6.792868e-06
31.620000, 13, 6.587686e-06
31.620000, 14, 6.142034e-06
31.620000, 15, 5.625803e-06
31.620000, 16, 5.167616e-06
31.620000, 17, 4.839982e-06
31.620000, 18, 4.503477e-06
31.620000, 19, 4.461631e-06
31.620000, 20, 4.365983e-06
31.620000, 21, 4.288461e-06
31.620000, 22, 4.104878e-06
31.620000, 23, 3.890440e-06
31.620000, 24, 3.692201e-06
31.620000, 25, 3.511704e-06
31.620000, 26, 3.325806e-06
31.620000, 27, 3.176549e-06
31.620000, 28, 3.004150e-06
31.620000, 29, 2.899631e-06
31.620000, 30, 2.755387e-06
31.620000, 31, 2.673430e-06
31.620000, 32, 2.551363e-06
31.620000, 33, 2.492547e-06
31.620000, 34, 2.387835e-06
31.620000, 35, 2.312628e-06
31.620000, 36, 2.271167e-06
31.620000, 6, 1.356250e-05
31.620000, 7, 1.175424e-05
31.620000, 8, 1.039260e-05
31.620000, 9, 9.013607e-06
31.620000, 10, 8.498919e-06
31.620000, 11, 7.466649e-06
31.620000, 12, 6.769148e-06
31.620000, 13, 6.578044e-06
31.620000, 14, 6.110794e-06
31.620000, 15, 5.637373e-06
31.620000, 16, 5.180922e-06
31.620000, 17, 4.816456e-06
31.620000, 18, 4.509069e-06
31.620000, 19, 4.485929e-06
31.620000, 20, 4.384495e-06
31.620000, 21, 4.227524e-06
31.620000, 22, 4.107192e-06
31.620000, 23, 3.870192e-06
31.620000, 24, 3.729805e-06
31.620000, 25, 3.483549e-06
31.620000, 26, 3.313079e-06
31.620000, 27, 3.143380e-06
31.620000, 28, 3.045611e-06
31.620000, 29, 2.872055e-06
31.620000, 30, 2.756158e-06
31.620000, 31, 2.649133e-06
31.620000, 32, 2.556762e-06
31.620000, 33, 2.465357e-06
31.620000, 34, 2.391499e-06
31.620000, 35, 2.315906e-06
31.620000, 36, 2.254390e-06
31.620000, 6, 1.349655e-05
31.620000, 7, 1.168656e-05
31.620000, 8, 1.041189e-05
31.620000, 9, 9.026913e-06
31.620000, 10, 8.463822e-06
31.620000, 11, 7.478026e-06
31.620000, 12, 6.794025e-06
31.620000, 13, 6.601764e-06
31.620000, 14, 6.128728e-06
31.620000, 15, 5.618282e-06
31.620000, 16, 5.160096e-06
31.620000, 17, 4.805657e-06
31.620000, 18, 4.521411e-06
31.620000, 19, 4.490171e-06
31.620000, 20, 4.391245e-06
31.620000, 21, 4.280940e-06
31.620000, 22, 4.102950e-06
31.620000, 23, 3.871349e-06
31.620000, 24, 3.729998e-06
31.620000, 25, 3.496276e-06
31.620000, 26, 3.367653e-06
31.620000, 27, 3.148394e-06
31.620000, 28, 3.009357e-06
31.620000, 29, 2.881118e-06
31.620000, 30, 2.792412e-06
31.620000, 31, 2.679794e-06
31.620000, 32, 2.549820e-06
31.620000, 33, 2.465742e-06
31.620000, 34, 2.385521e-06
31.620000, 35, 2.314942e-06
31.620000, 36, 2.250340e-06
31.620000, 6, 1.363481e-05
31.620000, 7, 1.157857e-05
31.620000, 8, 1.040417e-05
31.620000, 9, 9.001266e-06
31.620000, 10, 8.481563e-06
31.620000, 11, 7.465492e-06
31.620000, 12, 6.863447e-06
31.620000, 13, 6.613720e-06
31.620000, 14, 6.144734e-06
31.620000, 15, 5.626382e-06
31.620000, 16, 5.156817e-06
31.620000, 17, 4.832076e-06
31.620000, 18, 4.534717e-06
31.620000, 19, 4.498849e-06
31.620000, 20, 4.403008e-06
31.620000, 21, 4.248158e-06
31.620000, 22, 4.092922e-06
31.620000, 23, 3.903361e-06
31.620000, 24, 3.716499e-06
31.620000, 25, 3.514403e-06
31.620000, 26, 3.334484e-06
31.620000, 27, 3.180213e-06
31.620000, 28, 3.027676e-06
31.620000, 29, 2.884975e-06
31.620000, 30, 2.770043e-06
31.620000, 31, 2.669574e-06
31.620000, 32, 2.562933e-06
31.620000, 33, 2.487147e-06
31.620000, 34, 2.404998e-06
31.620000, 35, 2.318991e-06
31.620000, 36, 2.264611e-06
