7.579438e+01,1.121449e+02,1.358387e+02,1.556126e+02,1.725145e+02,1.893563e+02,2.033404e+02,2.181213e+02,2.287232e+02,2.414272e+02,2.522057e+02,2.650859e+02,2.741339e+02,2.831671e+02,2.931805e+02,3.056931e+02,3.125844e+02,3.194364e+02,3.313560e+02,3.358766e+02,3.461983e+02,3.529995e+02,3.588585e+02,3.732214e+02,3.746158e+02,3.802181e+02,3.922941e+02,3.988922e+02,4.030684e+02,4.071942e+02,4.183086e+02,4.310274e+02,4.319766e+02,4.355350e+02,4.391145e+02,4.450881e+02,4.548486e+02,4.653889e+02,4.718644e+02,4.742667e+02,4.767479e+02,4.803533e+02,4.861035e+02,4.909368e+02,4.965042e+02,5.041338e+02,5.182783e+02,5.267731e+02,5.263154e+02,5.285955e+02,5.317037e+02,5.342669e+02,5.381941e+02,5.424876e+02,5.448677e+02,5.497397e+02,5.567309e+02,5.625506e+02,5.663691e+02,5.710777e+02,5.774260e+02,5.896314e+02,5.973617e+02,6.078808e+02,6.083514e+02,6.095768e+02,6.118712e+02,6.113010e+02,6.120650e+02,6.134231e+02,6.169912e+02,6.195655e+02,6.214445e+02,6.256029e+02,6.298129e+02,6.340399e+02,6.390174e+02,6.415534e+02,6.461423e+02,6.513346e+02,6.561094e+02,6.578515e+02,6.601331e+02,6.673019e+02,6.727591e+02,6.791781e+02,6.856598e+02,6.875582e+02,6.918215e+02,6.972483e+02,7.024617e+02,7.101684e+02,7.213057e+02,7.310766e+02,7.341982e+02,7.433817e+02,7.432451e+02,7.436444e+02,7.442310e+02,7.445293e+02,7.455257e+02,7.462825e+02,7.473567e+02,7.484771e+02,7.491572e+02,7.498215e+02,7.517331e+02,7.522155e+02,7.533703e+02,7.533419e+02,7.544817e+02,7.545486e+02,7.551220e+02,7.570851e+02,7.596228e+02,7.609915e+02,7.637635e+02,7.667643e+02,7.696967e+02,7.706556e+02,7.721263e+02,7.768953e+02,7.798027e+02,7.815292e+02,7.830716e+02,7.859128e+02,7.910464e+02,7.918153e+02,7.961569e+02,7.998780e+02,8.040129e+02,8.072936e+02,8.094136e+02,8.154364e+02,8.129050e+02,8.119201e+02,8.133810e+02,8.161963e+02,8.196315e+02,8.211697e+02,8.257153e+02,8.328237e+02,8.368963e+02,8.398476e+02,8.402041e+02,8.456206e+02,8.504027e+02,8.554383e+02,8.611022e+02,8.651928e+02,8.684741e+02,8.742462e+02,8.798105e+02,8.842986e+02,8.877696e+02,8.890562e+02,8.952383e+02,8.980860e+02,9.032041e+02,9.075320e+02,9.088425e+02,9.160681e+02,9.159896e+02,9.188881e+02,9.222654e+02,9.227358e+02,9.303499e+02,9.353567e+02,9.387547e+02,9.443013e+02,9.522962e+02,9.548501e+02,9.614927e+02,9.653246e+02,9.617542e+02,9.682321e+02,9.729867e+02,9.747812e+02,9.797767e+02,9.831326e+02,9.869593e+02,9.911015e+02,9.953888e+02,1.002716e+03,1.012658e+03,1.018953e+03,1.026533e+03,1.033474e+03,1.032946e+03,1.037773e+03,1.043163e+03,1.050873e+03
7.621708e+01,1.134624e+02,1.380524e+02,1.574630e+02,1.754708e+02,1.915232e+02,2.077032e+02,2.205188e+02,2.332052e+02,2.438807e+02,2.558098e+02,2.677930e+02,2.764650e+02,2.872701e+02,2.957588e+02,3.086216e+02,3.166310e+02,3.224821e+02,3.335636e+02,3.390733e+02,3.507868e+02,3.551894e+02,3.645998e+02,3.765910e+02,3.792857e+02,3.849359e+02,3.985785e+02,4.022646e+02,4.062690e+02,4.112004e+02,4.225337e+02,4.332013e+02,4.344206e+02,4.385372e+02,4.455824e+02,4.499623e+02,4.622669e+02,4.704540e+02,4.747756e+02,4.757233e+02,4.780278e+02,4.829521e+02,4.883022e+02,4.942613e+02,5.015188e+02,5.122340e+02,5.237488e+02,5.307451e+02,5.304556e+02,5.323843e+02,5.351573e+02,5.363408e+02,5.394483e+02,5.437045e+02,5.475234e+02,5.530510e+02,5.578021e+02,5.674656e+02,5.711790e+02,5.776181e+02,5.858096e+02,5.964908e+02,6.059324e+02,6.119139e+02,6.117262e+02,6.119169e+02,6.145126e+02,6.157412e+02,6.165946e+02,6.170695e+02,6.190695e+02,6.197918e+02,6.224041e+02,6.259353e+02,6.330775e+02,6.376316e+02,6.422768e+02,6.432596e+02,6.475643e+02,6.506373e+02,6.557257e+02,6.578222e+02,6.649218e+02,6.708175e+02,6.749451e+02,6.816458e+02,6.910204e+02,6.933603e+02,6.964659e+02,7.049629e+02,7.119908e+02,7.220751e+02,7.291697e+02,7.379835e+02,7.415664e+02,7.476794e+02,7.471112e+02,7.471586e+02,7.475472e+02,7.475789e+02,7.478467e+02,7.485382e+02,7.485121e+02,7.491051e+02,7.496430e+02,7.497172e+02,7.502305e+02,7.516849e+02,7.533285e+02,7.550868e+02,7.563046e+02,7.571887e+02,7.589562e+02,7.611688e+02,7.635468e+02,7.636956e+02,7.659222e+02,7.689198e+02,7.679506e+02,7.695871e+02,7.725901e+02,7.735520e+02,7.766557e+02,7.789151e+02,7.801654e+02,7.815366e+02,7.862163e+02,7.906908e+02,7.944760e+02,7.958488e+02,7.970036e+02,7.987536e+02,8.046071e+02,8.116742e+02,8.122285e+02,8.147957e+02,8.149576e+02,8.190784e+02,8.235434e+02,8.211638e+02,8.237621e+02,8.281479e+02,8.311765e+02,8.321641e+02,8.362941e+02,8.393212e+02,8.445501e+02,8.489713e+02,8.543660e+02,8.659851e+02,8.709743e+02,8.764822e+02,8.815887e+02,8.859798e+02,8.857759e+02,8.883010e+02,8.950336e+02,8.968982e+02,8.991084e+02,9.035817e+02,9.045688e+02,9.127251e+02,9.141442e+02,9.167004e+02,9.238777e+02,9.294199e+02,9.376965e+02,9.396061e+02,9.486183e+02,9.468463e+02,9.502225e+02,9.574439e+02,9.627321e+02,9.727313e+02,9.776472e+02,9.765511e+02,9.808948e+02,9.816757e+02,9.883194e+02,9.948978e+02,1.002535e+03,1.005517e+03,1.011430e+03,1.020504e+03,1.028466e+03,1.030860e+03,1.040534e+03,1.043614e+03,1.047978e+03,1.048715e+03,1.052318e+03,1.057382e+03
7.729208e+01,1.133000e+02,1.382188e+02,1.588407e+02,1.759841e+02,1.922296e+02,2.078948e+02,2.212949e+02,2.341404e+02,2.466622e+02,2.572238e+02,2.707889e+02,2.792899e+02,2.901413e+02,2.987532e+02,3.100226e+02,3.182035e+02,3.248824e+02,3.360309e+02,3.413710e+02,3.551870e+02,3.592188e+02,3.680552e+02,3.788382e+02,3.816705e+02,3.893564e+02,4.005915e+02,4.066933e+02,4.099832e+02,4.141828e+02,4.251356e+02,4.370720e+02,4.394897e+02,4.451775e+02,4.485959e+02,4.516122e+02,4.625884e+02,4.721399e+02,4.770954e+02,4.791360e+02,4.830866e+02,4.905895e+02,4.955910e+02,4.995280e+02,5.033903e+02,5.154156e+02,5.255284e+02,5.332359e+02,5.344949e+02,5.351730e+02,5.386490e+02,5.420509e+02,5.449223e+02,5.487431e+02,5.524264e+02,5.600365e+02,5.668350e+02,5.717423e+02,5.772640e+02,5.795510e+02,5.940836e+02,5.990301e+02,6.104546e+02,6.157804e+02,6.156708e+02,6.163841e+02,6.173174e+02,6.184353e+02,6.196987e+02,6.216578e+02,6.234716e+02,6.254288e+02,6.288138e+02,6.322141e+02,6.352252e+02,6.400874e+02,6.433550e+02,6.484684e+02,6.520245e+02,6.538562e+02,6.609915e+02,6.649243e+02,6.718015e+02,6.791790e+02,6.872398e+02,6.908084e+02,6.960961e+02,6.991348e+02,7.068790e+02,7.066238e+02,7.188662e+02,7.256528e+02,7.318808e+02,7.409526e+02,7.450651e+02,7.525154e+02,7.516608e+02,7.516869e+02,7.513766e+02,7.513650e+02,7.517663e+02,7.521577e+02,7.526760e+02,7.525658e+02,7.533081e+02,7.544046e+02,7.545245e+02,7.550839e+02,7.563348e+02,7.572963e+02,7.598682e+02,7.616233e+02,7.621064e+02,7.629398e+02,7.651710e+02,7.660519e+02,7.686521e+02,7.715235e+02,7.744460e+02,7.772765e+02,7.787199e+02,7.796172e+02,7.831868e+02,7.862657e+02,7.891442e+02,7.886226e+02,7.922525e+02,7.958121e+02,7.960703e+02,7.982431e+02,8.016558e+02,8.054481e+02,8.084009e+02,8.148511e+02,8.140006e+02,8.204946e+02,8.221502e+02,8.238194e+02,8.276596e+02,8.323368e+02,8.373225e+02,8.398624e+02,8.430494e+02,8.458891e+02,8.507810e+02,8.546653e+02,8.618774e+02,8.634317e+02,8.685843e+02,8.698584e+02,8.751824e+02,8.806864e+02,8.855195e+02,8.877887e+02,8.901728e+02,8.981758e+02,8.994612e+02,9.052680e+02,9.103777e+02,9.085345e+02,9.157887e+02,9.215954e+02,9.265908e+02,9.283118e+02,9.319679e+02,9.396004e+02,9.456532e+02,9.522636e+02,9.582546e+02,9.652855e+02,9.683898e+02,9.713854e+02,9.780077e+02,9.797095e+02,9.834715e+02,9.844136e+02,9.909426e+02,9.965948e+02,9.987012e+02,9.958819e+02,1.004391e+03,1.013824e+03,1.023138e+03,1.023921e+03,1.029105e+03,1.033417e+03,1.036607e+03,1.046640e+03,1.052528e+03,1.052588e+03,1.060994e+03,1.062913e+03
8.135283e+01,1.194644e+02,1.466953e+02,1.672546e+02,1.870573e+02,2.032172e+02,2.200501e+02,2.342912e+02,2.504980e+02,2.622105e+02,2.741189e+02,2.855636e+02,2.954123e+02,3.072309e+02,3.179805e+02,3.291612e+02,3.404147e+02,3.468594e+02,3.588836e+02,3.644629e+02,3.787999e+02,3.832258e+02,3.898538e+02,4.019862e+02,4.056834e+02,4.148187e+02,4.301468e+02,4.311856e+02,4.369906e+02,4.443269e+02,4.559038e+02,4.633895e+02,4.652547e+02,4.712613e+02,4.768152e+02,4.858120e+02,4.968659e+02,5.065996e+02,5.074414e+02,5.099347e+02,5.147191e+02,5.208785e+02,5.282547e+02,5.353755e+02,5.425293e+02,5.494285e+02,5.645675e+02,5.673441e+02,5.668448e+02,5.676922e+02,5.699124e+02,5.731887e+02,5.762451e+02,5.813888e+02,5.890629e+02,5.955105e+02,6.015487e+02,6.108523e+02,6.171530e+02,6.243007e+02,6.323703e+02,6.422936e+02,6.532744e+02,6.543998e+02,6.538245e+02,6.539251e+02,6.541292e+02,6.550613e+02,6.562904e+02,6.582797e+02,6.605584e+02,6.620446e+02,6.643767e+02,6.669444e+02,6.708391e+02,6.749830e+02,6.797906e+02,6.857035e+02,6.917627e+02,6.957837e+02,7.010662e+02,7.088289e+02,7.188748e+02,7.235639e+02,7.318251e+02,7.383154e+02,7.458632e+02,7.508875e+02,7.567843e+02,7.629723e+02,7.707740e+02,7.742246e+02,7.859077e+02,7.968218e+02,8.002994e+02,8.012011e+02,8.004860e+02,8.006054e+02,8.011919e+02,8.016226e+02,8.016435e+02,8.023329e+02,8.033469e+02,8.046567e+02,8.053134e+02,8.066538e+02,8.080962e+02,8.098628e+02,8.111444e+02,8.122375e+02,8.116858e+02,8.140199e+02,8.151532e+02,8.160625e+02,8.170409e+02,8.192585e+02,8.204606e+02,8.217939e+02,8.221405e+02,8.228553e+02,8.267732e+02,8.284982e+02,8.297644e+02,8.298408e+02,8.320878e+02,8.327179e+02,8.370100e+02,8.407381e+02,8.437597e+02,8.483503e+02,8.500185e+02,8.515969e+02,8.535700e+02,8.546551e+02,8.570754e+02,8.615408e+02,8.654388e+02,8.681187e+02,8.715055e+02,8.766879e+02,8.809695e+02,8.845945e+02,8.860916e+02,8.895792e+02,8.952218e+02,8.966965e+02,9.040929e+02,9.038521e+02,9.109868e+02,9.135155e+02,9.168338e+02,9.235674e+02,9.300986e+02,9.340794e+02,9.384815e+02,9.465842e+02,9.513992e+02,9.587623e+02,9.590347e+02,9.663621e+02,9.681037e+02,9.758097e+02,9.817282e+02,9.899735e+02,9.983793e+02,1.007776e+03,1.013167e+03,1.015676e+03,1.022496e+03,1.029245e+03,1.030320e+03,1.039551e+03,1.048709e+03,1.051150e+03,1.050605e+03,1.058936e+03,1.063760e+03,1.068061e+03,1.066493e+03,1.077488e+03,1.080759e+03,1.089064e+03,1.092700e+03,1.093933e+03,1.108009e+03,1.110968e+03,1.119579e+03,1.126735e+03,1.130445e+03,1.131489e+03,1.133241e+03,1.132550e+03
7.526344e+01,1.110945e+02,1.360025e+02,1.552832e+02,1.712314e+02,1.877969e+02,1.999873e+02,2.166448e+02,2.257477e+02,2.384273e+02,2.494292e+02,2.607743e+02,2.691095e+02,2.783549e+02,2.895945e+02,3.026315e+02,3.062302e+02,3.142652e+02,3.237963e+02,3.289194e+02,3.389082e+02,3.463510e+02,3.515183e+02,3.663645e+02,3.658949e+02,3.735496e+02,3.837571e+02,3.924069e+02,3.930670e+02,3.993577e+02,4.086572e+02,4.239823e+02,4.235008e+02,4.264410e+02,4.265419e+02,4.339325e+02,4.445125e+02,4.556063e+02,4.617746e+02,4.630876e+02,4.642124e+02,4.689917e+02,4.730950e+02,4.763417e+02,4.845909e+02,4.922948e+02,5.047220e+02,5.172247e+02,5.163282e+02,5.158180e+02,5.173418e+02,5.191011e+02,5.239031e+02,5.258382e+02,5.285389e+02,5.354463e+02,5.391994e+02,5.409028e+02,5.472918e+02,5.549040e+02,5.657969e+02,5.733308e+02,5.820325e+02,5.957449e+02,5.945839e+02,5.945376e+02,5.940089e+02,5.942259e+02,5.955247e+02,5.957776e+02,5.973475e+02,5.998326e+02,6.006837e+02,6.015141e+02,6.034411e+02,6.079258e+02,6.120316e+02,6.170685e+02,6.235463e+02,6.278573e+02,6.311208e+02,6.343690e+02,6.389884e+02,6.469004e+02,6.509247e+02,6.545751e+02,6.556739e+02,6.618410e+02,6.716641e+02,6.762197e+02,6.880754e+02,6.904322e+02,7.001962e+02,7.096307e+02,7.159888e+02,7.277660e+02,7.269293e+02,7.269700e+02,7.268847e+02,7.268670e+02,7.270327e+02,7.276111e+02,7.282245e+02,7.282086e+02,7.294265e+02,7.300200e+02,7.309231e+02,7.310406e+02,7.318343e+02,7.329779e+02,7.341787e+02,7.351297e+02,7.365537e+02,7.382498e+02,7.395884e+02,7.401862e+02,7.414637e+02,7.434981e+02,7.445301e+02,7.467680e+02,7.476352e+02,7.510321e+02,7.515796e+02,7.523313e+02,7.533632e+02,7.555831e+02,7.547296e+02,7.559513e+02,7.568954e+02,7.597290e+02,7.629821e+02,7.664380e+02,7.677239e+02,7.669002e+02,7.684367e+02,7.727741e+02,7.763382e+02,7.807591e+02,7.856181e+02,7.848147e+02,7.878414e+02,7.924735e+02,7.963917e+02,8.016082e+02,8.044577e+02,8.054972e+02,8.071669e+02,8.089979e+02,8.130972e+02,8.152504e+02,8.215543e+02,8.267686e+02,8.324179e+02,8.365161e+02,8.417954e+02,8.478292e+02,8.519289e+02,8.612236e+02,8.687738e+02,8.697456e+02,8.749030e+02,8.762484e+02,8.767381e+02,8.825513e+02,8.852794e+02,8.910991e+02,8.967951e+02,9.050505e+02,9.058500e+02,9.120218e+02,9.148555e+02,9.180262e+02,9.186517e+02,9.201354e+02,9.220270e+02,9.302469e+02,9.354703e+02,9.457907e+02,9.491801e+02,9.529487e+02,9.597016e+02,9.711457e+02,9.744058e+02,9.747597e+02,9.852661e+02,9.892022e+02,9.985118e+02,1.003049e+03,1.005627e+03,1.012355e+03,1.015850e+03,1.029070e+03
