7.579438e+01,1.121449e+02,1.358387e+02,1.556126e+02,1.725145e+02,1.893563e+02,2.033404e+02,2.181213e+02,2.287232e+02,2.414272e+02,2.522057e+02,2.650859e+02,2.741339e+02,2.831671e+02,2.931805e+02,3.056931e+02,3.125844e+02,3.194364e+02,3.313560e+02,3.358766e+02,3.461983e+02,3.529995e+02,3.588585e+02,3.732214e+02,3.746158e+02,3.802181e+02,3.922941e+02,3.988922e+02,4.030684e+02,4.071942e+02,4.183086e+02,4.310274e+02,4.319766e+02,4.355350e+02,4.391145e+02,4.450881e+02,4.548486e+02,4.653889e+02,4.718644e+02,4.742667e+02,4.767479e+02,4.803533e+02,4.861035e+02,4.909368e+02,4.965042e+02,5.041338e+02,5.182783e+02,5.267731e+02,5.263154e+02,5.285955e+02,5.317037e+02,5.342669e+02,5.381941e+02,5.424876e+02,5.448677e+02,5.497397e+02,5.567309e+02,5.625506e+02,5.663691e+02,5.710777e+02,5.774260e+02,5.896314e+02,5.973617e+02,6.078808e+02,6.083514e+02,6.095768e+02,6.118712e+02,6.113010e+02,6.120650e+02,6.134231e+02,6.169912e+02,6.195655e+02,6.214445e+02,6.256029e+02,6.298129e+02,6.340399e+02,6.390174e+02,6.415534e+02,6.461423e+02,6.513346e+02,6.561094e+02,6.578515e+02,6.601331e+02,6.673019e+02,6.727591e+02,6.791781e+02,6.856598e+02,6.875582e+02,6.918215e+02,6.972483e+02,7.024617e+02,7.101684e+02,7.213057e+02,7.310766e+02,7.341982e+02,7.433817e+02,7.432451e+02,7.436444e+02,7.442310e+02,7.445293e+02,7.455257e+02,7.462825e+02,7.473567e+02,7.484771e+02,7.491572e+02,7.498215e+02,7.517331e+02,7.522155e+02,7.533703e+02,7.533419e+02,7.544817e+02,7.545486e+02,7.551220e+02,7.570851e+02,7.596228e+02,7.609915e+02,7.637635e+02,7.667643e+02,7.696967e+02,7.706556e+02,7.721263e+02,7.768953e+02,7.798027e+02,7.815292e+02,7.830716e+02,7.859128e+02,7.910464e+02,7.918153e+02,7.961569e+02,7.998780e+02,8.040129e+02,8.072936e+02,8.094136e+02,8.154364e+02,8.129050e+02,8.119201e+02,8.133810e+02,8.161963e+02,8.196315e+02,8.211697e+02,8.257153e+02,8.328237e+02,8.368963e+02,8.398476e+02,8.402041e+02,8.456206e+02,8.504027e+02,8.554383e+02,8.611022e+02,8.651928e+02,8.684741e+02,8.742462e+02,8.798105e+02,8.842986e+02,8.877696e+02,8.890562e+02,8.952383e+02,8.980860e+02,9.032041e+02,9.075320e+02,9.088425e+02,9.160681e+02,9.159896e+02,9.188881e+02,9.222654e+02,9.227358e+02,9.303499e+02,9.353567e+02,9.387547e+02,9.443013e+02,9.522962e+02,9.548501e+02,9.614927e+02,9.653246e+02,9.617542e+02,9.682321e+02,9.729867e+02,9.747812e+02,9.797767e+02,9.831326e+02,9.869593e+02,9.911015e+02,9.953888e+02,1.002716e+03,1.012658e+03,1.018953e+03,1.026533e+03,1.033474e+03,1.032946e+03,1.037773e+03,1.043163e+03,1.050873e+03
7.546652e+01,1.131231e+02,1.367539e+02,1.580182e+02,1.749154e+02,1.909579e+02,2.050619e+02,2.202770e+02,2.307404e+02,2.439469e+02,2.560636e+02,2.679975e+02,2.776204e+02,2.873985e+02,2.975693e+02,3.089861e+02,3.158950e+02,3.221418e+02,3.340284e+02,3.399811e+02,3.482747e+02,3.558053e+02,3.634266e+02,3.739305e+02,3.772607e+02,3.861325e+02,3.954505e+02,4.020055e+02,4.059600e+02,4.130697e+02,4.215549e+02,4.316485e+02,4.335066e+02,4.371071e+02,4.439187e+02,4.513684e+02,4.610725e+02,4.686129e+02,4.722384e+02,4.727211e+02,4.757076e+02,4.812087e+02,4.885252e+02,4.940037e+02,5.043239e+02,5.119233e+02,5.171827e+02,5.277566e+02,5.270792e+02,5.273135e+02,5.286501e+02,5.299167e+02,5.331795e+02,5.385070e+02,5.445582e+02,5.506152e+02,5.583505e+02,5.645031e+02,5.717951e+02,5.794123e+02,5.879043e+02,5.941892e+02,5.998161e+02,6.091316e+02,6.082026e+02,6.083262e+02,6.085817e+02,6.086405e+02,6.103568e+02,6.113097e+02,6.133618e+02,6.150346e+02,6.159164e+02,6.208532e+02,6.220002e+02,6.257556e+02,6.271008e+02,6.304649e+02,6.367878e+02,6.414293e+02,6.489569e+02,6.549049e+02,6.633356e+02,6.686490e+02,6.733388e+02,6.830209e+02,6.885526e+02,6.920178e+02,7.029498e+02,7.087598e+02,7.145195e+02,7.221508e+02,7.274128e+02,7.302954e+02,7.391284e+02,7.454937e+02,7.451111e+02,7.456852e+02,7.461097e+02,7.463055e+02,7.474311e+02,7.483373e+02,7.491782e+02,7.498601e+02,7.510006e+02,7.523093e+02,7.531896e+02,7.537189e+02,7.546318e+02,7.564518e+02,7.583039e+02,7.593502e+02,7.600158e+02,7.615474e+02,7.635642e+02,7.654990e+02,7.676869e+02,7.707420e+02,7.713595e+02,7.719204e+02,7.736769e+02,7.757322e+02,7.757477e+02,7.768085e+02,7.772156e+02,7.772860e+02,7.767859e+02,7.783116e+02,7.813126e+02,7.822583e+02,7.833203e+02,7.849420e+02,7.895101e+02,7.905602e+02,7.911033e+02,7.948409e+02,7.996999e+02,8.053504e+02,8.084831e+02,8.105299e+02,8.131627e+02,8.185831e+02,8.224481e+02,8.243116e+02,8.246886e+02,8.269419e+02,8.315116e+02,8.407583e+02,8.456979e+02,8.439939e+02,8.503528e+02,8.531407e+02,8.540597e+02,8.561367e+02,8.611973e+02,8.633084e+02,8.704699e+02,8.775045e+02,8.802383e+02,8.870781e+02,8.923320e+02,9.017870e+02,9.097303e+02,9.126886e+02,9.207289e+02,9.277566e+02,9.338622e+02,9.370142e+02,9.442665e+02,9.449987e+02,9.560405e+02,9.610232e+02,9.622697e+02,9.697778e+02,9.758864e+02,9.751970e+02,9.851128e+02,9.921092e+02,9.959942e+02,1.000679e+03,1.003781e+03,1.009365e+03,1.017000e+03,1.020653e+03,1.026901e+03,1.028358e+03,1.033268e+03,1.032508e+03,1.038330e+03,1.045142e+03,1.049655e+03,1.054111e+03
7.446601e+01,1.091268e+02,1.340044e+02,1.535641e+02,1.703033e+02,1.849653e+02,1.987412e+02,2.139738e+02,2.248333e+02,2.376003e+02,2.496232e+02,2.605264e+02,2.699219e+02,2.793649e+02,2.884811e+02,2.992910e+02,3.082594e+02,3.148175e+02,3.252786e+02,3.317131e+02,3.409811e+02,3.467591e+02,3.573466e+02,3.662108e+02,3.694095e+02,3.785062e+02,3.864783e+02,3.905253e+02,3.947677e+02,4.037845e+02,4.125449e+02,4.217981e+02,4.215090e+02,4.247820e+02,4.319144e+02,4.410979e+02,4.512914e+02,4.586929e+02,4.602946e+02,4.609262e+02,4.631236e+02,4.656754e+02,4.748790e+02,4.819657e+02,4.917242e+02,5.029632e+02,5.128782e+02,5.156451e+02,5.148587e+02,5.150746e+02,5.166669e+02,5.183774e+02,5.217240e+02,5.233620e+02,5.278323e+02,5.318294e+02,5.422580e+02,5.489455e+02,5.548712e+02,5.663920e+02,5.774193e+02,5.813387e+02,5.878901e+02,5.948971e+02,5.934385e+02,5.931150e+02,5.930739e+02,5.940510e+02,5.949539e+02,5.951319e+02,5.970208e+02,5.983370e+02,5.998541e+02,6.037372e+02,6.063376e+02,6.101043e+02,6.139594e+02,6.176831e+02,6.220189e+02,6.264613e+02,6.286009e+02,6.345085e+02,6.373563e+02,6.426061e+02,6.522537e+02,6.624725e+02,6.686907e+02,6.756775e+02,6.825325e+02,6.928200e+02,7.024621e+02,7.101056e+02,7.113992e+02,7.242853e+02,7.252013e+02,7.283349e+02,7.273119e+02,7.269737e+02,7.270325e+02,7.267430e+02,7.266199e+02,7.263771e+02,7.260839e+02,7.263489e+02,7.266963e+02,7.271798e+02,7.274778e+02,7.277456e+02,7.286164e+02,7.293585e+02,7.303020e+02,7.299689e+02,7.311598e+02,7.321597e+02,7.341923e+02,7.347311e+02,7.364206e+02,7.380826e+02,7.387214e+02,7.414636e+02,7.421582e+02,7.439279e+02,7.436604e+02,7.462493e+02,7.463298e+02,7.488637e+02,7.496702e+02,7.519794e+02,7.537703e+02,7.568509e+02,7.593917e+02,7.614961e+02,7.637266e+02,7.664174e+02,7.719571e+02,7.744133e+02,7.757813e+02,7.809965e+02,7.829478e+02,7.839190e+02,7.864898e+02,7.919228e+02,7.910439e+02,7.979447e+02,8.022225e+02,8.036220e+02,8.098273e+02,8.148007e+02,8.153418e+02,8.219145e+02,8.263337e+02,8.310689e+02,8.346250e+02,8.405460e+02,8.446006e+02,8.486445e+02,8.528149e+02,8.579345e+02,8.643386e+02,8.667215e+02,8.714419e+02,8.707814e+02,8.766865e+02,8.817083e+02,8.837756e+02,8.872989e+02,8.912561e+02,8.965164e+02,9.011843e+02,9.132246e+02,9.242499e+02,9.299050e+02,9.338928e+02,9.397812e+02,9.467543e+02,9.500464e+02,9.529409e+02,9.602943e+02,9.687409e+02,9.762249e+02,9.825521e+02,9.904898e+02,9.968356e+02,1.001211e+03,1.002797e+03,1.003884e+03,1.015218e+03,1.021961e+03,1.016138e+03,1.023367e+03,1.025781e+03,1.028633e+03
7.586402e+01,1.130939e+02,1.364806e+02,1.579229e+02,1.757813e+02,1.923052e+02,2.063676e+02,2.218531e+02,2.334039e+02,2.459974e+02,2.583358e+02,2.701543e+02,2.795910e+02,2.901631e+02,3.001979e+02,3.116650e+02,3.204173e+02,3.279756e+02,3.382491e+02,3.452180e+02,3.549595e+02,3.607203e+02,3.710232e+02,3.798677e+02,3.830100e+02,3.914908e+02,4.020563e+02,4.079852e+02,4.113695e+02,4.203860e+02,4.296940e+02,4.377271e+02,4.411537e+02,4.450936e+02,4.493687e+02,4.596552e+02,4.670770e+02,4.761590e+02,4.794823e+02,4.826341e+02,4.888559e+02,4.921974e+02,4.962190e+02,5.026964e+02,5.124827e+02,5.204338e+02,5.295300e+02,5.352260e+02,5.355625e+02,5.380218e+02,5.401228e+02,5.448553e+02,5.487893e+02,5.547256e+02,5.612753e+02,5.657918e+02,5.703292e+02,5.745358e+02,5.837622e+02,5.918022e+02,5.981118e+02,6.062635e+02,6.129649e+02,6.182377e+02,6.182108e+02,6.190419e+02,6.206942e+02,6.213045e+02,6.223293e+02,6.235013e+02,6.261090e+02,6.281042e+02,6.324011e+02,6.359543e+02,6.421559e+02,6.460831e+02,6.491873e+02,6.551726e+02,6.584809e+02,6.659585e+02,6.721187e+02,6.805766e+02,6.854737e+02,6.875692e+02,6.909228e+02,6.954017e+02,6.991380e+02,7.067754e+02,7.141862e+02,7.222535e+02,7.274865e+02,7.339628e+02,7.397906e+02,7.474179e+02,7.509163e+02,7.558233e+02,7.555581e+02,7.558324e+02,7.564527e+02,7.567625e+02,7.569813e+02,7.576141e+02,7.585489e+02,7.590504e+02,7.611065e+02,7.625157e+02,7.638475e+02,7.659895e+02,7.662328e+02,7.674892e+02,7.695659e+02,7.728524e+02,7.739327e+02,7.745666e+02,7.770667e+02,7.770558e+02,7.788286e+02,7.829110e+02,7.834331e+02,7.842282e+02,7.874475e+02,7.877344e+02,7.892608e+02,7.902947e+02,7.961101e+02,7.984784e+02,8.004908e+02,8.049094e+02,8.061293e+02,8.076063e+02,8.071897e+02,8.106864e+02,8.144676e+02,8.174723e+02,8.183278e+02,8.203610e+02,8.253808e+02,8.276866e+02,8.299704e+02,8.335945e+02,8.351771e+02,8.401474e+02,8.442745e+02,8.458749e+02,8.517495e+02,8.575752e+02,8.629612e+02,8.667712e+02,8.729801e+02,8.808693e+02,8.819262e+02,8.896237e+02,8.897215e+02,8.966836e+02,9.002429e+02,9.083750e+02,9.146317e+02,9.144855e+02,9.218543e+02,9.284012e+02,9.384206e+02,9.395286e+02,9.463509e+02,9.534474e+02,9.544041e+02,9.618158e+02,9.634432e+02,9.649307e+02,9.687994e+02,9.703446e+02,9.748630e+02,9.775663e+02,9.797997e+02,9.838032e+02,9.903077e+02,9.955847e+02,1.003826e+03,1.007161e+03,1.016992e+03,1.019433e+03,1.021913e+03,1.027099e+03,1.030940e+03,1.036814e+03,1.038812e+03,1.045196e+03,1.053393e+03,1.056042e+03,1.057831e+03,1.060807e+03,1.067622e+03,1.067348e+03
7.847257e+01,1.156403e+02,1.418148e+02,1.630272e+02,1.812128e+02,1.986530e+02,2.127087e+02,2.290407e+02,2.397876e+02,2.530471e+02,2.660082e+02,2.787848e+02,2.872038e+02,2.980626e+02,3.079573e+02,3.202752e+02,3.277164e+02,3.359587e+02,3.457092e+02,3.528397e+02,3.622283e+02,3.698492e+02,3.772931e+02,3.908868e+02,3.913772e+02,4.000531e+02,4.099055e+02,4.182214e+02,4.206514e+02,4.276730e+02,4.383931e+02,4.513665e+02,4.516312e+02,4.558798e+02,4.591712e+02,4.681788e+02,4.780362e+02,4.852978e+02,4.932848e+02,4.935029e+02,4.958308e+02,5.008528e+02,5.066667e+02,5.094348e+02,5.194393e+02,5.301146e+02,5.385361e+02,5.499900e+02,5.502273e+02,5.518714e+02,5.543259e+02,5.573213e+02,5.587557e+02,5.613782e+02,5.685475e+02,5.733989e+02,5.807138e+02,5.818841e+02,5.892794e+02,5.984163e+02,6.075932e+02,6.159719e+02,6.222035e+02,6.355484e+02,6.347365e+02,6.349055e+02,6.355742e+02,6.365640e+02,6.375521e+02,6.402551e+02,6.431854e+02,6.471013e+02,6.492258e+02,6.524161e+02,6.561975e+02,6.601176e+02,6.633483e+02,6.679992e+02,6.687957e+02,6.715304e+02,6.743106e+02,6.807247e+02,6.901314e+02,6.942658e+02,7.030534e+02,7.066724e+02,7.077110e+02,7.128972e+02,7.192770e+02,7.307706e+02,7.406121e+02,7.482552e+02,7.533023e+02,7.607594e+02,7.649832e+02,7.774194e+02,7.766703e+02,7.767136e+02,7.767314e+02,7.770717e+02,7.771636e+02,7.777081e+02,7.778553e+02,7.780376e+02,7.782688e+02,7.789167e+02,7.799235e+02,7.811289e+02,7.823687e+02,7.834099e+02,7.833104e+02,7.851216e+02,7.862617e+02,7.872208e+02,7.885777e+02,7.886870e+02,7.902653e+02,7.931923e+02,7.949384e+02,7.959783e+02,7.975319e+02,8.008765e+02,8.038992e+02,8.088279e+02,8.112806e+02,8.127639e+02,8.169994e+02,8.193870e+02,8.192292e+02,8.209506e+02,8.248178e+02,8.262973e+02,8.298102e+02,8.326138e+02,8.355730e+02,8.386807e+02,8.413484e+02,8.431204e+02,8.518518e+02,8.533871e+02,8.569718e+02,8.626142e+02,8.693375e+02,8.751694e+02,8.776505e+02,8.811633e+02,8.848379e+02,8.898015e+02,8.927456e+02,8.984184e+02,9.043398e+02,9.073447e+02,9.111635e+02,9.143974e+02,9.171602e+02,9.235662e+02,9.239638e+02,9.256667e+02,9.273053e+02,9.309743e+02,9.361107e+02,9.365033e+02,9.432030e+02,9.480962e+02,9.582474e+02,9.645045e+02,9.664170e+02,9.717408e+02,9.791049e+02,9.862132e+02,9.911694e+02,9.923728e+02,9.951511e+02,9.945532e+02,9.968770e+02,1.002932e+03,1.011303e+03,1.013211e+03,1.018763e+03,1.030713e+03,1.041337e+03,1.045499e+03,1.048863e+03,1.056952e+03,1.061638e+03,1.064493e+03,1.077703e+03,1.075457e+03,1.075933e+03,1.081614e+03,1.090561e+03,1.099328e+03
7.418228e+01,1.098287e+02,1.350334e+02,1.541238e+02,1.704974e+02,1.886699e+02,2.004160e+02,2.152680e+02,2.253434e+02,2.381821e+02,2.475384e+02,2.641179e+02,2.714771e+02,2.804090e+02,2.903995e+02,3.026262e+02,3.064857e+02,3.156033e+02,3.249083e+02,3.306606e+02,3.395823e+02,3.484267e+02,3.537093e+02,3.695056e+02,3.699859e+02,3.756772e+02,3.848370e+02,3.932269e+02,3.962432e+02,4.005557e+02,4.109878e+02,4.265152e+02,4.250523e+02,4.256074e+02,4.311939e+02,4.369330e+02,4.462118e+02,4.580449e+02,4.646359e+02,4.642874e+02,4.659754e+02,4.685033e+02,4.728180e+02,4.797972e+02,4.856122e+02,4.959089e+02,5.053122e+02,5.210794e+02,5.191858e+02,5.194062e+02,5.200673e+02,5.204072e+02,5.212315e+02,5.243463e+02,5.283009e+02,5.325243e+02,5.363049e+02,5.472105e+02,5.523110e+02,5.573796e+02,5.698072e+02,5.787316e+02,5.854558e+02,6.019847e+02,5.999014e+02,6.011427e+02,6.010189e+02,6.005683e+02,6.001242e+02,6.009870e+02,6.026406e+02,6.031068e+02,6.052172e+02,6.074277e+02,6.091053e+02,6.112872e+02,6.133783e+02,6.159969e+02,6.181488e+02,6.213363e+02,6.267136e+02,6.309321e+02,6.373650e+02,6.411943e+02,6.451110e+02,6.525575e+02,6.632577e+02,6.657169e+02,6.722656e+02,6.762683e+02,6.874232e+02,6.946494e+02,7.037985e+02,7.104173e+02,7.200668e+02,7.336823e+02,7.327140e+02,7.325248e+02,7.325096e+02,7.327827e+02,7.331378e+02,7.329118e+02,7.330491e+02,7.330075e+02,7.332017e+02,7.339412e+02,7.352405e+02,7.358590e+02,7.354959e+02,7.363956e+02,7.369317e+02,7.384727e+02,7.399947e+02,7.418877e+02,7.428030e+02,7.434367e+02,7.439583e+02,7.454108e+02,7.467486e+02,7.482232e+02,7.484719e+02,7.504089e+02,7.517148e+02,7.527260e+02,7.562812e+02,7.582627e+02,7.611177e+02,7.637183e+02,7.671197e+02,7.698862e+02,7.705333e+02,7.749469e+02,7.754736e+02,7.793362e+02,7.811237e+02,7.802188e+02,7.791088e+02,7.814384e+02,7.852934e+02,7.901851e+02,7.923121e+02,7.963573e+02,7.992542e+02,8.003844e+02,8.053716e+02,8.086384e+02,8.128544e+02,8.168141e+02,8.191642e+02,8.218575e+02,8.248742e+02,8.290023e+02,8.323102e+02,8.346859e+02,8.351961e+02,8.418151e+02,8.427516e+02,8.472505e+02,8.503424e+02,8.544967e+02,8.612794e+02,8.656319e+02,8.725680e+02,8.741855e+02,8.802054e+02,8.860021e+02,8.905284e+02,8.931227e+02,9.000639e+02,9.004385e+02,9.040875e+02,9.132349e+02,9.252300e+02,9.309713e+02,9.323110e+02,9.347919e+02,9.425486e+02,9.456050e+02,9.462496e+02,9.517050e+02,9.587024e+02,9.686877e+02,9.769333e+02,9.800443e+02,9.853101e+02,9.935233e+02,9.969201e+02,1.003449e+03,1.008214e+03,1.017497e+03,1.030101e+03,1.036461e+03
